classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.8333333333333334,0.878936388937333,0.856008088363528,0.6900655593423543,0.8333333333333334,0.9448529411764706
1.0,0.9375,0.9432619748320836,0.8040302522073697,0.6681531047810609,0.9375,0.8888888888888888
1.0,0.6363636363636364,0.712121212121212,0.6666666666666666,0.4285714285714285,0.5,1.0
0.0,0.2857142857142857,0.4563842022153457,0.2900814673518057,0.1490711984999859,0.2857142857142857,0.7922077922077922
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.50709255283711,0.5555555555555556,0.7916666666666666
0.0,0.631578947368421,0.7043314934452131,0.5665577237325318,0.6030226891555273,0.631578947368421,0.7435897435897435
1.0,0.4545454545454545,0.5970026709263687,0.4899539464934427,0.0,0.4545454545454545,0.8412698412698413
0.0,0.4117647058823529,0.5300840979814009,0.3622089663122214,0.2041241452319314,0.3333333333333333,0.8285714285714285
1.0,0.2857142857142857,0.4447328809416818,0.2773709350532632,0.0,0.2857142857142857,0.8636363636363636
1.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.2041241452319314,0.4117647058823529,0.8
0.0,0.2,0.4314757303333053,0.2683281572999748,0.0,0.2,0.925
1.0,0.4736842105263157,0.6398913354602928,0.6049901419820201,0.2401922307076307,0.4736842105263157,0.9571428571428572
1.0,0.85,0.8739848152430962,0.7836612788698955,0.79115480528524,0.85,0.85
1.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.3223291856101521,0.6111111111111112,0.8413461538461539
1.0,0.4736842105263157,0.5879507536477072,0.444794850220662,0.4082482904638629,0.45,0.7794117647058824
0.0,0.3809523809523809,0.4721861442042463,0.3600595188893874,0.0,0.3809523809523809,0.7
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.5270462766947299,0.7692307692307693,0.9242424242424244
0.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.4285714285714285,0.6363636363636364,1.0
1.0,0.3928571428571428,0.5705114618289457,0.484953385595146,0.2294157338705617,0.3928571428571428,0.9126984126984128
0.0,0.4285714285714285,0.5131112991278346,0.3410955201203233,0.3142696805273544,0.4285714285714285,0.6318181818181818
1.0,0.65,0.7567141667151106,0.7418736765817244,0.3450327796711771,0.65,0.9522058823529412
1.0,0.3043478260869565,0.5147033329557995,0.4092437766783998,0.1543033499620919,0.3043478260869565,0.9375
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.5714285714285714,0.6363636363636364,1.0
0.0,0.2,0.3992413450724885,0.2175611005138542,0.1490711984999859,0.2,0.8441558441558441
1.0,0.5833333333333334,0.6888006925030347,0.5998236072282915,0.4738791022072738,0.5833333333333334,0.8431372549019608
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.0,0.3333333333333333,0.898989898989899
0.0,0.3636363636363636,0.5391788472640596,0.5400497404254025,0.0,0.3636363636363636,0.9294117647058824
1.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.4743416490252569,0.5454545454545454,0.7428571428571429
1.0,0.3125,0.4763771867069525,0.3216526240483431,0.0,0.3125,0.9714285714285716
1.0,0.8181818181818182,0.8787878787878789,0.8999999999999998,0.4999999999999999,0.8181818181818182,1.0
1.0,0.5294117647058824,0.6615478763947721,0.5951700641394974,0.273861278752583,0.5294117647058824,0.8928571428571429
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.1336306209562121,0.3571428571428571,0.9444444444444444
0.0,0.1304347826086956,0.3859849307874838,0.1922325486739415,0.0,0.1304347826086956,0.9835164835164836
1.0,0.6153846153846154,0.6942606993331631,0.6694386813952031,0.3849001794597505,0.6153846153846154,0.8051948051948052
0.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
1.0,0.6666666666666666,0.7379140372711555,0.7067726027243291,0.3651483716701107,0.6666666666666666,0.8676470588235294
1.0,0.7894736842105263,0.8354578006413401,0.7350497355317638,0.5185629788417315,0.7894736842105263,0.8519736842105263
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.1543033499620919,0.3076923076923077,0.9444444444444444
0.0,0.3461538461538461,0.5420355826517915,0.4190455595981288,0.1819017187772497,0.3461538461538461,0.9736842105263156
1.0,0.75,0.7880805404834083,0.4545686450484949,0.3273268353539886,0.75,0.6428571428571429
0.0,0.25,0.4388321936425753,0.2721655269759086,0.1290994448735805,0.25,0.8333333333333333
1.0,0.5833333333333334,0.6640610505244537,0.6330096580207194,0.4714045207910316,0.5384615384615384,0.9363636363636364
1.0,0.5,0.6097187325296166,0.4664003611437281,0.2672612419124244,0.5,0.7443181818181818
1.0,0.6,0.7333333333333333,0.7499999999999999,0.0,0.6,1.0
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
0.0,0.2083333333333333,0.4609194832486541,0.3220305943597653,0.1601281538050871,0.2083333333333333,0.9761904761904762
1.0,0.8823529411764706,0.9215686274509804,0.9375,0.7142857142857143,0.8823529411764706,1.0
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.6172133998483678,0.6666666666666666,0.8928571428571429
1.0,0.3,0.4854496128592251,0.3425395354310701,0.0,0.3,0.8545454545454546
0.0,0.75,0.7886751345948128,0.649519052838329,0.4780914437337574,0.75,0.75
0.0,0.6,0.6865756512070318,0.5606914914920186,0.50709255283711,0.6,0.7698209718670077
1.0,0.2857142857142857,0.504390161007803,0.3497898528780825,0.0,0.2857142857142857,0.9384615384615383
1.0,0.8235294117647058,0.8717682200270888,0.8472151069828724,0.592999453328881,0.8235294117647058,0.9416666666666668
1.0,0.4545454545454545,0.6161424485728778,0.5525508450751319,0.2864459496157732,0.4545454545454545,0.9215686274509804
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.5222329678670935,0.5882352941176471,0.945054945054945
1.0,0.3157894736842105,0.5059947359321132,0.3798879687548221,0.0,0.3157894736842105,0.8831168831168832
1.0,0.8181818181818182,0.852437417654809,0.8499999999999999,0.6666666666666669,0.7391304347826086,1.0
1.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.4834937784152281,0.6111111111111112,0.8413461538461539
1.0,0.3333333333333333,0.5555555555555555,0.5000000000000001,0.0625,0.3333333333333333,1.0
1.0,0.6,0.7333333333333333,0.7499999999999999,0.0,0.6,1.0
1.0,0.7857142857142857,0.8192779439521631,0.6964612760505072,0.6735753140545634,0.7857142857142857,0.7857142857142857
0.0,0.4,0.5844875297485307,0.5200705032248685,0.3535533905932737,0.4,0.9454545454545454
0.0,0.1875,0.4412277660168379,0.2846049894151541,0.0,0.1875,0.9666666666666668
1.0,0.8333333333333334,0.878936388937333,0.856008088363528,0.6900655593423543,0.8333333333333334,0.9448529411764706
1.0,0.65,0.7628306608247389,0.7558641345169833,0.6454972243679028,0.6666666666666666,0.954248366013072
1.0,0.5,0.6314757303333053,0.5366563145999496,0.0,0.5,0.85
0.0,0.375,0.5723291856101521,0.4432026302139591,0.4216370213557839,0.375,0.9545454545454546
0.0,0.4,0.5844875297485307,0.5200705032248685,0.2357022603955158,0.4,0.9454545454545454
1.0,0.4545454545454545,0.6363636363636364,0.625,0.1428571428571428,0.4545454545454545,1.0
0.0,0.1578947368421052,0.3572394732342216,0.1619847741468116,0.1178511301977579,0.1578947368421052,0.8392857142857143
1.0,0.6363636363636364,0.7029897609114545,0.6841980081876199,0.3779644730092272,0.6363636363636364,0.8383838383838385
1.0,0.7222222222222222,0.7647603433477473,0.6137708673769093,0.82915619758885,0.7222222222222222,0.7222222222222222
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4714045207910317,0.5833333333333334,0.9222222222222222
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.7302967433402214,0.7333333333333333,0.8690476190476191
0.0,0.3571428571428571,0.546262013775921,0.3782046792444745,0.0,0.3571428571428571,0.898989898989899
1.0,0.75,0.788675134594813,0.649519052838329,0.4082482904638631,0.75,0.75
1.0,0.7647058823529411,0.8216087037997891,0.7600241566884569,0.7715167498104596,0.7647058823529411,0.8839285714285714
1.0,0.6,0.658198889747161,0.4647580015448899,0.4193139346887673,0.6,0.6
1.0,0.6,0.7066220703359333,0.6368304537746307,0.4020151261036848,0.6,0.8741258741258741
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.3202563076101743,0.5263157894736842,0.9523809523809524
0.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.5714285714285714,0.6842105263157895,1.0
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.1118033988749894,0.4666666666666667,0.8833333333333334
1.0,0.5454545454545454,0.685666957996129,0.752798792009841,0.3535533905932737,0.5454545454545454,0.9272727272727272
1.0,0.5652173913043478,0.6921133618452043,0.6471983651605222,0.3131121455425747,0.5652173913043478,0.9195046439628484
0.0,0.5,0.5992413450724885,0.4351222010277085,0.4472135954999579,0.5,0.6883116883116883
1.0,0.3333333333333333,0.4801678417339481,0.304746912793662,0.073127242412713,0.28,0.8299595141700404
1.0,0.6,0.7131121455425747,0.6630610140901583,0.5728918992315464,0.6,0.9058823529411764
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
1.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.0912870929175276,0.4444444444444444,0.9047619047619048
1.0,0.7777777777777778,0.812490886414584,0.6859355250908198,0.6761234037828131,0.7777777777777778,0.7777777777777778
1.0,0.5909090909090909,0.717881165875244,0.7018738391943418,0.5809475019311126,0.5909090909090909,0.9575163398692812
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.1259881576697424,0.5384615384615384,0.8585858585858586
0.0,0.5,0.6376236430584256,0.5578655678293358,0.4160251471689218,0.5,0.8777777777777779
1.0,0.4736842105263157,0.626105919101298,0.5585696017507576,0.3344968040028363,0.4736842105263157,0.9076923076923076
1.0,0.5882352941176471,0.6685422619413814,0.5182226234930312,0.5345224838248488,0.5882352941176471,0.7159090909090909
1.0,0.4166666666666667,0.5239607597364433,0.3357040663072711,0.1666666666666666,0.4166666666666667,0.6212121212121211
0.0,0.375,0.5723291856101521,0.517069735249619,0.2108185106778919,0.375,0.9545454545454546
1.0,0.6190476190476191,0.7218404238660686,0.6431685185902933,0.3889222341312986,0.6190476190476191,0.8717105263157895
1.0,0.75,0.8103164454170875,0.7447594690010102,0.5853694070049636,0.75,0.8769230769230769
1.0,0.4583333333333333,0.5979082286578986,0.6314817739010611,0.2357022603955158,0.4583333333333333,0.9333333333333332
0.0,0.4117647058823529,0.5710095305860091,0.547384110765121,0.0,0.4117647058823529,0.9551282051282052
1.0,0.4,0.6,0.5714285714285714,0.0,0.4,1.0
1.0,0.4666666666666667,0.5884612092237257,0.4480270815665312,0.4558423058385518,0.4666666666666667,0.7606837606837606
1.0,0.6666666666666666,0.7369534140952966,0.5898930887958853,0.3698001308168194,0.6666666666666666,0.7575757575757576
0.0,0.1666666666666666,0.4444444444444444,0.4117647058823529,0.0,0.1666666666666666,1.0
1.0,0.8571428571428571,0.8634920634920635,0.8461538461538463,0.7272727272727273,0.7333333333333333,1.0
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518174,0.1889822365046136,0.6666666666666666,0.6666666666666666
1.0,0.8,0.853386239012789,0.8086898285216189,0.7161148740394329,0.8,0.8901960784313725
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.5720775535473553,0.6666666666666666,0.935897435897436
1.0,0.6842105263157895,0.747746272637095,0.558655555371602,0.3500700210070024,0.6842105263157895,0.7556390977443609
0.0,0.2666666666666666,0.4188908942101292,0.564975113060421,0.2010075630518424,0.2666666666666666,0.916083916083916
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.5345224838248487,0.5833333333333334,0.9222222222222222
1.0,0.4375,0.5307416340692871,0.3436215967445457,0.4364357804719848,0.3529411764705882,0.7619047619047619
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031393,0.0668153104781061,0.3076923076923077,0.9444444444444444
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.6999999999999998,0.7142857142857143,1.0
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.4351941398892446,0.6875,0.9395604395604396
1.0,0.3461538461538461,0.5165430340939349,0.5817538139110048,0.2286647801900118,0.3461538461538461,0.9736842105263158
0.0,0.2857142857142857,0.464793257075465,0.3526933713419244,0.1839418018454897,0.2857142857142857,0.8809523809523809
1.0,0.7857142857142857,0.844065831419698,0.8129583193181349,0.4767312946227962,0.7857142857142857,0.9294871794871796
1.0,0.3333333333333333,0.5039403071317278,0.3622089663122214,0.1020620726159657,0.3333333333333333,0.8285714285714285
1.0,0.6956521739130435,0.7723748158662128,0.7053867426838488,0.2867696673382022,0.6956521739130435,0.873015873015873
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.1672484020014181,0.6470588235294118,0.8871794871794871
1.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.0953462589245592,0.3888888888888889,0.9551282051282052
1.0,0.4,0.5553418012614796,0.4330127018922194,0.0,0.4,0.8333333333333334
1.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.0870388279778489,0.4210526315789473,0.956043956043956
1.0,0.6842105263157895,0.7419713261147077,0.6669389422208677,0.2773500981126146,0.6842105263157895,0.8555555555555555
1.0,0.2222222222222222,0.4814814814814815,0.5,0.0,0.2222222222222222,1.0
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0
0.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.75,0.8090350231003688,0.8320832200929599,0.6063390625908325,0.75,0.953216374269006
1.0,0.6470588235294118,0.7249733214710713,0.6049901419820201,0.4003203845127179,0.5555555555555556,0.9523809523809524
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.5345224838248487,0.5833333333333334,0.9222222222222222
0.0,0.1851851851851851,0.4484624131067525,0.3238810360525577,0.0,0.1851851851851851,0.9816176470588236
0.0,0.6666666666666666,0.7606722104612823,0.7905694150420948,0.625,0.6666666666666666,1.0
0.0,0.15,0.4191423692521127,0.2393567769390845,0.0,0.15,0.9772727272727272
0.0,0.4482758620689655,0.6119000915626143,0.5444339423477749,0.3086066999241839,0.4482758620689655,0.9152173913043478
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.0,0.3333333333333333,0.7916666666666667
0.0,0.2631578947368421,0.4571566814007335,0.3018408052601845,0.0,0.2631578947368421,0.8571428571428572
1.0,0.4545454545454545,0.5672282776640422,0.3705633929927768,0.3333333333333333,0.4545454545454545,0.6212121212121211
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.7272727272727273,0.8571428571428571,1.0
1.0,0.7222222222222222,0.8042300936654329,0.7866997421983816,0.6671243849949912,0.7222222222222222,0.9458333333333332
1.0,0.7777777777777778,0.8518518518518517,0.875,0.6428571428571429,0.7777777777777778,1.0
1.0,0.375,0.5019763153394848,0.3239695482936233,0.0,0.375,0.6785714285714286
1.0,0.5,0.6666666666666666,0.6666666666666666,0.4285714285714285,0.5,1.0
1.0,0.2105263157894736,0.4224021592442645,0.3254437869822486,0.0,0.2105263157894736,0.944055944055944
1.0,0.8,0.8666666666666667,0.8888888888888891,0.5625,0.8,1.0
0.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.1020620726159657,0.4117647058823529,0.8
0.0,0.625,0.7021162795258918,0.5708992257184502,0.6471502289294341,0.625,0.7575757575757576
1.0,0.5294117647058824,0.6615478763947721,0.5951700641394974,0.4564354645876384,0.5294117647058824,0.8928571428571429
1.0,0.7647058823529411,0.8028202792324715,0.5601783308279374,0.5547001962252291,0.7647058823529411,0.8555555555555555
0.0,0.4210526315789473,0.5363567506684217,0.3609247006340566,0.3651483716701106,0.4210526315789473,0.6705882352941176
1.0,0.4666666666666667,0.5779913674529231,0.4927020117079605,0.1066003581778052,0.4666666666666667,0.8384615384615385
1.0,0.5333333333333333,0.6427534803632239,0.5584991461911972,0.4216370213557839,0.4375,0.946969696969697
1.0,0.5,0.5868796097518884,0.50709255283711,0.3872983346207417,0.5,0.7083333333333334
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.3813850356982369,0.5625,0.9423076923076924
1.0,0.625,0.7252733665908505,0.6613000712661081,0.6708203932499369,0.625,0.8809523809523809
0.0,0.6,0.6939723678960656,0.5879447357921312,0.2886751345948129,0.6,0.8095238095238095
0.0,0.4666666666666667,0.610453281155736,0.5705109593791674,0.5368754921931592,0.4666666666666667,0.7794117647058824
1.0,0.75,0.8178208630818641,0.7801057548373027,0.2357022603955158,0.75,0.9181818181818182
1.0,0.3888888888888889,0.5314247862351679,0.3810317377662721,0.098058067569092,0.3888888888888889,0.7666666666666667
1.0,0.7058823529411765,0.7945300072299677,0.8038996178555102,0.3706246583305506,0.7058823529411765,0.9458333333333332
1.0,0.65,0.7411268389588795,0.7751836437976719,0.6454972243679028,0.65,0.954248366013072
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.4780914437337574,0.6153846153846154,0.7777777777777778
0.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.2499999999999999,0.3333333333333333,1.0
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.4629100498862757,0.4166666666666667,0.9305555555555556
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.2041241452319315,0.5555555555555556,0.7916666666666666
0.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.0,0.3333333333333333,0.898989898989899
1.0,0.2222222222222222,0.4524384578732405,0.3042903097250923,0.0,0.2222222222222222,0.9333333333333332
1.0,0.5333333333333333,0.6312789528450592,0.3732870609457895,0.0,0.5333333333333333,0.806060606060606
0.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.1249999999999999,0.4285714285714285,1.0
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.1666666666666666,0.4545454545454545,1.0
1.0,0.7333333333333333,0.8124640033536058,0.7726181304565692,0.3481553119113957,0.7333333333333333,0.9395604395604396
1.0,0.7894736842105263,0.8596491228070176,0.9230769230769232,0.6666666666666669,0.7894736842105263,1.0
0.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.5345224838248487,0.4615384615384615,0.9333333333333332
0.0,0.4074074074074074,0.5407958893006877,0.3862304949547709,0.3026137663344012,0.4074074074074074,0.7449275362318841
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.1259881576697424,0.4285714285714285,0.8787878787878788
0.0,0.4444444444444444,0.552010057088501,0.5499726105273524,0.0778498944161523,0.4444444444444444,0.8371040723981901
1.0,0.3157894736842105,0.4914145959954116,0.4667066809575584,0.0,0.3157894736842105,0.8833333333333333
1.0,0.35,0.5567141667151106,0.5659164584181103,0.0,0.35,0.961904761904762
1.0,0.4444444444444444,0.6211894411232617,0.5848076606885377,0.2286647801900118,0.4444444444444444,0.968421052631579
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.0,0.5454545454545454,0.9166666666666666
1.0,0.5,0.6314757303333053,0.5366563145999496,0.5773502691896258,0.5,0.85
0.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.2672612419124243,0.5833333333333334,0.9222222222222222
0.0,0.2777777777777778,0.4775378582875283,0.3373300074257805,0.1066003581778052,0.2777777777777778,0.8846153846153846
1.0,0.8421052631578947,0.8672911539326789,0.7727687877745237,0.6482037235521644,0.8421052631578947,0.8421052631578947
0.0,0.3125,0.4698215135175787,0.3017171309818215,0.3692744729379982,0.3125,0.7596153846153846
1.0,0.3333333333333333,0.5034427181329247,0.3067859955389481,0.098058067569092,0.3333333333333333,0.8
0.0,0.4166666666666667,0.487635973411657,0.2685632530458169,0.3333333333333333,0.3076923076923077,0.696969696969697
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.6092717958449424,0.6875,0.9395604395604396
0.0,0.5,0.634975036280328,0.5706720589090188,0.5520524474738834,0.4347826086956521,0.9632352941176472
1.0,0.5833333333333334,0.6645183643074363,0.5692099788303083,0.5345224838248487,0.4615384615384615,0.9333333333333332
1.0,0.5,0.6248248773984021,0.5143968424677684,0.0778498944161523,0.5,0.8190045248868778
1.0,0.4117647058823529,0.5660013479866373,0.4932933822639624,0.0,0.4117647058823529,0.806060606060606
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.3354101966249684,0.6923076923076923,0.85
1.0,0.25,0.4388321936425753,0.2721655269759087,0.0,0.25,0.8333333333333333
1.0,0.6666666666666666,0.7399128645870837,0.6331466145913701,0.5773502691896257,0.6666666666666666,0.8051948051948052
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
0.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.6708203932499369,0.7222222222222222,0.8361344537815125
1.0,0.2857142857142857,0.5238095238095237,0.4444444444444444,0.0,0.2857142857142857,1.0
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.4330127018922193,0.6363636363636364,0.825
1.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.1690308509457033,0.2727272727272727,0.875
1.0,0.7,0.7524976419041813,0.4365418530900224,0.2721655269759087,0.7,0.7613636363636364
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.7272727272727273,0.8571428571428571,1.0
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.7016464154456235,0.5882352941176471,0.8333333333333333
0.0,0.3636363636363636,0.5542290246554042,0.4677071733467427,0.1543033499620919,0.3636363636363636,0.9285714285714286
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
1.0,0.4,0.528154846850912,0.3620605571781858,0.492365963917331,0.4,0.7115384615384616
1.0,0.7222222222222222,0.7740156687141658,0.7261843774138907,0.2964997266644405,0.631578947368421,0.95
0.0,0.1875,0.4412277660168379,0.2846049894151541,0.0,0.1875,0.9666666666666668
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.2886751345948129,0.6363636363636364,0.825
1.0,0.631578947368421,0.696354720113817,0.5871963142766665,0.223606797749979,0.55,0.8613445378151261
1.0,0.375,0.5542903097250923,0.4564354645876384,0.1118033988749894,0.375,0.9
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.0,0.4444444444444444,0.7
1.0,0.5,0.6451381155644951,0.5846339666834284,0.0,0.5,0.9107142857142856
0.0,0.4166666666666667,0.5792891223555414,0.6030226891555273,0.2857142857142857,0.4166666666666667,1.0
0.0,0.375,0.5019763153394848,0.3239695482936233,0.4714045207910317,0.375,0.6785714285714286
1.0,0.2608695652173913,0.4655797101449275,0.3828125,0.1543033499620919,0.2608695652173913,0.9464285714285714
1.0,0.4,0.5844875297485307,0.5200705032248685,0.0,0.4,0.9454545454545454
1.0,0.4166666666666667,0.6011586111595552,0.7165825285164383,0.1178511301977579,0.4166666666666667,0.9363636363636364
1.0,0.4545454545454545,0.5401488238710083,0.3485685011586675,0.223606797749979,0.391304347826087,0.7
1.0,0.6521739130434783,0.7681159420289854,0.7894736842105262,0.5294117647058824,0.6521739130434783,1.0
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.3813850356982369,0.6666666666666666,0.935897435897436
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.3086066999241838,0.3076923076923077,0.9444444444444444
1.0,0.7857142857142857,0.7968583799380314,0.680448531544916,0.5477225575051661,0.6666666666666666,0.8809523809523809
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.5590169943749475,0.5714285714285714,0.8666666666666666
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.2672612419124243,0.4615384615384615,0.9333333333333332
1.0,0.75,0.7791452631195414,0.8640210525128658,0.7833494518006403,0.75,0.934065934065934
0.0,0.5625,0.6952563076101743,0.6651477158057467,0.3813850356982369,0.5625,0.9423076923076924
0.0,0.4736842105263157,0.6491228070175438,0.6428571428571429,0.4166666666666667,0.4736842105263157,1.0
1.0,0.7272727272727273,0.7645639487412428,0.8283881046054752,0.2108185106778919,0.7272727272727273,0.9242424242424244
1.0,0.9,0.8586520084410804,0.758946638440411,0.6681531047810609,0.7272727272727273,0.9111111111111112
1.0,0.75,0.8333333333333334,0.8571428571428571,0.6666666666666667,0.75,1.0
1.0,0.5333333333333333,0.6589495737616243,0.6462831157052353,0.0953462589245592,0.5333333333333333,0.9487179487179488
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.5892556509887895,0.6153846153846154,0.9272727272727272
1.0,0.4,0.5844875297485307,0.5200705032248685,0.2357022603955158,0.4,0.9454545454545454
0.0,0.3636363636363636,0.5542290246554042,0.4677071733467427,0.2314550249431378,0.3636363636363636,0.9285714285714286
1.0,0.4,0.550862684358107,0.506941941033633,0.0741249316661101,0.3333333333333333,0.9666666666666668
1.0,0.782608695652174,0.8470391547509603,0.8364857768130284,0.7570332986102252,0.782608695652174,0.9571428571428572
1.0,0.6153846153846154,0.6717445904406557,0.4827474095709145,0.3692744729379982,0.6153846153846154,0.6153846153846154
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999999,0.6153846153846154,0.6666666666666666,1.0
