classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.6666666666666666,0.7503320896051934,0.6761726893027082,0.5185629788417315,0.6666666666666666,0.8618421052631579
0.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
0.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.4782608695652174,0.6429424414862271,0.7071313347841793,0.3162277660168379,0.4782608695652174,0.9363636363636364
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.0,0.7142857142857143,1.0
1.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
0.0,0.2307692307692307,0.444803340827477,0.3055050463303893,0.0,0.2307692307692307,0.8714285714285714
0.0,0.4,0.5553418012614796,0.4330127018922194,0.4225771273642583,0.4,0.8333333333333334
1.0,0.6470588235294118,0.7364420925678942,0.6373774391990983,0.4029114820126901,0.6470588235294118,0.8413461538461539
1.0,0.3636363636363636,0.5026878515454265,0.4472135954999579,0.0,0.25,1.0
1.0,0.48,0.644442842261525,0.614733806390258,0.3031695312954162,0.48,0.9649122807017544
1.0,0.4782608695652174,0.5977272552215034,0.4601630145937415,0.1360827634879543,0.4782608695652174,0.7642857142857143
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.2999999999999999,0.3333333333333333,1.0
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
1.0,0.3636363636363636,0.5339157864893113,0.4115174739742147,0.1556997888323046,0.3636363636363636,0.8552036199095022
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.3086066999241838,0.3076923076923077,0.9444444444444444
0.0,0.9444444444444444,0.9535714015654796,0.9178350204849084,0.8391463916782737,0.9444444444444444,0.9444444444444444
1.0,0.625,0.6934106214928114,0.5951700641394974,0.273861278752583,0.5294117647058824,0.8928571428571429
1.0,0.4642857142857143,0.6044077218336038,0.500020546960086,0.2182178902359924,0.4642857142857143,0.8429951690821256
1.0,0.5882352941176471,0.6953263940405142,0.7356913959435434,0.2401922307076307,0.5882352941176471,0.9476190476190476
1.0,0.8571428571428571,0.8839285714285715,0.9375,0.6666666666666667,0.8571428571428571,1.0
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.4782608695652174,0.6521739130434782,0.6470588235294118,0.0666666666666666,0.4782608695652174,1.0
0.0,0.25,0.4388321936425753,0.2721655269759086,0.098058067569092,0.25,0.8333333333333333
1.0,0.65,0.7582264781602986,0.7751836437976719,0.5163977794943222,0.65,0.954248366013072
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
0.0,0.5652173913043478,0.7101449275362318,0.7619047619047619,0.2352941176470588,0.5652173913043478,1.0
1.0,0.3571428571428571,0.4645506449241572,0.2612947001872144,0.1507556722888818,0.3571428571428571,0.5512820512820513
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.2236067977499789,0.5714285714285714,0.8666666666666666
1.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.0912870929175276,0.4444444444444444,0.9047619047619048
1.0,0.5555555555555556,0.7037037037037036,0.7142857142857142,0.0,0.5555555555555556,1.0
1.0,0.4615384615384615,0.6119826174174001,0.6390096504226938,0.1249999999999999,0.4615384615384615,1.0
1.0,0.6842105263157895,0.7692524964197677,0.7183160985976713,0.6445033866354896,0.6842105263157895,0.8980392156862744
1.0,0.6,0.7333333333333334,0.7500000000000001,0.4999999999999999,0.6,1.0
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
1.0,0.2857142857142857,0.4668615896724737,0.3109335740958187,0.0890870806374748,0.2857142857142857,0.8295454545454546
1.0,0.5294117647058824,0.6383907893298133,0.5138093031466051,0.4622501635210243,0.5294117647058824,0.7818181818181817
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4003203845127179,0.6111111111111112,0.9476190476190476
1.0,0.75,0.788675134594813,0.649519052838329,0.0,0.75,0.75
1.0,0.4285714285714285,0.5578798126901944,0.4082482904638629,0.0,0.4285714285714285,0.75
0.0,0.1428571428571428,0.4031582388058956,0.1924500897298752,0.0,0.1428571428571428,0.9555555555555556
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.1666666666666666,0.4545454545454545,1.0
1.0,0.6666666666666666,0.7299785298323965,0.6651477158057467,0.2860387767736776,0.5625,0.9423076923076924
1.0,0.5,0.6399554036692666,0.5660715144663384,0.4020151261036848,0.5,0.8881118881118881
0.0,0.4,0.5444444444444444,0.4861111111111111,0.2236067977499789,0.4,0.9
0.0,0.8823529411764706,0.8664890518606575,0.7735711831051846,0.9309493362512627,0.7777777777777778,0.8901960784313725
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.2132007163556104,0.6428571428571429,0.7923076923076923
1.0,0.4545454545454545,0.6161424485728778,0.5525508450751319,0.1432229748078866,0.4545454545454545,0.9215686274509804
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.1818181818181818,0.5294117647058824,1.0
1.0,0.5,0.6376236430584256,0.5578655678293358,0.3466876226407682,0.5,0.8777777777777779
0.0,0.5,0.648635100975639,0.6120563724821229,0.2666666666666666,0.5,1.0
1.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.3015113445777636,0.4117647058823529,0.902097902097902
1.0,0.5454545454545454,0.5995937462184292,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.0,0.4545454545454545,1.0
1.0,0.25,0.4388321936425753,0.2721655269759086,0.1290994448735805,0.25,0.8333333333333333
1.0,0.4,0.5553418012614796,0.4330127018922194,0.0,0.4,0.8333333333333334
1.0,0.5714285714285714,0.6873963375060811,0.6382847385042254,0.6324555320336759,0.5333333333333333,0.9393939393939392
1.0,0.5333333333333333,0.6593954248366013,0.6627450980392157,0.1672484020014181,0.5625,0.8974358974358974
1.0,0.25,0.4414915440650687,0.2571984212338842,0.0778498944161523,0.2,0.9095022624434388
1.0,0.375,0.5833333333333334,0.5454545454545454,0.1111111111111111,0.375,1.0
1.0,0.8095238095238095,0.8270985336280673,0.7446687115861396,0.6351073488299558,0.8095238095238095,0.8352402745995424
1.0,0.5454545454545454,0.6827787328884763,0.7050145066205763,0.4008918628686365,0.5454545454545454,0.9222222222222222
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.8421052631578947,0.8789571831869077,0.7576719249199472,0.6888467201936644,0.8421052631578947,0.9009287925696594
0.0,0.6470588235294118,0.7200476836144207,0.5953924651018015,0.6761234037828132,0.6470588235294118,0.7708333333333334
1.0,0.7,0.7999999999999998,0.8235294117647058,0.6666666666666666,0.7,1.0
1.0,0.6923076923076923,0.7609205412119611,0.6280742930213277,0.4264014327112208,0.6923076923076923,0.7923076923076923
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,0.631578947368421,0.7043314934452131,0.5665577237325318,0.5276448530110863,0.631578947368421,0.7435897435897435
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,0.625,0.7021162795258918,0.5708992257184502,0.7396002616336389,0.625,0.7575757575757576
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
0.0,0.3,0.4635231383473649,0.2964635306407855,0.2357022603955158,0.3,0.775
1.0,0.7222222222222222,0.8042300936654329,0.7866997421983816,0.6671243849949912,0.7222222222222222,0.9458333333333332
1.0,0.9444444444444444,0.9194583411366296,0.8638447251622667,0.4518480570575319,0.8421052631578947,0.9477124183006536
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.0,0.4545454545454545,0.8412698412698413
1.0,0.8,0.8314757303333055,0.7155417527999328,0.7016464154456235,0.8,0.8
1.0,0.5,0.6451381155644951,0.5846339666834284,0.1825741858350553,0.5,0.9107142857142856
1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0
1.0,0.8571428571428571,0.8800352713527553,0.7935600855193299,0.1825741858350553,0.8571428571428571,0.8571428571428571
1.0,0.5454545454545454,0.609819345595029,0.4028448795687253,0.6666666666666666,0.5454545454545454,0.5454545454545454
1.0,0.6,0.6895330120717932,0.6872431934890912,0.4564354645876384,0.6,0.8809523809523809
1.0,0.7058823529411765,0.7163248288856129,0.6518486482637559,0.7001400420140049,0.7058823529411765,0.7368421052631579
0.0,0.5454545454545454,0.6598108025159097,0.5611726210349296,0.4036036763977875,0.5454545454545454,0.831578947368421
1.0,0.7272727272727273,0.7847602884626307,0.6855126939751903,0.7108186533109108,0.7272727272727273,0.8207282913165266
1.0,0.4375,0.5356416849037999,0.4293960320973546,0.0,0.4375,0.8833333333333333
1.0,0.5714285714285714,0.703281566562533,0.5909368402852788,0.3162277660168379,0.5714285714285714,0.9393939393939392
1.0,0.8666666666666667,0.8915032679738563,0.9411764705882352,0.4615384615384616,0.8666666666666667,1.0
1.0,0.4,0.6,0.5714285714285714,0.0,0.4,1.0
1.0,0.6666666666666666,0.7006936711200505,0.5846339666834284,0.1825741858350553,0.5,0.9107142857142856
1.0,0.625,0.75,0.7692307692307694,0.4545454545454545,0.625,1.0
1.0,0.4166666666666667,0.6089628087518807,0.5692099788303083,0.5345224838248487,0.4615384615384615,0.9333333333333332
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.4330127018922193,0.3846153846153846,0.875
0.0,0.4166666666666667,0.583963995625675,0.4898979485566356,0.1443375672974064,0.4166666666666667,0.875
1.0,0.3478260869565217,0.5343791289620246,0.4270518649284848,0.0,0.3478260869565217,0.8991596638655462
1.0,0.8,0.8051247494424039,0.8086356181757468,0.7071067811865475,0.8,0.9181818181818182
0.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.1924500897298752,0.4705882352941176,0.8441558441558441
0.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.0,0.2777777777777778,0.9621212121212122
1.0,0.3157894736842105,0.4605263157894737,0.28125,0.0,0.3157894736842105,0.7083333333333334
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.0,0.3333333333333333,0.898989898989899
1.0,0.5,0.6282051282051282,0.5555555555555556,0.2857142857142857,0.3846153846153846,1.0
1.0,0.625,0.732033277860844,0.5765295860893556,0.161164592805076,0.625,0.8557692307692307
0.0,0.5,0.6234627599261631,0.3754616108848385,0.0,0.5,0.7433155080213903
1.0,0.4074074074074074,0.5878327042884429,0.5217758139277826,0.2357022603955158,0.4074074074074074,0.9388888888888888
0.0,0.1764705882352941,0.4253393665158371,0.4615384615384616,0.0,0.1764705882352941,1.0
1.0,0.8888888888888888,0.843899310156984,0.7332959212304936,0.3086066999241838,0.7,0.9027777777777778
1.0,0.5333333333333333,0.6775861499153208,0.7006819525630059,0.2860387767736776,0.5333333333333333,0.9423076923076924
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.5604485383178051,0.6111111111111112,0.9476190476190476
0.0,0.4,0.5546055938786977,0.4346824431231695,0.3241018617760822,0.3461538461538461,0.9111842105263156
1.0,0.6363636363636364,0.712121212121212,0.6666666666666666,0.1428571428571428,0.5,1.0
1.0,0.3181818181818182,0.5341518064809774,0.4508428321036714,0.2401922307076307,0.3181818181818182,0.9666666666666668
1.0,0.631578947368421,0.7438012437628988,0.7261843774138907,0.5188745216627709,0.631578947368421,0.95
0.0,0.1818181818181818,0.4447872356768382,0.2575393768188564,0.0,0.1818181818181818,0.978021978021978
0.0,0.3529411764705882,0.5353802402705737,0.4245536358497538,0.2010075630518424,0.3333333333333333,0.916083916083916
1.0,0.75,0.7742565703926703,0.6396021490668313,0.4409585518440984,0.6666666666666666,0.825
1.0,0.9,0.9202563076101744,0.8734262934822936,0.2357022603955158,0.9,0.9090909090909092
0.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.1543033499620919,0.5454545454545454,0.9166666666666666
1.0,0.65,0.7376236430584256,0.6592956710710334,0.4160251471689218,0.65,0.8555555555555555
1.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.0,0.2777777777777778,0.9621212121212122
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.7272727272727273,0.8571428571428571,1.0
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
1.0,0.2,0.4666666666666666,0.3333333333333333,0.0,0.2,1.0
1.0,0.4545454545454545,0.6363636363636364,0.625,0.1428571428571428,0.4545454545454545,1.0
1.0,0.5789473684210527,0.7192982456140351,0.7333333333333333,0.2307692307692308,0.5789473684210527,1.0
0.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
0.0,0.2916666666666667,0.5171930566283959,0.4236075534914362,0.1482498633322202,0.2916666666666667,0.9708333333333332
1.0,0.6,0.7333333333333334,0.7500000000000001,0.4999999999999999,0.6,1.0
0.0,0.238095238095238,0.4673368586543426,0.3306500356330541,0.0912870929175276,0.238095238095238,0.9404761904761904
1.0,0.4736842105263157,0.5922189499717868,0.5435672054730494,0.0,0.4736842105263157,0.8190045248868778
1.0,0.4736842105263157,0.5839226958641585,0.425858646991682,0.4303314829119352,0.4736842105263157,0.7112299465240641
0.0,0.1666666666666666,0.3156351081370765,0.2454287964311585,0.0,0.1666666666666666,0.7666666666666666
0.0,0.4375,0.558927908579091,0.4008918628686366,0.4364357804719848,0.4375,0.7222222222222222
1.0,0.5652173913043478,0.6755852842809363,0.6315789473684209,0.2941176470588235,0.4615384615384615,1.0
0.0,0.5,0.5607303467468822,0.3752050721323556,0.6285393610547089,0.5,0.5909090909090909
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.1290994448735805,0.3333333333333333,0.7916666666666667
0.0,0.3529411764705882,0.5276467907494019,0.4047960089109366,0.2132007163556104,0.3529411764705882,0.8615384615384616
0.0,0.2352941176470588,0.4746836081799033,0.346713668816579,0.2357022603955158,0.2352941176470588,0.9636363636363636
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.0,0.4285714285714285,0.8787878787878788
0.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.3749999999999999,0.5384615384615384,1.0
1.0,0.8461538461538461,0.8974358974358975,0.9166666666666669,0.6999999999999998,0.8461538461538461,1.0
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.2108185106778919,0.5333333333333333,0.9393939393939392
1.0,0.5789473684210527,0.7192982456140351,0.7333333333333333,0.3076923076923077,0.5789473684210527,1.0
1.0,0.2666666666666666,0.4620453995852583,0.3101101328808879,0.2721655269759087,0.2666666666666666,0.8636363636363636
1.0,0.7619047619047619,0.8152546565129374,0.737563556583431,0.2434322477800738,0.7619047619047619,0.8588235294117648
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.4351941398892446,0.5882352941176471,0.945054945054945
0.0,0.1666666666666666,0.4352129728871934,0.30249507099101,0.0,0.1666666666666666,0.980952380952381
1.0,0.7391304347826086,0.7655191808463156,0.7121358652733093,0.7378647873726218,0.6,0.9272727272727272
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.3813850356982369,0.5625,0.9423076923076924
1.0,0.3157894736842105,0.4826918427653823,0.3265986323710903,0.0,0.3157894736842105,0.8
1.0,0.7142857142857143,0.800766806563908,0.7346437477648657,0.4351941398892446,0.7142857142857143,0.9395604395604396
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
0.0,0.2,0.4666666666666667,0.3333333333333333,0.0999999999999999,0.2,1.0
1.0,0.5,0.605498860309242,0.4536092116265145,0.5669467095138409,0.5,0.7222222222222222
0.0,0.5,0.5992413450724885,0.4351222010277085,0.0,0.5,0.6883116883116883
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.4743416490252569,0.4166666666666667,0.7857142857142857
0.0,0.5882352941176471,0.6828507291692251,0.7694837640638654,0.2223747949983303,0.5882352941176471,0.95
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
0.0,0.2777777777777778,0.4286174329652589,0.2434322477800737,0.2264554068289191,0.2777777777777778,0.7083333333333333
0.0,0.3571428571428571,0.546262013775921,0.4538456150933693,0.0,0.3571428571428571,0.898989898989899
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.1543033499620919,0.4166666666666667,0.9305555555555556
0.0,0.45,0.6004626062886658,0.5070306481121235,0.241746889207614,0.45,0.8701923076923077
1.0,0.2941176470588235,0.5294117647058824,0.4545454545454545,0.0,0.2941176470588235,1.0
0.0,0.2068965517241379,0.4190223820532812,0.2529822128134704,0.1259881576697424,0.2068965517241379,0.925
1.0,0.7222222222222222,0.8059243237430066,0.8142879178328473,0.6900655593423543,0.7222222222222222,0.9485294117647058
1.0,0.6,0.7048863735866825,0.6994452099929773,0.4830458915396479,0.6,0.9558823529411764
1.0,0.3076923076923077,0.5115464450418677,0.4596273598704938,0.0,0.3076923076923077,0.9738562091503268
0.0,0.2631578947368421,0.4820606668271612,0.3537946965414615,0.2010075630518424,0.2631578947368421,0.93006993006993
0.0,0.5714285714285714,0.6503220557568384,0.5325080420189114,0.1118033988749894,0.4666666666666667,0.8833333333333334
0.0,0.3076923076923077,0.5305238918561893,0.4097575314352394,0.1290994448735805,0.3076923076923077,0.9738562091503268
1.0,0.5,0.6511541964151975,0.6067489204290133,0.3535533905932737,0.5,0.9363636363636364
0.0,0.217391304347826,0.4690293980079663,0.30249507099101,0.0,0.217391304347826,0.9761904761904762
1.0,0.6842105263157895,0.7547999076708732,0.7495769268547269,0.5345224838248488,0.6842105263157895,0.9027777777777778
1.0,0.4,0.5769831120837542,0.4965063126673402,0.2508726030021272,0.4,0.917948717948718
1.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.3813850356982369,0.3888888888888889,0.9551282051282052
1.0,0.8888888888888888,0.925925925925926,0.9411764705882352,0.4666666666666666,0.8888888888888888,1.0
1.0,0.2666666666666666,0.4463854324529044,0.4230570561133246,0.2390457218668787,0.2666666666666666,0.8611111111111112
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.4780914437337574,0.6153846153846154,0.7777777777777778
1.0,0.4375,0.5799320411944141,0.4816146413076471,0.0953462589245592,0.3333333333333333,0.9615384615384616
1.0,0.5,0.6283704997110209,0.4969039949999532,0.4677071733467426,0.4347826086956521,0.9305555555555556
1.0,0.7727272727272727,0.8006477726788429,0.8044314538107956,0.4866642633922876,0.6956521739130435,0.9595238095238096
0.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.4834937784152281,0.6111111111111112,0.8413461538461539
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.3779644730092272,0.4285714285714285,0.8787878787878788
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.3813850356982369,0.6666666666666666,0.935897435897436
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
1.0,0.6,0.7138570238579677,0.6848064706908225,0.4140393356054125,0.5714285714285714,0.9558823529411764
0.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
1.0,0.5,0.6150514182428389,0.4829452884162951,0.2041241452319314,0.5,0.7714285714285714
1.0,0.5294117647058824,0.6451791789769913,0.6512732627285555,0.5017452060042545,0.5294117647058824,0.8974358974358974
0.0,0.3214285714285714,0.5216038628621439,0.4148795005781799,0.1217161238900369,0.3214285714285714,0.9205882352941176
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.5345224838248487,0.4615384615384615,0.9333333333333332
0.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.1005037815259212,0.3333333333333333,0.916083916083916
1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.4444444444444444,0.5714285714285714,1.0
1.0,0.625,0.6702535344278525,0.5138093031466051,0.5547001962252291,0.5294117647058824,0.7818181818181817
1.0,0.75,0.8333333333333334,0.8571428571428571,0.5000000000000001,0.75,1.0
0.0,0.3333333333333333,0.5131794092035454,0.3818813079129867,0.0,0.3333333333333333,0.8285714285714286
1.0,0.5555555555555556,0.6944722321464526,0.6654891561802221,0.2401922307076307,0.5555555555555556,0.9523809523809524
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.5555555555555556,0.5714285714285714,1.0
0.0,0.1904761904761904,0.4304171694386312,0.3093827099536121,0.0778498944161523,0.1904761904761904,0.9095022624434388
1.0,0.4545454545454545,0.5565986305223282,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
0.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.2672612419124243,0.3571428571428571,0.9444444444444444
1.0,0.4375,0.5826227614089755,0.478713553878169,0.2108185106778919,0.3529411764705882,0.9545454545454546
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.5262348115842176,0.5882352941176471,0.8333333333333333
0.0,0.3888888888888889,0.5857699805068226,0.5384615384615385,0.4545454545454545,0.3684210526315789,1.0
1.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.4296689244236597,0.5238095238095238,0.9137254901960784
1.0,0.6,0.7333333333333334,0.75,0.4999999999999999,0.6,1.0
0.0,0.5384615384615384,0.6311398859502676,0.4762896722078401,0.2581988897471611,0.5384615384615384,0.7083333333333334
0.0,0.1666666666666666,0.4444444444444444,0.2857142857142857,0.0,0.1666666666666666,1.0
0.0,0.3529411764705882,0.5276467907494019,0.4047960089109366,0.0,0.3529411764705882,0.8615384615384616
1.0,0.8333333333333334,0.8467726462472744,0.7989408824726263,0.7590721152765897,0.7368421052631579,0.9485294117647058
1.0,0.4705882352941176,0.5946137704020164,0.5704192767259046,0.0,0.4705882352941176,0.85
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.1889822365046136,0.3636363636363636,0.7777777777777778
1.0,0.6428571428571429,0.7365280188628659,0.6142211114054491,0.3849001794597505,0.6428571428571429,0.8246753246753247
1.0,0.7777777777777778,0.812490886414584,0.6859355250908198,0.3380617018914065,0.7777777777777778,0.7777777777777778
1.0,0.5217391304347826,0.6717678588923718,0.6478835438717001,0.2581988897471611,0.5217391304347826,0.96078431372549
1.0,0.8571428571428571,0.8800352713527553,0.7935600855193299,0.9128709291752768,0.8571428571428571,0.8571428571428571
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.6446583712203042,0.7058823529411765,0.8269230769230769
0.0,0.1481481481481481,0.4146848335702813,0.2613303872466583,0.0,0.1481481481481481,0.9686274509803922
1.0,0.6470588235294118,0.6895465942898021,0.5412658773652742,0.50709255283711,0.5555555555555556,0.7916666666666666
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.0,0.4444444444444444,0.9047619047619048
1.0,0.375,0.5027546795790324,0.4766748733793743,0.0,0.2941176470588235,0.9615384615384616
0.0,0.4,0.5681780112444303,0.54718725497446,0.0,0.4,0.8412698412698413
0.0,0.4,0.6,0.5714285714285714,0.3999999999999999,0.4,1.0
1.0,0.375,0.5542903097250923,0.4564354645876384,0.2886751345948129,0.375,0.9
1.0,0.5,0.638888888888889,0.7500000000000001,0.3749999999999999,0.5,1.0
0.0,0.375,0.5273500981126146,0.3840232127713124,0.3418817293789138,0.375,0.7948717948717949
1.0,0.3333333333333333,0.5131794092035454,0.3055050463303893,0.0,0.3333333333333333,0.8285714285714286
1.0,0.5714285714285714,0.703281566562533,0.6648039453209387,0.4216370213557839,0.5714285714285714,0.9393939393939392
1.0,0.625,0.6801898050140315,0.4941058844013092,0.2357022603955158,0.625,0.625
1.0,0.75,0.8103164454170875,0.7447594690010102,0.5853694070049636,0.75,0.8769230769230769
1.0,0.4,0.5151186641666432,0.3312693299999689,0.2182178902359924,0.4,0.6444444444444444
1.0,0.6842105263157895,0.7894736842105262,0.8421052631578946,0.4666666666666666,0.6842105263157895,1.0
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.4545454545454545,0.5294117647058824,1.0
0.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
0.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.1428571428571428,0.3846153846153846,1.0
0.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.2581988897471611,0.3333333333333333,0.8285714285714285
1.0,0.5,0.6545413705531439,0.6194726432096347,0.2611164839335467,0.5,0.9505494505494506
0.0,0.4210526315789473,0.5570871535822483,0.414578098794425,0.4454354031873739,0.4210526315789473,0.7727272727272727
1.0,0.4444444444444444,0.6296296296296297,0.6153846153846154,0.2727272727272727,0.4444444444444444,1.0
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.3779644730092272,0.4285714285714285,0.8787878787878788
1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0
0.0,0.5,0.6150514182428389,0.4829452884162951,0.4082482904638629,0.5,0.7714285714285714
0.0,0.6875,0.7649233906023913,0.676040864149498,0.7252406676228422,0.7058823529411765,0.8269230769230769
1.0,0.6875,0.7347187325296166,0.5700448858423344,0.5345224838248488,0.6875,0.6875
0.0,0.1764705882352941,0.3696233741630142,0.1417366773784602,0.0,0.1764705882352941,0.7857142857142857
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.3535533905932737,0.6153846153846154,0.9272727272727272
1.0,0.7142857142857143,0.7828125465264094,0.707589393082923,0.4020151261036848,0.7142857142857143,0.8601398601398602
1.0,0.3125,0.4970084679281462,0.3608439182435161,0.2390457218668787,0.3125,0.8611111111111112
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
1.0,0.3571428571428571,0.4834219288265672,0.6227523687795278,0.1054092553389459,0.3571428571428571,0.9545454545454546
1.0,0.75,0.8241018617760822,0.7864871845766263,0.8006407690254358,0.75,0.942857142857143
