classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.4761904761904761,0.5913215962129005,0.4057204129667897,0.1336306209562122,0.4761904761904761,0.9305555555555556
1.0,0.6111111111111112,0.6871228713001654,0.5163977794943222,0.5533985905294664,0.6111111111111112,0.6944444444444445
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.5000000000000001,0.4545454545454545,1.0
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.5270462766947299,0.7692307692307693,0.9242424242424244
1.0,0.5789473684210527,0.6774564563457705,0.5658365267145452,0.7006490497453707,0.5789473684210527,0.8009049773755657
0.0,0.7,0.780936347194021,0.7332959212304938,0.5345224838248488,0.7,0.9027777777777778
1.0,0.6666666666666666,0.754760889861532,0.7877263614433762,0.3636363636363636,0.6666666666666666,1.0
0.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.3162277660168379,0.3529411764705882,0.9545454545454546
1.0,0.5,0.6173376224100862,0.59336610396393,0.4029114820126901,0.5,0.8557692307692307
1.0,0.6666666666666666,0.7571758402554917,0.680448531544916,0.5477225575051661,0.6666666666666666,0.8809523809523809
1.0,0.6666666666666666,0.7562492266756061,0.7015607600201139,0.5477225575051661,0.6666666666666666,0.8928571428571429
1.0,0.7058823529411765,0.7945300072299677,0.8038996178555102,0.6671243849949912,0.7058823529411765,0.9458333333333332
1.0,0.2307692307692307,0.4478185217422195,0.2939723678960656,0.0,0.2307692307692307,0.9047619047619048
1.0,0.4545454545454545,0.5612291927774642,0.3872983346207417,0.0,0.4545454545454545,0.6666666666666666
1.0,0.5,0.6666666666666666,0.6666666666666667,0.0,0.5,1.0
1.0,0.4166666666666667,0.52033966696435,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
1.0,0.875,0.805350772150618,0.4926878893526443,0.280056016805602,0.6666666666666666,0.7744360902255639
1.0,0.7,0.780936347194021,0.7332959212304938,0.4677071733467426,0.7,0.9027777777777778
1.0,0.7894736842105263,0.8415194087034511,0.8659440088729855,0.5407380704358752,0.7894736842105263,0.9571428571428572
1.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.0,0.2941176470588235,0.9166666666666669
1.0,0.3333333333333333,0.4804211119693833,0.3098386676965933,0.3535533905932737,0.3333333333333333,0.7333333333333334
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.7071067811865475,0.6153846153846154,0.9272727272727272
1.0,0.4583333333333333,0.6217833215723935,0.6324555320336759,0.1875,0.4583333333333333,1.0
1.0,0.7058823529411765,0.7490078839343498,0.617276210961322,0.4670993664969137,0.6666666666666666,0.7828054298642534
0.0,0.1304347826086956,0.3955632216633142,0.1983900213798324,0.0,0.1304347826086956,0.9642857142857144
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.782608695652174,0.8470391547509603,0.8364857768130284,0.7570332986102252,0.782608695652174,0.9571428571428572
0.0,0.7857142857142857,0.8192779439521631,0.6964612760505072,0.8660254037844386,0.7857142857142857,0.7857142857142857
0.0,0.4666666666666667,0.6046793930871043,0.5871365639519862,0.5270462766947299,0.4666666666666667,0.946969696969697
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518172,0.6454972243679029,0.6666666666666666,0.6666666666666666
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.4564354645876384,0.7333333333333333,0.8690476190476191
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.6689936080056726,0.5555555555555556,0.8974358974358974
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.0,0.4285714285714285,0.8787878787878788
1.0,0.7142857142857143,0.7657234882622693,0.7445134596131822,0.4564354645876384,0.7142857142857143,0.8690476190476191
0.0,0.4117647058823529,0.607843137254902,0.5833333333333334,0.1999999999999999,0.4117647058823529,1.0
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.3086066999241838,0.5454545454545454,0.9166666666666666
0.0,0.3888888888888889,0.5719906550703066,0.4948716593053935,0.273861278752583,0.3888888888888889,0.9166666666666666
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
1.0,0.3076923076923077,0.4673934692846862,0.2997317304645498,0.2075143391598224,0.3076923076923077,0.7655677655677655
1.0,0.4117647058823529,0.607843137254902,0.5833333333333334,0.1999999999999999,0.4117647058823529,1.0
1.0,0.238095238095238,0.4673368586543426,0.3306500356330541,0.0912870929175276,0.238095238095238,0.9404761904761904
1.0,0.4074074074074074,0.5828712901541656,0.5055152782453617,0.1720618004029213,0.4074074074074074,0.9126984126984128
1.0,0.8888888888888888,0.925925925925926,0.9411764705882352,0.6666666666666666,0.8888888888888888,1.0
1.0,0.5714285714285714,0.6503220557568384,0.5325080420189114,0.4472135954999579,0.4666666666666667,0.8833333333333334
1.0,0.4347826086956521,0.574975036280328,0.456537647127215,0.1380131118684708,0.32,0.9705882352941176
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.358568582800318,0.6153846153846154,0.7777777777777778
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.5270462766947299,0.6428571428571429,0.9318181818181818
1.0,0.3571428571428571,0.4926827767038959,0.3182344232608223,0.1414213562373094,0.3571428571428571,0.7023809523809523
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.0,0.5294117647058824,1.0
1.0,0.6190476190476191,0.7215007215007215,0.7058823529411765,0.6666666666666666,0.5454545454545454,1.0
1.0,0.8571428571428571,0.8800352713527553,0.7935600855193299,0.5477225575051661,0.8571428571428571,0.8571428571428571
1.0,0.5,0.6220084679281462,0.5051814855409226,0.4780914437337574,0.5,0.8055555555555556
0.0,0.3076923076923077,0.5032535361778768,0.3666479606152469,0.0668153104781061,0.2592592592592592,0.9513888888888888
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.6123724356957945,0.7142857142857143,0.7142857142857143
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
1.0,0.5,0.5884612657253012,0.5125337927517213,0.3181423814878888,0.5,0.7714285714285714
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.1889822365046136,0.4444444444444444,0.7
1.0,0.5625,0.6646190527082135,0.5912424140495526,0.3813850356982369,0.4705882352941176,0.9487179487179488
1.0,0.3571428571428571,0.5423855478203304,0.5477225575051661,0.1249999999999999,0.3571428571428571,1.0
1.0,0.5652173913043478,0.6722070141170877,0.5560384374855327,0.3678836036909794,0.5652173913043478,0.8065476190476191
0.0,0.3571428571428571,0.5316635200712313,0.5094986711980046,0.2357022603955158,0.3571428571428571,0.9545454545454546
0.0,0.5,0.6367405865296584,0.5692099788303083,0.4008918628686365,0.4615384615384615,0.9333333333333332
1.0,0.8125,0.8254188435862496,0.8843609513993668,0.903696114115064,0.8125,0.9477124183006536
1.0,0.75,0.7732971972499744,0.6880209161537816,0.4264014327112208,0.75,0.7692307692307693
0.0,0.625,0.75,0.7692307692307694,0.4545454545454545,0.625,1.0
1.0,0.2857142857142857,0.4563842022153457,0.2900814673518057,0.0,0.2857142857142857,0.7922077922077922
1.0,0.8636363636363636,0.8878849703691171,0.8938193572966863,0.8207826816681232,0.8636363636363636,0.9567099567099568
0.0,0.3333333333333333,0.4804211119693833,0.3098386676965933,0.1767766952966368,0.3333333333333333,0.7333333333333334
1.0,0.625,0.7252733665908505,0.6613000712661081,0.0,0.625,0.8809523809523809
1.0,0.4666666666666667,0.6104931907846107,0.5024594344170622,0.0,0.4666666666666667,0.8384615384615385
0.0,0.1739130434782608,0.4140844259854792,0.2385139175999776,0.0877058019307029,0.1739130434782608,0.9333333333333332
1.0,0.5909090909090909,0.699827039100143,0.6278746400668005,0.3241018617760822,0.5909090909090909,0.8717105263157895
1.0,0.2666666666666666,0.4940055437946156,0.3794733192202055,0.0,0.2666666666666666,0.9555555555555556
0.0,0.2941176470588235,0.4734285294851636,0.3200193439760938,0.1139605764596379,0.2941176470588235,0.829059829059829
1.0,0.2916666666666667,0.4916594911512994,0.3285008410970501,0.0700140042014005,0.2916666666666667,0.868421052631579
0.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.0,0.4545454545454545,1.0
1.0,0.6363636363636364,0.7344950382394356,0.6592868047436494,0.1825741858350553,0.6363636363636364,0.8764705882352941
1.0,0.625,0.7089046691730697,0.6512732627285555,0.1672484020014181,0.625,0.8974358974358974
1.0,0.7142857142857143,0.8095238095238096,0.8571428571428571,0.8235294117647058,0.7142857142857143,1.0
1.0,0.625,0.75,0.8125,0.4166666666666667,0.625,1.0
1.0,0.4545454545454545,0.5612291927774642,0.3872983346207417,0.0,0.4545454545454545,0.6666666666666666
0.0,0.2857142857142857,0.5238095238095237,0.4444444444444444,0.0,0.2857142857142857,1.0
1.0,0.8571428571428571,0.9047619047619048,0.9375,0.7500000000000001,0.8571428571428571,1.0
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
1.0,0.5,0.61153538877972,0.5420677527391485,0.5276448530110863,0.5263157894736842,0.764957264957265
1.0,0.5,0.6399554036692666,0.5660715144663384,0.4020151261036848,0.5,0.8881118881118881
0.0,0.4,0.5844875297485307,0.5200705032248685,0.2357022603955158,0.4,0.9454545454545454
0.0,0.5294117647058824,0.6372087982780688,0.4885849749816073,0.2672612419124244,0.5294117647058824,0.7443181818181818
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.2108185106778919,0.5333333333333333,0.9393939393939392
0.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
0.0,0.4285714285714285,0.5578798126901944,0.408248290463863,0.0,0.4285714285714285,0.75
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.5720775535473553,0.9230769230769232,0.9230769230769232
0.0,0.4,0.5553418012614796,0.4330127018922194,0.4082482904638631,0.4,0.8333333333333334
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.1754116038614058,0.5882352941176471,0.8333333333333333
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.5720775535473553,0.4705882352941176,0.9487179487179488
1.0,0.3125,0.5004189022975504,0.346713668816579,0.0,0.2352941176470588,0.9636363636363636
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
0.0,0.6153846153846154,0.6331390268683208,0.452623159888803,0.5604485383178051,0.6153846153846154,0.8666666666666667
0.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.0,0.3636363636363636,0.9285714285714286
1.0,0.8125,0.8547788122092413,0.8767140075192092,0.5384615384615385,0.8125,1.0
1.0,0.7777777777777778,0.8367003367003366,0.9090909090909092,0.5625,0.7777777777777778,1.0
1.0,0.6666666666666666,0.7338588251525975,0.5374838498865699,0.4522670168666454,0.6666666666666666,0.7435897435897435
0.0,0.45,0.6131121455425746,0.6262242910851494,0.2307692307692308,0.45,1.0
0.0,0.375,0.5723291856101521,0.517069735249619,0.2108185106778919,0.375,0.9545454545454546
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.372677996249965,0.7222222222222222,0.8361344537815125
1.0,0.5294117647058824,0.6579520697167757,0.6153846153846154,0.4545454545454545,0.4444444444444444,1.0
0.0,0.4,0.528154846850912,0.3620605571781858,0.3692744729379982,0.4,0.7115384615384616
0.0,0.1818181818181818,0.4134501237185242,0.2713638594702314,0.0,0.1818181818181818,0.9589743589743588
1.0,0.65,0.7296296296296297,0.6913580246913581,0.4008918628686366,0.65,0.9097222222222222
1.0,0.625,0.6934106214928114,0.5951700641394974,0.0912870929175276,0.5294117647058824,0.8928571428571429
0.0,0.4347826086956521,0.5941453821888604,0.5071505162084872,0.2080125735844609,0.4347826086956521,0.888888888888889
1.0,0.6666666666666666,0.754760889861532,0.7877263614433762,0.5454545454545454,0.6666666666666666,1.0
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.7499999999999999,0.6666666666666666,1.0
1.0,0.4375,0.558927908579091,0.4008918628686366,0.1091089451179962,0.4375,0.7222222222222222
1.0,0.8,0.8314757303333055,0.7155417527999327,0.4082482904638629,0.8,0.8
1.0,0.75,0.82394177193585,0.8098544298396251,0.5163977794943222,0.75,0.9509803921568628
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.1601281538050871,0.6111111111111112,0.9476190476190476
1.0,0.7058823529411765,0.7908496732026143,0.8571428571428571,0.4666666666666666,0.6666666666666666,1.0
0.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.5590169943749475,0.5714285714285714,0.8666666666666666
1.0,0.6666666666666666,0.7683862163802945,0.7558641345169833,0.5809475019311126,0.6666666666666666,0.954248366013072
1.0,0.7222222222222222,0.7537621275212244,0.6405777973927272,0.372677996249965,0.631578947368421,0.8487394957983194
0.0,0.3125,0.4970084679281462,0.3608439182435161,0.358568582800318,0.3125,0.8611111111111112
1.0,0.4166666666666667,0.5841960176914404,0.510697066522771,0.3227486121839514,0.4166666666666667,0.9673202614379084
0.0,0.5,0.605498860309242,0.4536092116265145,0.5533985905294664,0.5,0.7222222222222222
1.0,0.5,0.656320930083303,0.6192188245384034,0.3813850356982369,0.5,0.9487179487179488
1.0,0.3181818181818182,0.5125838184098779,0.3943571707538739,0.161164592805076,0.3181818181818182,0.8990384615384616
1.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.0,0.5384615384615384,1.0
0.0,0.9230769230769232,0.9281160111956628,0.8041664463712644,0.6390096504226938,0.9230769230769232,0.8571428571428571
0.0,0.4444444444444444,0.5975283343346509,0.3872983346207417,0.0,0.4444444444444444,0.8333333333333334
1.0,0.3846153846153846,0.5424490331839341,0.5148697981926198,0.0,0.3846153846153846,0.9444444444444444
1.0,0.5,0.6298330599977738,0.6158071246107611,0.4767312946227962,0.5,0.9487179487179488
0.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.0,0.4444444444444444,0.9047619047619048
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.6666666666666667,0.6666666666666666,1.0
1.0,0.4,0.5553208630818641,0.4333920860207237,0.3535533905932737,0.3125,0.9545454545454546
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.4736842105263157,0.626105919101298,0.5585696017507576,0.1672484020014181,0.4736842105263157,0.9076923076923076
1.0,0.3333333333333333,0.5325386676393097,0.4344430235839226,0.083624201000709,0.3333333333333333,0.9282051282051282
1.0,0.7333333333333333,0.7613844777019616,0.6613000712661082,0.273861278752583,0.625,0.8809523809523809
0.0,0.2352941176470588,0.4746836081799033,0.346713668816579,0.2357022603955158,0.2352941176470588,0.9636363636363636
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.2236067977499789,0.5714285714285714,0.8666666666666666
0.0,0.3571428571428571,0.5067028927703648,0.4230570561133246,0.1195228609334393,0.3571428571428571,0.8611111111111112
1.0,0.5,0.6451381155644951,0.5846339666834284,0.3651483716701107,0.5,0.9107142857142856
0.0,0.2083333333333333,0.3920737306598055,0.197484176581315,0.0710669054518701,0.2083333333333333,0.8653846153846154
1.0,0.25,0.4560810473748197,0.2687419249432849,0.0753778361444409,0.25,0.8717948717948718
0.0,0.3548387096774194,0.5252342743797592,0.3969283100678678,0.1066003581778052,0.3548387096774194,0.8472222222222221
0.0,0.3703703703703703,0.5713564225084387,0.5122781719918817,0.1819017187772497,0.3703703703703703,0.9707602339181286
0.0,0.2608695652173913,0.4959436378380262,0.3864367132317184,0.2401922307076307,0.2608695652173913,0.9714285714285716
1.0,0.9333333333333332,0.9371926163965784,0.7716774657271722,0.6172133998483678,0.9333333333333332,0.875
1.0,0.6923076923076923,0.7536616449791289,0.7715167498104596,0.5999999999999999,0.6428571428571429,1.0
1.0,0.5789473684210527,0.6891344435761179,0.6252871582967959,0.2964997266644405,0.5789473684210527,0.9541666666666668
1.0,0.4545454545454545,0.6152832674571805,0.5625,0.2857142857142857,0.391304347826087,1.0
1.0,0.9230769230769232,0.9313040168561312,0.77005354108682,0.5853694070049636,0.9230769230769232,0.8666666666666667
1.0,0.5909090909090909,0.717881165875244,0.7018738391943418,0.3872983346207417,0.5909090909090909,0.9575163398692812
1.0,0.375,0.5504992905701392,0.4003362259240342,0.2018018381988937,0.375,0.8736842105263158
1.0,0.6666666666666666,0.7683862163802945,0.7558641345169833,0.5163977794943222,0.6666666666666666,0.954248366013072
1.0,0.85,0.8739848152430962,0.7836612788698955,0.7302967433402215,0.85,0.85
1.0,0.48,0.6273181485764295,0.5531726674375732,0.1825741858350553,0.48,0.8941176470588235
1.0,0.75,0.8058876451607491,0.724470738538616,0.7130240959073808,0.75,0.8519736842105263
1.0,1.0,1.0,1.0,0.7500000000000001,1.0,1.0
1.0,0.8,0.8545413705531439,0.8259635242795128,0.4351941398892446,0.8,0.934065934065934
1.0,0.5555555555555556,0.6649981958647652,0.6702783029997483,0.5400617248673217,0.5555555555555556,0.9017857142857144
1.0,0.5,0.605498860309242,0.4536092116265145,0.0,0.5,0.7222222222222222
1.0,0.7272727272727273,0.818181818181818,0.8421052631578946,0.5294117647058824,0.7272727272727273,1.0
0.0,0.3333333333333333,0.457924482617738,0.2651650429449553,0.2886751345948129,0.3333333333333333,0.625
1.0,0.7857142857142857,0.844065831419698,0.8129583193181349,0.4767312946227962,0.7857142857142857,0.9294871794871796
0.0,0.4375,0.5840193397690098,0.4722620103960926,0.5330017908890261,0.4375,0.8384615384615385
1.0,0.6428571428571429,0.700670191987676,0.6943650748294137,0.6999999999999998,0.5333333333333333,1.0
1.0,0.3157894736842105,0.5307826233996481,0.4434318105371644,0.0,0.3157894736842105,0.9615384615384616
0.0,0.5294117647058824,0.6710835579584771,0.606591474036908,0.3344968040028363,0.5294117647058824,0.9076923076923076
1.0,0.6363636363636364,0.712121212121212,0.6666666666666669,0.25,0.5,1.0
0.0,0.2608695652173913,0.4959436378380262,0.3864367132317184,0.0,0.2608695652173913,0.9714285714285716
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.6123724356957945,0.7142857142857143,0.7142857142857143
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.4216370213557839,0.7692307692307693,0.9242424242424244
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
1.0,0.3684210526315789,0.5542207350119032,0.4629100498862757,0.0912870929175276,0.3684210526315789,0.9166666666666666
1.0,0.5,0.6044067614997992,0.604250366191503,0.269069117598525,0.5,0.831578947368421
1.0,0.6190476190476191,0.738094099426397,0.717075680011669,0.5809475019311126,0.6190476190476191,0.9575163398692812
1.0,0.7,0.7455533421780252,0.5856620185738528,0.3162277660168379,0.7,0.7
1.0,0.6,0.7229875967499697,0.6880209161537816,0.2860387767736776,0.6,0.9423076923076924
1.0,0.8666666666666667,0.9111111111111112,0.9411764705882352,0.7692307692307694,0.8666666666666667,1.0
1.0,0.8666666666666667,0.8880942231948653,0.8068227580844277,0.5853694070049636,0.8666666666666667,0.8666666666666667
0.0,0.3529411764705882,0.546693695311668,0.3952379254973885,0.2010075630518424,0.3529411764705882,0.916083916083916
1.0,0.75,0.7990196078431372,0.7857142857142857,0.25,0.6470588235294118,1.0
1.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.0,0.5454545454545454,0.7428571428571429
1.0,0.4444444444444444,0.6296296296296297,0.6153846153846154,0.0909090909090909,0.4444444444444444,1.0
1.0,0.5,0.6545413705531439,0.6194726432096347,0.1740776559556978,0.5,0.9505494505494506
1.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.2773500981126146,0.4444444444444444,0.806060606060606
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.2886751345948128,0.5625,0.8246753246753247
0.0,0.2592592592592592,0.487109186700194,0.3666479606152469,0.1336306209562122,0.2592592592592592,0.9513888888888888
0.0,0.4,0.6,0.5714285714285714,0.0,0.4,1.0
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4803844614152615,0.5263157894736842,0.9523809523809524
0.0,0.375,0.5493820796734995,0.3768445758127965,0.1066003581778052,0.375,0.8615384615384616
1.0,0.3571428571428571,0.5241642739533459,0.3794733192202055,0.0,0.2666666666666666,0.9555555555555556
1.0,0.55,0.6497359252028156,0.404789039706693,0.3553345272593508,0.55,0.7038461538461539
0.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.5012804118276031,0.5238095238095238,0.9137254901960784
1.0,0.65,0.7593397646145505,0.8001976040538967,0.5457051563317492,0.65,0.956140350877193
0.0,0.2142857142857142,0.4257466177876447,0.3857583749052298,0.0,0.2142857142857142,1.0
1.0,0.6875,0.7564757303333053,0.6559132733999384,0.4385290096535146,0.6875,0.8166666666666667
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.3651483716701107,0.3636363636363636,0.9285714285714286
1.0,0.7,0.780936347194021,0.7332959212304936,0.3086066999241838,0.7,0.9027777777777778
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.1360827634879543,0.3571428571428571,0.8295454545454546
1.0,0.8333333333333334,0.859845865280648,0.7607257743127308,0.3354101966249684,0.8333333333333334,0.8333333333333334
0.0,0.1739130434782608,0.4371500662053177,0.2753211747598376,0.0870388279778489,0.1739130434782608,0.978021978021978
1.0,0.3125,0.4970084679281462,0.3608439182435161,0.1195228609334393,0.3125,0.8611111111111112
1.0,0.7222222222222222,0.7887996300579111,0.7231015260621872,0.4853626716970755,0.7222222222222222,0.8444444444444444
1.0,0.7647058823529411,0.7968228455095913,0.8610567718228918,0.5333333333333332,0.7647058823529411,1.0
1.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.0,0.2941176470588235,0.9166666666666669
1.0,0.5217391304347826,0.6311881487474443,0.5399029532264167,0.1936491673103708,0.4,0.9673202614379084
1.0,0.4736842105263157,0.626105919101298,0.5585696017507576,0.2508726030021272,0.4736842105263157,0.9076923076923076
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
1.0,0.6666666666666666,0.7160051684147807,0.5708992257184502,0.1849000654084097,0.625,0.7575757575757576
1.0,0.8,0.8545413705531439,0.8259635242795128,0.7833494518006403,0.8,0.934065934065934
1.0,0.6428571428571429,0.7112058613156048,0.6382847385042254,0.1054092553389459,0.5333333333333333,0.9393939393939392
0.0,0.6666666666666666,0.7469395154354544,0.6741318724942511,0.6139406135149205,0.6666666666666666,0.8166666666666667
1.0,0.4285714285714285,0.5578798126901944,0.4082482904638629,0.0,0.4285714285714285,0.75
1.0,0.7777777777777778,0.8316306640610932,0.7735711831051846,0.7161148740394329,0.7777777777777778,0.8901960784313725
1.0,0.1904761904761904,0.3991496539600356,0.2177324215807269,0.098058067569092,0.1904761904761904,0.8666666666666667
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.1118033988749894,0.4666666666666667,0.8833333333333334
1.0,0.8333333333333334,0.8467726462472744,0.7989408824726263,0.8970852271450606,0.7368421052631579,0.9485294117647058
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4003203845127179,0.6111111111111112,0.9476190476190476
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4803844614152615,0.5263157894736842,0.9523809523809524
0.0,0.1428571428571428,0.3534369849852563,0.1549193338482966,0.0,0.1428571428571428,0.8666666666666667
1.0,0.3125,0.5261541964151975,0.4333920860207237,0.2357022603955158,0.3125,0.9545454545454546
1.0,0.76,0.8187940612782079,0.7735331083851239,0.7319250547113999,0.76,0.9624505928853756
1.0,0.2857142857142857,0.5238095238095237,0.4444444444444444,0.0,0.2857142857142857,1.0
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.0,0.5454545454545454,0.9166666666666666
1.0,0.7333333333333333,0.8222222222222223,0.8461538461538463,0.4545454545454545,0.7333333333333333,1.0
1.0,0.7,0.7758086778343225,0.6431685185902933,0.5185629788417315,0.7,0.8618421052631579
1.0,0.4545454545454545,0.5612291927774642,0.3872983346207416,0.1490711984999859,0.4545454545454545,0.6666666666666666
0.0,0.25,0.4388321936425753,0.2721655269759086,0.0,0.25,0.8333333333333333
1.0,0.8,0.8362628415376273,0.8079289818708426,0.3415650255319866,0.7307692307692307,0.9624505928853756
1.0,0.6,0.7066220703359333,0.6368304537746307,0.6030226891555273,0.6,0.8741258741258741
1.0,0.4347826086956521,0.6001076864607795,0.5371966557170478,0.1936491673103708,0.4347826086956521,0.9673202614379084
0.0,0.2,0.3875900237988246,0.2773709350532632,0.0,0.2,0.8977272727272727
0.0,0.5,0.6545413705531439,0.6194726432096347,0.1740776559556978,0.5,0.9505494505494506
0.0,0.2941176470588235,0.4734285294851636,0.3200193439760938,0.3418817293789138,0.2941176470588235,0.829059829059829
1.0,0.5882352941176471,0.6594181046575224,0.5512263114443754,0.4225771273642583,0.5882352941176471,0.7916666666666666
1.0,0.8,0.8121212121212121,0.7777777777777778,0.2857142857142857,0.6363636363636364,1.0
1.0,0.55,0.6691617376576767,0.5871963142766665,0.372677996249965,0.55,0.8613445378151261
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.1889822365046136,0.4444444444444444,0.7
1.0,0.5,0.6451381155644952,0.5846339666834284,0.2314550249431378,0.5,0.9107142857142856
1.0,0.7142857142857143,0.7914922438327819,0.7467673444159872,0.6888467201936644,0.7142857142857143,0.9071207430340558
1.0,0.4,0.5553208630818641,0.4333920860207237,0.1178511301977579,0.3125,0.9545454545454546
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.3354101966249684,0.5714285714285714,0.8666666666666666
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518174,0.3779644730092272,0.6666666666666666,0.6666666666666666
1.0,0.3333333333333333,0.5039403071317278,0.3622089663122214,0.2041241452319314,0.3333333333333333,0.8285714285714285
