classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.4,0.528154846850912,0.3620605571781858,0.492365963917331,0.4,0.7115384615384616
1.0,0.5217391304347826,0.6537137321172707,0.5795765908308927,0.5185629788417315,0.5217391304347826,0.881578947368421
1.0,0.4,0.5553418012614796,0.4330127018922194,0.4082482904638631,0.4,0.8333333333333334
1.0,0.4444444444444444,0.5723225200332379,0.7360699299651777,0.4008918628686366,0.4444444444444444,0.9166666666666666
1.0,0.625,0.741559811493632,0.7310095758606723,0.6859943405700354,0.625,0.9605263157894736
1.0,0.7142857142857143,0.7657234882622693,0.7445134596131822,0.5477225575051661,0.7142857142857143,0.8690476190476191
1.0,0.6470588235294118,0.7200476836144207,0.5953924651018015,0.6761234037828132,0.6470588235294118,0.7708333333333334
0.0,0.6666666666666666,0.7312141117826466,0.7941313864750215,0.7627700713964739,0.6666666666666666,0.935897435897436
1.0,0.3043478260869565,0.4923129314327907,0.3583225665910466,0.0,0.3043478260869565,0.8504273504273505
0.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.1666666666666666,0.4545454545454545,1.0
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.3380617018914065,0.4545454545454545,0.8412698412698413
1.0,0.6666666666666666,0.7183742096579894,0.6821314454146865,0.3706246583305506,0.5789473684210527,0.9541666666666668
1.0,0.5882352941176471,0.6839531352590263,0.6194726432096347,0.5222329678670935,0.5,0.9505494505494506
0.0,0.25,0.4752733665908505,0.4500514373894348,0.2236067977499789,0.25,0.9166666666666669
1.0,0.75,0.8012320380383547,0.7229568912920512,0.2401922307076307,0.75,0.942857142857143
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
0.0,0.4444444444444444,0.6211894411232617,0.5848076606885377,0.4001633653325206,0.4444444444444444,0.968421052631579
1.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.0,0.3333333333333333,0.8285714285714285
0.0,0.4,0.6,0.5714285714285714,0.1666666666666666,0.4,1.0
1.0,0.4444444444444444,0.577387643866819,0.6456316889510441,0.2314550249431378,0.4444444444444444,0.9107142857142856
1.0,0.5263157894736842,0.6114558463059799,0.4342977555392065,0.5,0.5263157894736842,0.6464646464646465
1.0,0.3461538461538461,0.5398042538695996,0.55472214672864,0.1212678125181664,0.3461538461538461,0.9707602339181286
0.0,0.3125,0.5261541964151975,0.4333920860207237,0.3535533905932737,0.3125,0.9545454545454546
1.0,0.2222222222222222,0.4524384578732405,0.3042903097250923,0.0,0.2222222222222222,0.9333333333333332
1.0,0.625,0.720956976391759,0.6973319597866697,0.3337119062359572,0.625,0.9356060606060608
0.0,0.4166666666666667,0.583963995625675,0.4898979485566356,0.0,0.4166666666666667,0.875
1.0,0.75,0.8241018617760822,0.7864871845766263,0.2401922307076307,0.75,0.942857142857143
1.0,0.7647058823529411,0.8012954656336961,0.6687158952080988,0.5449492609130661,0.7647058823529411,0.7647058823529411
0.0,0.45,0.5916666666666667,0.546875,0.3086066999241839,0.45,0.9196428571428572
1.0,0.45,0.5842676218074805,0.497468338163091,0.2886751345948129,0.45,0.8412698412698413
1.0,0.5625,0.6471655269759087,0.4898979485566355,0.49029033784546,0.5625,0.7
0.0,0.16,0.4286972610264319,0.2576244754878122,0.0,0.16,0.980952380952381
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.7378647873726218,0.6428571428571429,0.9318181818181818
1.0,0.8,0.8399030030758162,0.8011687369270218,0.7205766921228922,0.8,0.942857142857143
0.0,0.3333333333333333,0.4833387061557689,0.3263956049169334,0.0,0.3333333333333333,0.8611111111111112
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.1543033499620919,0.3076923076923077,0.9444444444444444
1.0,1.0,0.9833333333333334,0.9999999999999998,0.75,1.0,1.0
1.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.1118033988749894,0.2941176470588235,0.9166666666666669
0.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.3015113445777636,0.4117647058823529,0.902097902097902
0.0,0.3,0.5333333333333333,0.4615384615384616,0.0,0.3,1.0
0.0,0.5,0.6314757303333053,0.5366563145999496,0.4385290096535146,0.5,0.85
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.0,0.3571428571428571,0.9444444444444444
0.0,0.6,0.7042903097250924,0.6572670690061994,0.2886751345948129,0.6,0.825
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.35,0.4990270471101518,0.3462433917091571,0.2449489742783177,0.35,0.8284313725490196
1.0,0.7857142857142857,0.844065831419698,0.8129583193181349,0.6674238124719146,0.7857142857142857,0.9294871794871796
1.0,0.6666666666666666,0.7683862163802945,0.7558641345169833,0.3872983346207417,0.6666666666666666,0.954248366013072
1.0,0.4782608695652174,0.581105843866626,0.412131129388756,0.4150286783196448,0.4782608695652174,0.6776556776556777
0.0,0.4375,0.5906950757150201,0.5732852339151866,0.0953462589245592,0.4375,0.9551282051282052
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.4082482904638631,0.3571428571428571,0.8295454545454546
1.0,0.6818181818181818,0.7140424415519017,0.7331402804691576,0.3826918985879519,0.6521739130434783,0.8552380952380952
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.2508726030021272,0.6470588235294118,0.8871794871794871
0.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.0,0.5555555555555556,0.7916666666666666
1.0,0.5882352941176471,0.6861292306411637,0.4891304944825294,0.4898979485566355,0.5882352941176471,0.7549019607843137
0.0,0.3,0.5333333333333333,0.4615384615384616,0.2727272727272727,0.3,1.0
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.5720775535473553,0.6666666666666666,0.935897435897436
1.0,0.6875,0.7722473038649458,0.699579705756165,0.6689936080056726,0.6875,0.8871794871794871
1.0,0.6666666666666666,0.7562492266756061,0.7015607600201139,0.5477225575051661,0.6666666666666666,0.8928571428571429
1.0,0.7058823529411765,0.792618829653883,0.7728734264634368,0.4803844614152615,0.7058823529411765,0.942857142857143
1.0,0.6153846153846154,0.6896157348767359,0.6067489204290133,0.1178511301977579,0.5,0.9363636363636364
1.0,0.6666666666666666,0.7109542602605768,0.659329307747215,0.3481553119113957,0.5625,0.9505494505494506
0.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.3086066999241838,0.4166666666666667,0.9305555555555556
1.0,0.7142857142857143,0.799178072940446,0.7568230077691597,0.6674238124719146,0.7142857142857143,0.935897435897436
1.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
0.0,0.5333333333333333,0.6777777777777779,0.6666666666666667,0.3999999999999999,0.5,1.0
1.0,0.4666666666666667,0.5884612092237257,0.4480270815665312,0.4558423058385518,0.4666666666666667,0.7606837606837606
1.0,0.5333333333333333,0.6159637842134541,0.4722620103960926,0.2132007163556104,0.4375,0.8384615384615385
1.0,0.2916666666666667,0.4969395154354545,0.3736703818124242,0.1490711984999859,0.2916666666666667,0.9117647058823528
1.0,0.8235294117647058,0.8554378477567998,0.8651809126974002,0.7590721152765897,0.8235294117647058,0.9448529411764706
1.0,0.4583333333333333,0.6294973274914056,0.5938932485490583,0.1936491673103708,0.4583333333333333,0.9640522875816994
1.0,0.75,0.8178208630818641,0.7801057548373027,0.3535533905932737,0.75,0.9181818181818182
1.0,0.6923076923076923,0.7564545227195542,0.658729875828981,0.502518907629606,0.6428571428571429,0.8741258741258741
1.0,0.2307692307692307,0.4669582993887286,0.3315305070450791,0.0,0.2307692307692307,0.9529411764705882
1.0,0.4090909090909091,0.5619678831521476,0.5423261445466404,0.0693375245281536,0.4090909090909091,0.888888888888889
0.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.5547001962252291,0.4444444444444444,0.806060606060606
1.0,0.7647058823529411,0.8339622945769886,0.7580469914866148,0.6681531047810609,0.7777777777777778,0.9027777777777778
1.0,0.3666666666666666,0.5326210894001949,0.4510590964524789,0.2117024496099852,0.3666666666666666,0.8993135011441648
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4803844614152615,0.5263157894736842,0.9523809523809524
1.0,0.9,0.9031746031746032,0.8947368421052629,0.8235294117647058,0.8095238095238095,1.0
1.0,0.8421052631578947,0.8853452807077798,0.8638447251622667,0.7745966692414834,0.8421052631578947,0.9477124183006536
1.0,0.5,0.6451381155644951,0.5846339666834284,0.5477225575051661,0.5,0.9107142857142856
1.0,0.5,0.6314757303333053,0.5366563145999496,0.2886751345948129,0.5,0.85
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.1249999999999999,0.3333333333333333,1.0
1.0,0.625,0.7252733665908505,0.6613000712661081,0.4472135954999579,0.625,0.8809523809523809
1.0,0.8947368421052632,0.9298245614035088,0.9444444444444446,0.6875,0.8947368421052632,1.0
1.0,0.6428571428571429,0.7592565486918877,0.7792073637012541,0.4351941398892446,0.6666666666666666,0.9395604395604396
1.0,0.6363636363636364,0.6843434343434344,0.7500000000000001,0.6249999999999999,0.5,1.0
1.0,0.5,0.6496147332452963,0.6934026834107999,0.4850712500726659,0.5217391304347826,0.9619883040935672
1.0,0.4347826086956521,0.6001076864607795,0.5371966557170478,0.0645497224367902,0.4347826086956521,0.9673202614379084
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
0.0,0.4705882352941176,0.624041935613166,0.6445033866354896,0.5454545454545454,0.4705882352941176,1.0
0.0,0.5,0.5690355937288493,0.3535533905932738,0.0,0.5,0.5
1.0,0.6153846153846154,0.7083988072563822,0.6306858398076332,0.3198010745334156,0.6153846153846154,0.7923076923076923
1.0,0.6875,0.7531793208905677,0.6123724356957946,0.6761234037828132,0.6875,0.7708333333333334
1.0,0.55,0.6911095089281917,0.7125019281037414,0.2070196678027062,0.55,0.9558823529411764
1.0,0.5769230769230769,0.7099154089315624,0.6970714806775237,0.4866642633922876,0.5769230769230769,0.9642857142857144
1.0,0.8125,0.8656084386025168,0.8574929257125442,0.592999453328881,0.8125,0.9416666666666668
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.0,0.6153846153846154,0.7777777777777778
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.3535533905932737,0.6153846153846154,0.9272727272727272
0.0,0.4444444444444444,0.6296296296296297,0.6153846153846154,0.1818181818181818,0.4444444444444444,1.0
1.0,0.8125,0.8421292729553325,0.7323776028286229,0.7252406676228422,0.8125,0.8125
1.0,0.5,0.5948215135175787,0.4224039833745501,0.492365963917331,0.5,0.6634615384615384
0.0,0.4444444444444444,0.5996903145023651,0.4480896268889632,0.2631174057921088,0.4444444444444444,0.8666666666666667
1.0,0.9333333333333332,0.9442528165819876,0.9016856642073428,0.7205766921228922,0.9333333333333332,0.9333333333333332
0.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.1666666666666666,0.3333333333333333,1.0
1.0,0.9333333333333332,0.9461639941580724,0.9110862335695784,0.8153742483272114,0.9333333333333332,0.9375
1.0,0.4166666666666667,0.573952216657324,0.4676438508624412,0.0672672793996312,0.4166666666666667,0.8596491228070176
1.0,0.6363636363636364,0.7449925737922163,0.6928203230275509,0.4008918628686365,0.6363636363636364,0.9222222222222222
1.0,0.48,0.644442842261525,0.614733806390258,0.1212678125181664,0.48,0.9649122807017544
0.0,0.3333333333333333,0.5555555555555555,0.5000000000000001,0.1875,0.3333333333333333,1.0
0.0,0.4210526315789473,0.5363567506684217,0.3609247006340566,0.0,0.4210526315789473,0.6705882352941176
1.0,0.6,0.7333333333333333,0.7499999999999999,0.5000000000000001,0.6,1.0
0.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,1.0,0.925925925925926,0.8749999999999998,1.0000000000000002,0.7777777777777778,1.0
1.0,0.7058823529411765,0.7675211246828139,0.6325419114288613,0.778498944161523,0.7058823529411765,0.7828054298642534
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.4834937784152281,0.7058823529411765,0.8269230769230769
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.2886751345948128,0.4705882352941176,0.8441558441558441
0.0,0.375,0.5833333333333334,0.5454545454545454,0.2222222222222222,0.375,1.0
1.0,0.6666666666666666,0.7145921780640289,0.7203939563188918,0.4677071733467426,0.6666666666666666,0.9097222222222222
1.0,0.6,0.7131121455425747,0.6630610140901583,0.4296689244236597,0.6,0.9058823529411764
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.0,0.4444444444444444,0.9047619047619048
0.0,0.3529411764705882,0.5025553595594833,0.3436215967445457,0.2182178902359924,0.3529411764705882,0.7619047619047619
1.0,0.1818181818181818,0.4298188211363051,0.2645200285064433,0.0,0.1818181818181818,0.9523809523809524
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.3779644730092272,0.5384615384615384,0.8585858585858586
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.7826237921249264,0.6923076923076923,0.85
1.0,0.8888888888888888,0.9068622731199468,0.8380524814062784,0.1543033499620919,0.8888888888888888,0.8888888888888888
1.0,0.5,0.5792882624575406,0.3405529787873639,0.6030226891555273,0.5,0.4615384615384615
1.0,0.5,0.6451381155644951,0.5846339666834284,0.1825741858350553,0.5,0.9107142857142856
1.0,0.9545454545454546,0.955862977602108,0.9545454545454546,0.6999999999999998,0.9130434782608696,1.0
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
1.0,0.5,0.6451381155644951,0.5846339666834284,0.0,0.5,0.9107142857142856
1.0,0.3157894736842105,0.5059947359321132,0.3798879687548221,0.2886751345948128,0.3157894736842105,0.8831168831168832
0.0,0.3684210526315789,0.5310636479469444,0.3996294580029151,0.0924500327042048,0.3684210526315789,0.8303030303030303
0.0,0.5714285714285714,0.6583024790649955,0.51203095036175,0.4558423058385518,0.5714285714285714,0.7264957264957266
0.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.3,0.4648146922243044,0.2854496128592251,0.1849000654084097,0.238095238095238,0.8787878787878788
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.5669467095138409,0.6363636363636364,0.825
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.1360827634879543,0.3571428571428571,0.8295454545454546
1.0,0.3888888888888889,0.5547276794018986,0.4432026302139591,0.3849001794597505,0.3888888888888889,0.8636363636363636
1.0,0.5,0.6150514182428388,0.4829452884162951,0.0,0.5,0.7714285714285714
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
1.0,0.7692307692307693,0.8026959650026142,0.6211616832473602,0.8164965809277259,0.7692307692307693,0.7142857142857143
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.4285714285714285,0.5578798126901945,0.408248290463863,0.2371708245126284,0.4285714285714285,0.75
1.0,0.6923076923076923,0.7419354696024815,0.4129483209670111,0.5241424183609592,0.6923076923076923,0.6
0.0,0.625,0.718647433337532,0.7218381724612674,0.3857583749052298,0.6470588235294118,0.8928571428571429
0.0,0.6875,0.7795413705531439,0.7571332305895535,0.5222329678670935,0.6875,0.9395604395604396
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.1290994448735805,0.3333333333333333,0.7916666666666667
0.0,0.3333333333333333,0.4805484942662306,0.3018408052601845,0.1020620726159657,0.2631578947368421,0.8571428571428572
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,0.4545454545454545,0.5939874900116263,0.3818813079129867,0.0,0.4545454545454545,0.7857142857142857
0.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.4020151261036848,0.3333333333333333,0.916083916083916
0.0,0.3333333333333333,0.5026192302862421,0.3705946470216766,0.0,0.3333333333333333,0.829059829059829
1.0,0.5,0.6202209886079567,0.4766748733793743,0.1139605764596379,0.5,0.7606837606837606
0.0,0.1666666666666666,0.388888888888889,0.2777777777777778,0.0,0.1666666666666666,0.95
1.0,0.7272727272727273,0.7691161066559653,0.6202202657617758,0.5443310539518174,0.7272727272727273,0.7272727272727273
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.6689936080056726,0.6470588235294118,0.8871794871794871
0.0,0.3846153846153846,0.5315203690602278,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
0.0,0.2413793103448276,0.4762213078721908,0.3484914273941273,0.1252448582170298,0.2413793103448276,0.956656346749226
0.0,0.5,0.6511541964151975,0.6067489204290133,0.2357022603955158,0.5,0.9363636363636364
1.0,0.631578947368421,0.7235477025699574,0.6405777973927272,0.74535599249993,0.631578947368421,0.8487394957983194
1.0,0.4,0.5553418012614796,0.4330127018922193,0.0,0.4,0.8333333333333334
1.0,0.7142857142857143,0.7714285714285715,0.7500000000000001,0.3999999999999999,0.6,1.0
1.0,0.75,0.788675134594813,0.649519052838329,0.2041241452319315,0.75,0.75
1.0,0.7777777777777778,0.8518518518518517,0.875,0.5,0.7777777777777778,1.0
0.0,0.625,0.7021162795258918,0.5708992257184502,0.5547001962252291,0.625,0.7575757575757576
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999999,0.5384615384615385,0.6666666666666666,1.0
0.0,0.5555555555555556,0.7037037037037036,0.7142857142857142,0.0,0.5555555555555556,1.0
0.0,0.4444444444444444,0.6296296296296297,0.6153846153846154,0.5454545454545454,0.4444444444444444,1.0
1.0,0.3333333333333333,0.5033135697927448,0.4684855792842043,0.1543033499620919,0.3333333333333333,0.9444444444444444
0.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.45,0.6220305943597653,0.5796550698475775,0.1601281538050871,0.45,0.9571428571428572
0.0,0.5714285714285714,0.6803344606258804,0.5652668637191949,0.5330017908890261,0.5714285714285714,0.8153846153846154
1.0,0.55,0.6691617376576767,0.5871963142766665,0.447213595499958,0.55,0.8613445378151261
1.0,0.5714285714285714,0.6329286962918658,0.431959397724831,0.0,0.5714285714285714,0.5714285714285714
0.0,0.4285714285714285,0.5876441056420566,0.635641726163728,0.4677071733467426,0.4285714285714285,0.9236111111111112
1.0,0.3636363636363636,0.4990243620640761,0.5132002392796673,0.0,0.3636363636363636,0.9444444444444444
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.2314550249431378,0.5789473684210527,0.9017857142857144
1.0,0.875,0.9079096637067652,0.8558164961018221,0.6671243849949912,0.875,0.9416666666666668
1.0,0.8,0.8545413705531439,0.8259635242795128,0.6092717958449424,0.8,0.934065934065934
1.0,0.7368421052631579,0.7652451214698478,0.7276181492889349,0.5636018619766345,0.65,0.913312693498452
0.0,0.5454545454545454,0.6969696969696969,0.7058823529411765,0.3333333333333333,0.5454545454545454,1.0
1.0,0.7142857142857143,0.7743328731904482,0.6708203932499369,0.6929348671835833,0.7142857142857143,0.8125
1.0,0.5833333333333334,0.6938551031407901,0.6505242640992094,0.3429971702850177,0.52,0.9657894736842104
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.0877058019307029,0.5882352941176471,0.8333333333333333
0.0,0.25,0.4681780112444302,0.3289214668121058,0.1259881576697424,0.25,0.9191919191919192
1.0,0.7142857142857143,0.7715858961046655,0.6354724999834659,0.4905114715879726,0.7142857142857143,0.7767857142857143
0.0,0.6666666666666666,0.754760889861532,0.7161148740394329,0.5454545454545454,0.6666666666666666,1.0
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.2860387767736776,0.5625,0.9423076923076924
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.2727272727272727,0.5294117647058824,1.0
1.0,0.5833333333333334,0.6645183643074363,0.5692099788303083,0.4008918628686365,0.4615384615384615,0.9333333333333332
0.0,0.5,0.5948215135175787,0.4224039833745501,0.2461829819586655,0.5,0.6634615384615384
1.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.5039526306789696,0.6666666666666666,0.8383838383838385
1.0,0.6470588235294118,0.7200476836144207,0.5953924651018015,0.5916079783099616,0.6470588235294118,0.7708333333333334
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.3162277660168379,0.5333333333333333,0.9393939393939392
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
0.0,0.25,0.4166666666666667,0.234375,0.0,0.25,0.7569444444444444
1.0,0.3809523809523809,0.5759988483280193,0.5152489509756245,0.0,0.3809523809523809,0.961904761904762
1.0,0.6842105263157895,0.7614035087719299,0.75,0.4285714285714285,0.6,1.0
1.0,0.4285714285714285,0.5975190679454475,0.5261705700150855,0.1543033499620919,0.4285714285714285,0.9196428571428572
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.5853694070049636,0.6470588235294118,0.8871794871794871
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.5,0.7142857142857143,1.0
1.0,0.3125,0.4970084679281462,0.3608439182435161,0.0,0.3125,0.8611111111111112
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.3086066999241838,0.5454545454545454,0.9166666666666666
1.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.4999999999999999,0.4285714285714285,1.0
1.0,0.3636363636363636,0.546319112983277,0.4431800195652587,0.1690308509457032,0.3636363636363636,0.873015873015873
1.0,0.4761904761904761,0.6402089296442689,0.6051536478449089,0.2964997266644405,0.4761904761904761,0.9583333333333334
0.0,0.625,0.6801898050140315,0.4941058844013092,0.6614378277661476,0.625,0.625
0.0,0.3636363636363636,0.5405666394242145,0.5590169943749475,0.0,0.3636363636363636,1.0
0.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.4472135954999579,0.4444444444444444,0.9047619047619048
0.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.4629100498862757,0.6666666666666666,0.8928571428571429
1.0,0.3846153846153846,0.4921125168057723,0.2946278254943948,0.4743416490252569,0.3846153846153846,0.5833333333333333
1.0,0.5714285714285714,0.6583024790649955,0.51203095036175,0.6837634587578276,0.5714285714285714,0.7264957264957266
0.0,0.4615384615384615,0.5911656624492281,0.4409585518440984,0.5163977794943223,0.4615384615384615,0.75
1.0,0.625,0.6805555555555557,0.8750000000000001,0.5714285714285714,0.625,1.0
1.0,0.7647058823529411,0.7393759609897333,0.5658365267145452,0.8563488385776753,0.5789473684210527,0.8009049773755657
0.0,0.4782608695652174,0.6521739130434782,0.6470588235294118,0.2666666666666666,0.4782608695652174,1.0
1.0,0.2307692307692307,0.4871794871794871,0.3749999999999999,0.0,0.2307692307692307,1.0
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.4181210050035454,0.6470588235294118,0.8871794871794871
1.0,0.4375,0.5648063202036232,0.4225771273642583,0.3061862178478972,0.4117647058823529,0.8
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.3651483716701107,0.3636363636363636,0.9285714285714286
1.0,0.8,0.8545413705531439,0.8259635242795128,0.6092717958449424,0.8,0.934065934065934
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.4181210050035454,0.5555555555555556,0.8974358974358974
0.0,0.5,0.6348446779110969,0.5330289841642607,0.1924500897298752,0.5,0.8441558441558441
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.4564354645876384,0.7333333333333333,0.8690476190476191
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518172,0.7844645405527361,0.6666666666666666,0.6666666666666666
1.0,0.6,0.7066220703359333,0.6368304537746307,0.0,0.6,0.8741258741258741
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.3779644730092272,0.5384615384615384,0.8585858585858586
1.0,0.4545454545454545,0.6209706251891469,0.5159304318668513,0.2434322477800738,0.4545454545454545,0.9029411764705882
1.0,0.3076923076923077,0.4513111870868707,0.2685632530458169,0.0,0.3076923076923077,0.696969696969697
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.3813850356982369,0.4705882352941176,0.9487179487179488
1.0,0.6470588235294118,0.7444781664745089,0.6564197634486103,0.223606797749979,0.6666666666666666,0.8487394957983194
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
1.0,0.8333333333333334,0.8418803418803419,0.8181818181818182,0.3333333333333333,0.6923076923076923,1.0
0.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.4225771273642583,0.4736842105263157,0.8125
0.0,0.2857142857142857,0.4793650793650792,0.4044444444444444,0.083624201000709,0.2857142857142857,0.9384615384615383
0.0,0.4,0.5553418012614796,0.4330127018922194,0.0,0.4,0.8333333333333334
0.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.0,0.3888888888888889,0.9551282051282052
1.0,0.6666666666666666,0.7606722104612823,0.6588078458684123,0.5773502691896258,0.6666666666666666,0.8666666666666666
0.0,0.5238095238095238,0.6431787171024149,0.538949341142787,0.649519052838329,0.5238095238095238,0.8253968253968255
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.0,0.4444444444444444,0.9047619047619048
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.3015113445777636,0.3333333333333333,0.916083916083916
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.7692307692307693,0.824220090485122,0.7246028634118791,0.502518907629606,0.7692307692307693,0.8601398601398602
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.7216878364870323,0.6363636363636364,0.825
1.0,0.631578947368421,0.7438012437628988,0.7261843774138907,0.592999453328881,0.631578947368421,0.95
1.0,0.4545454545454545,0.6228313775637186,0.4737793696791343,0.3086066999241838,0.4545454545454545,0.9305555555555556
