classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.6363636363636364,0.7499939408290627,0.7309106050835934,0.4850712500726659,0.6363636363636364,0.95906432748538
1.0,0.6666666666666666,0.7331195790392573,0.606217782649107,0.4576043153224295,0.6666666666666666,0.7666666666666666
1.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.1490711984999859,0.3846153846153846,0.7402597402597402
0.0,0.5714285714285714,0.6670840727120316,0.542144258070917,0.4900980294098034,0.5714285714285714,0.7744360902255639
1.0,0.6842105263157895,0.7501127187732587,0.6369401304414756,0.5773502691896258,0.6842105263157895,0.7936507936507936
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.1443375672974064,0.3846153846153846,0.875
1.0,0.6923076923076923,0.7948717948717948,0.8181818181818182,0.7777777777777778,0.6923076923076923,1.0
1.0,0.5,0.6399554036692666,0.5660715144663384,0.3015113445777636,0.5,0.8881118881118881
1.0,0.6842105263157895,0.7692524964197677,0.7183160985976713,0.5012804118276031,0.6842105263157895,0.8980392156862744
1.0,0.2222222222222222,0.4524384578732405,0.3042903097250923,0.0,0.2222222222222222,0.9333333333333332
0.0,0.25,0.403348982268231,0.2662676050517599,0.1781741612749496,0.25,0.8579545454545454
1.0,0.7222222222222222,0.7949614757526439,0.7363247577138422,0.583383351196948,0.7368421052631579,0.8519736842105263
1.0,0.8823529411764706,0.9013474396602218,0.8288262676126977,0.5012804118276031,0.8823529411764706,0.8823529411764706
1.0,0.8,0.7873015873015875,0.7983193277310924,0.5728918992315464,0.8,0.8901960784313725
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.4780914437337574,0.6153846153846154,0.7777777777777778
0.0,0.2,0.4314757303333053,0.2683281572999748,0.0,0.2,0.925
1.0,0.5,0.6432232267337894,0.563436169819011,0.1118033988749894,0.5,0.8833333333333334
1.0,0.8125,0.8636972610264321,0.8372795453353898,0.7205766921228922,0.8125,0.938095238095238
0.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.2981423969999719,0.3846153846153846,0.7402597402597402
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.5270462766947299,0.7692307692307693,0.9242424242424244
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.4564354645876384,0.7333333333333333,0.8690476190476191
1.0,0.5454545454545454,0.6969696969696969,0.7058823529411765,0.4666666666666666,0.5454545454545454,1.0
1.0,0.7058823529411765,0.7754746088808001,0.8038996178555102,0.592999453328881,0.7058823529411765,0.9458333333333332
0.0,0.5833333333333334,0.6922327256844157,0.6998575663211082,0.5564148840746571,0.5833333333333334,0.924812030075188
0.0,0.2,0.4399554036692665,0.2830357572331692,0.1005037815259212,0.2,0.944055944055944
1.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.0,0.2777777777777778,0.9621212121212122
1.0,0.5263157894736842,0.6619235095263517,0.5763505277136891,0.372677996249965,0.5263157894736842,0.8739495798319328
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.0,0.3333333333333333,0.898989898989899
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.0,0.4666666666666667,0.8833333333333334
1.0,0.5,0.6314757303333053,0.5366563145999496,0.1443375672974064,0.5,0.85
1.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.2611164839335467,0.4210526315789473,0.956043956043956
1.0,0.6,0.7066220703359333,0.6368304537746307,0.7035264706814485,0.6,0.8741258741258741
1.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.6708203932499369,0.7222222222222222,0.8361344537815125
1.0,0.7142857142857143,0.8095238095238096,0.8571428571428571,0.5882352941176471,0.7142857142857143,1.0
1.0,0.2962962962962963,0.5034185093582798,0.3863843938872618,0.0648203723552164,0.2962962962962963,0.9210526315789472
0.0,0.5714285714285714,0.7043332143341582,0.6848064706908225,0.4830458915396479,0.5714285714285714,0.9558823529411764
1.0,0.6923076923076923,0.8021978021978023,0.8333333333333335,0.1999999999999999,0.7142857142857143,1.0
1.0,0.4375,0.5840193397690098,0.4722620103960926,0.2132007163556104,0.4375,0.8384615384615385
0.0,0.2,0.4150514182428388,0.2414726442081475,0.0,0.2,0.8857142857142857
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
0.0,0.5,0.5948215135175787,0.4224039833745501,0.492365963917331,0.5,0.6634615384615384
1.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
1.0,0.8571428571428571,0.8634920634920635,0.8461538461538463,0.8181818181818182,0.7333333333333333,1.0
0.0,0.5384615384615384,0.6805622993869364,0.6378603776778394,0.1178511301977579,0.5384615384615384,0.9363636363636364
1.0,0.6875,0.7817141667151106,0.7922830417853545,0.4003203845127179,0.6875,0.942857142857143
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.3813850356982369,0.5625,0.9423076923076924
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
1.0,0.7857142857142857,0.844065831419698,0.8129583193181349,0.8581163303210331,0.7857142857142857,0.9294871794871796
1.0,0.7368421052631579,0.8146089035572159,0.7989408824726263,0.5520524474738834,0.7368421052631579,0.9485294117647058
1.0,0.5185185185185185,0.6578064069572203,0.6906785942747121,0.3077935056255462,0.5185185185185185,0.9675324675324676
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.2999999999999999,0.7142857142857143,1.0
0.0,0.25,0.5,0.3999999999999999,0.2499999999999999,0.25,1.0
1.0,0.3333333333333333,0.4668220174573365,0.2822305329635934,0.0,0.3333333333333333,0.6703296703296704
0.0,0.1904761904761904,0.4397155227951743,0.3092947870658709,0.0,0.1904761904761904,0.9523809523809524
1.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.1249999999999999,0.4285714285714285,1.0
1.0,0.5,0.6666666666666666,0.6666666666666667,0.3999999999999999,0.5,1.0
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.5604485383178051,0.5263157894736842,0.9523809523809524
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.3636363636363636,0.5294117647058824,1.0
1.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.1249999999999999,0.5384615384615384,1.0
1.0,0.6190476190476191,0.746031746031746,0.7647058823529411,0.6666666666666666,0.6190476190476191,1.0
0.0,0.1538461538461538,0.3868317243715831,0.2132007163556104,0.0,0.1538461538461538,1.0
0.0,0.25,0.4705615372257012,0.3545440156522069,0.0,0.25,0.9047619047619048
1.0,1.0,0.9233808333817772,0.6790997501017323,0.8006407690254358,0.8,0.942857142857143
1.0,0.4,0.585394295822505,0.5229125165837972,0.0,0.4,0.9285714285714286
1.0,0.6923076923076923,0.7948717948717948,0.8181818181818182,0.2222222222222222,0.6923076923076923,1.0
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.0,0.5454545454545454,0.9166666666666666
0.0,0.4736842105263157,0.5839226958641585,0.425858646991682,0.4303314829119352,0.4736842105263157,0.7112299465240641
0.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.1999999999999999,0.3333333333333333,1.0
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.4444444444444444,0.5714285714285714,1.0
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.0,0.3333333333333333,0.916083916083916
1.0,0.6,0.7170632437371139,0.6794212365795298,0.5564148840746571,0.6,0.924812030075188
1.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.161164592805076,0.6111111111111112,0.8413461538461539
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.2132007163556104,0.6428571428571429,0.7923076923076923
1.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.0,0.4285714285714285,1.0
1.0,0.5454545454545454,0.6806996073734775,0.6718930234318342,0.5009794328681195,0.5454545454545454,0.9195046439628484
0.0,0.4545454545454545,0.618000697204659,0.4535573676110727,0.2886751345948129,0.4545454545454545,0.875
1.0,0.5714285714285714,0.6642312428186468,0.5650012464695302,0.2886751345948128,0.5714285714285714,0.8246753246753247
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.4216370213557839,0.6428571428571429,0.9318181818181818
1.0,0.4166666666666667,0.611111111111111,0.5882352941176471,0.1999999999999999,0.4166666666666667,1.0
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.5345224838248487,0.7272727272727273,0.9111111111111112
0.0,0.4666666666666667,0.6444444444444445,0.6363636363636364,0.0,0.4666666666666667,1.0
1.0,0.7,0.780936347194021,0.7332959212304936,0.6172133998483676,0.7,0.9027777777777778
0.0,0.4074074074074074,0.5878327042884429,0.5217758139277826,0.1767766952966369,0.4074074074074074,0.9388888888888888
1.0,0.3684210526315789,0.5091371734350842,0.3458741190809165,0.1889822365046136,0.3684210526315789,0.7375
0.0,0.625,0.701973661673942,0.6776041131422789,0.2614881801842454,0.625,0.8555555555555555
0.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.2499999999999999,0.4285714285714285,1.0
1.0,0.5714285714285714,0.6739191539553273,0.5465943944999485,0.2672612419124244,0.5,0.9236111111111112
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.2672612419124243,0.7272727272727273,0.9111111111111112
0.0,0.3846153846153846,0.5424490331839341,0.5148697981926198,0.1336306209562121,0.3846153846153846,0.9444444444444444
1.0,0.8260869565217391,0.8840579710144928,0.925925925925926,0.7619047619047619,0.8260869565217391,1.0
1.0,0.8333333333333334,0.888888888888889,0.9090909090909092,0.5555555555555556,0.8333333333333334,1.0
0.0,0.3125,0.4970084679281462,0.3608439182435161,0.358568582800318,0.3125,0.8611111111111112
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.4629100498862757,0.6666666666666666,0.8928571428571429
1.0,0.7857142857142857,0.8465581359934751,0.8391463916782737,0.6092717958449424,0.7857142857142857,0.934065934065934
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.3162277660168379,0.6428571428571429,0.9318181818181818
0.0,0.2222222222222222,0.4107236019626068,0.3635660129738659,0.0,0.2222222222222222,0.944055944055944
1.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.3698001308168194,0.4444444444444444,0.806060606060606
1.0,0.7272727272727273,0.7691161066559653,0.6202202657617758,0.5443310539518174,0.7272727272727273,0.7272727272727273
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.2236067977499789,0.4666666666666667,0.8833333333333334
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.4811252243246881,0.4705882352941176,0.8441558441558441
1.0,0.6923076923076923,0.72615733491704,0.618589574131742,0.8164965809277259,0.6923076923076923,0.7142857142857143
1.0,0.5217391304347826,0.6153659558508515,0.4763139720814412,0.2614881801842454,0.4583333333333333,0.8166666666666668
1.0,0.8947368421052632,0.905345110012301,0.8760219196903922,0.7150969419341942,0.8947368421052632,0.9090909090909092
1.0,0.375,0.5833333333333334,0.5454545454545454,0.1111111111111111,0.375,1.0
1.0,0.5625,0.6675089696508523,0.4826397999239062,0.2773500981126146,0.5625,0.7818181818181817
0.0,0.3666666666666666,0.5542179035393061,0.4646601886422924,0.2169304578186561,0.3666666666666666,0.9210526315789472
1.0,0.3181818181818182,0.5341518064809774,0.4508428321036714,0.1601281538050871,0.3181818181818182,0.9666666666666668
1.0,0.7777777777777778,0.8316306640610932,0.7735711831051846,0.5728918992315464,0.7777777777777778,0.8901960784313725
0.0,0.3809523809523809,0.5253321134384853,0.4309896591586028,0.3113995776646092,0.3809523809523809,0.8552036199095022
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
1.0,0.5,0.6666666666666666,0.6666666666666667,0.0,0.5,1.0
1.0,0.4666666666666667,0.6444444444444445,0.6363636363636364,0.2222222222222222,0.4666666666666667,1.0
1.0,0.625,0.7213793087389693,0.6298366572977737,0.3913118960624632,0.625,0.8484848484848484
0.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.4564354645876384,0.4444444444444444,0.9047619047619048
1.0,0.6111111111111112,0.6874634242130094,0.543638150269698,0.2449489742783177,0.6111111111111112,0.7303921568627452
0.0,0.6,0.6454875194112172,0.4899539464934427,0.1690308509457032,0.4545454545454545,0.8412698412698413
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518174,0.7115124735378853,0.6666666666666666,0.6666666666666666
1.0,0.6875,0.7864913786734907,0.7728734264634368,0.5604485383178051,0.7058823529411765,0.942857142857143
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.8432740427115678,0.7692307692307693,0.9242424242424244
1.0,0.625,0.6999019438166401,0.6299878475738538,0.4909902530309828,0.625,0.8067632850241546
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.6092717958449424,0.5882352941176471,0.945054945054945
1.0,0.5333333333333333,0.6329056536681702,0.599274319136185,0.0962250448649376,0.5333333333333333,0.8246753246753247
1.0,0.7619047619047619,0.8323793501980329,0.8196450751870107,0.4850712500726659,0.7619047619047619,0.953216374269006
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.7647058823529411,0.8216087037997891,0.7600241566884569,0.3857583749052298,0.7647058823529411,0.8839285714285714
1.0,0.4,0.5553418012614796,0.4330127018922193,0.2390457218668787,0.4,0.8333333333333334
0.0,0.3461538461538461,0.4953972927817123,0.3780400885892594,0.1272569525951555,0.3461538461538461,0.8285714285714285
1.0,0.5652173913043478,0.6860245963941187,0.7008766440504623,0.5294117647058824,0.5416666666666666,1.0
0.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.4285714285714285,0.3846153846153846,1.0
1.0,0.6086956521739131,0.7240590762813591,0.6784005252999681,0.5303300858899107,0.6086956521739131,0.9222222222222222
1.0,0.7058823529411765,0.792618829653883,0.7728734264634368,0.4003203845127179,0.7058823529411765,0.942857142857143
0.0,0.25,0.4784714488978284,0.3507803800100569,0.1825741858350553,0.25,0.9464285714285714
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.6390096504226938,0.7333333333333333,0.8690476190476191
0.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.2236067977499789,0.2941176470588235,0.9166666666666669
1.0,0.45,0.6220305943597653,0.5796550698475775,0.5604485383178051,0.45,0.9571428571428572
0.0,0.391304347826087,0.554841933113457,0.4409585518440984,0.2886751345948129,0.391304347826087,0.8571428571428571
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.1443375672974064,0.3846153846153846,0.875
1.0,0.7222222222222222,0.8042300936654329,0.7866997421983816,0.5188745216627709,0.7222222222222222,0.9458333333333332
1.0,0.4666666666666667,0.6296221397464142,0.5816288348992491,0.2503130871608794,0.4666666666666667,0.9420289855072465
1.0,0.5,0.6314757303333053,0.5366563145999496,0.4330127018922193,0.5,0.85
1.0,0.4285714285714285,0.5975190679454475,0.5261705700150855,0.2314550249431378,0.4285714285714285,0.9196428571428572
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
1.0,0.7222222222222222,0.7360690200901393,0.6431685185902933,0.6301260378126045,0.7222222222222222,0.7368421052631579
0.0,0.4761904761904761,0.6317299979876719,0.6481812160876687,0.3571428571428571,0.4761904761904761,1.0
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4003203845127179,0.6111111111111112,0.9476190476190476
1.0,0.625,0.7252733665908505,0.6613000712661081,0.4472135954999579,0.625,0.8809523809523809
1.0,0.55,0.6691617376576767,0.5871963142766665,0.2981423969999719,0.55,0.8613445378151261
1.0,0.625,0.7252733665908506,0.6613000712661082,0.4564354645876384,0.625,0.8809523809523809
1.0,0.7894736842105263,0.8224902283532304,0.701465776293662,0.5381382351970501,0.7894736842105263,0.7894736842105263
0.0,0.2857142857142857,0.3972007481248712,0.1908226685987822,0.0,0.2857142857142857,0.5076923076923077
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.1690308509457032,0.3333333333333333,0.873015873015873
0.0,0.3125,0.5182232267337894,0.3521476061368819,0.0,0.3125,0.9166666666666669
1.0,0.6923076923076923,0.794871794871795,0.8571428571428571,0.3999999999999999,0.6923076923076923,1.0
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.2108185106778919,0.7692307692307693,0.9242424242424244
0.0,0.5,0.6150514182428388,0.4829452884162951,0.2581988897471611,0.5,0.7714285714285714
1.0,0.7222222222222222,0.7887996300579111,0.7231015260621872,0.6240377207533828,0.7222222222222222,0.8444444444444444
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.1666666666666666,0.3958718254345545,0.3517632353407242,0.0,0.1666666666666666,1.0
0.0,0.5833333333333334,0.6731565106963694,0.5426927325415538,0.2721655269759087,0.5833333333333334,0.7613636363636364
1.0,0.6818181818181818,0.7618636031218841,0.6914658342969665,0.4868644955601476,0.6818181818181818,0.8676470588235294
0.0,0.5294117647058824,0.6013931739705648,0.3726779962499649,0.3779644730092272,0.5294117647058824,0.5
1.0,0.75,0.788675134594813,0.649519052838329,0.8164965809277261,0.75,0.75
1.0,0.3333333333333333,0.457924482617738,0.2651650429449553,0.0,0.3333333333333333,0.625
1.0,0.5555555555555556,0.6899724235566979,0.6430973633517713,0.5400617248673217,0.5789473684210527,0.9017857142857144
1.0,0.75,0.7984062631896336,0.8140915784106942,0.6153846153846154,0.7058823529411765,1.0
1.0,0.44,0.6086351009756391,0.5476293859050573,0.4383570037596046,0.44,0.9318885448916407
0.0,0.36,0.5188866755113585,0.3764970119403339,0.2041241452319315,0.36,0.8071428571428572
1.0,0.631578947368421,0.7369720330504631,0.6794590068413118,0.3580574370197164,0.631578947368421,0.9058823529411764
1.0,0.7777777777777778,0.8171780753121988,0.7964254847831473,0.6681531047810609,0.7777777777777778,0.8958333333333334
0.0,0.25,0.4882546070792441,0.3189301888389197,0.2357022603955158,0.25,0.9636363636363636
0.0,0.5,0.6150514182428388,0.4829452884162951,0.5163977794943222,0.5,0.7714285714285714
0.0,0.7,0.780936347194021,0.7332959212304936,0.4629100498862757,0.7,0.9027777777777778
0.0,0.2777777777777778,0.4620299757477122,0.3018408052601845,0.0,0.2631578947368421,0.8571428571428572
0.0,0.2777777777777778,0.4775378582875283,0.3373300074257805,0.1066003581778052,0.2777777777777778,0.8846153846153846
1.0,0.4375,0.558927908579091,0.4008918628686366,0.0,0.4375,0.7222222222222222
1.0,0.4736842105263157,0.6104172991786053,0.5671585640767101,0.3086066999241839,0.4736842105263157,0.9196428571428572
1.0,0.8,0.8363508748521887,0.6681531047810609,0.2390457218668787,0.8181818181818182,0.75
1.0,0.6086956521739131,0.7302399437108004,0.7171894407886343,0.1819017187772497,0.6086956521739131,0.95906432748538
0.0,0.5714285714285714,0.6670840727120316,0.542144258070917,0.560112033611204,0.5714285714285714,0.7744360902255639
1.0,0.3333333333333333,0.4722222222222221,0.3888888888888889,0.1414213562373094,0.3333333333333333,0.7023809523809523
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.5070925528371099,0.4545454545454545,0.8412698412698413
1.0,0.6666666666666666,0.7399128645870837,0.6331466145913701,0.5773502691896257,0.6666666666666666,0.8051948051948052
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.4216370213557839,0.5333333333333333,0.9393939393939392
0.0,0.2631578947368421,0.5087719298245614,0.4166666666666667,0.0999999999999999,0.2631578947368421,1.0
0.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.4216370213557839,0.6428571428571429,0.9318181818181818
1.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.273861278752583,0.4444444444444444,0.9047619047619048
1.0,0.5833333333333334,0.6970556645695717,0.6051274867911591,0.5039526306789696,0.5833333333333334,0.8585858585858586
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.0,0.6153846153846154,0.9272727272727272
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
0.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.7142857142857142,0.6363636363636364,1.0
1.0,0.6111111111111112,0.6679860607309314,0.4777275310931271,0.5833333333333334,0.6111111111111112,0.6111111111111112
1.0,0.2,0.4399030030758162,0.252469139787927,0.1490711984999859,0.2,0.9369747899159664
1.0,0.6666666666666666,0.7299785298323965,0.6651477158057467,0.7627700713964739,0.5625,0.9423076923076924
1.0,0.3529411764705882,0.5251695698291603,0.3952847075210474,0.1020620726159657,0.3529411764705882,0.8285714285714285
1.0,0.3333333333333333,0.508053197459737,0.4287464628562721,0.0693375245281536,0.3333333333333333,0.9111111111111112
0.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.2041241452319315,0.2727272727272727,0.875
1.0,0.6956521739130435,0.7749560730740997,0.8044314538107956,0.8111071056538127,0.6956521739130435,0.9595238095238096
0.0,0.2666666666666666,0.4940055437946156,0.3794733192202055,0.0,0.2666666666666666,0.9555555555555556
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.1054092553389459,0.5333333333333333,0.9393939393939392
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.0,0.4615384615384615,0.9333333333333332
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.1259881576697424,0.5384615384615384,0.8585858585858586
0.0,0.45,0.6220305943597653,0.5796550698475775,0.2401922307076307,0.45,0.9571428571428572
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.5017452060042545,0.5555555555555556,0.8974358974358974
0.0,0.65,0.7376236430584256,0.6592956710710334,0.6240377207533828,0.65,0.8555555555555555
0.0,0.3076923076923077,0.5113144229761024,0.3265986323710904,0.1443375672974064,0.3076923076923077,0.9
1.0,0.6842105263157895,0.7318637481666966,0.5659585523310865,0.6581451817144176,0.6842105263157895,0.6842105263157895
1.0,0.75,0.7868876552746235,0.595843591724218,0.0,0.75,0.6923076923076923
1.0,0.75,0.8178208630818641,0.7801057548373027,0.3535533905932737,0.75,0.9181818181818182
0.0,0.5,0.5987785998920887,0.5388498568636405,0.4665694748158435,0.5217391304347826,0.7336956521739131
0.0,0.5,0.6451381155644951,0.5846339666834284,0.5477225575051661,0.5,0.9107142857142856
1.0,0.7058823529411765,0.7945300072299677,0.7503063099984761,0.592999453328881,0.7058823529411765,0.95
0.0,0.5238095238095238,0.6431787171024149,0.538949341142787,0.5051814855409226,0.5238095238095238,0.8253968253968255
1.0,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0
0.0,0.5789473684210527,0.6827195171205189,0.6873360332686941,0.7161148740394329,0.5789473684210527,0.9058823529411764
1.0,0.375,0.5273500981126146,0.3840232127713124,0.3418817293789138,0.375,0.7948717948717949
1.0,0.6818181818181818,0.7297863958270446,0.5629928344396161,0.6201736729460423,0.6818181818181818,0.6818181818181818
0.0,0.2272727272727272,0.4727231887349621,0.344151468449797,0.0870388279778489,0.2272727272727272,0.9725274725274724
1.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.3162277660168379,0.5454545454545454,0.7428571428571429
1.0,0.8,0.8387806446076785,0.6573757351339166,0.5883484054145522,0.8,0.75
1.0,0.3571428571428571,0.4926827767038959,0.3182344232608223,0.0,0.3571428571428571,0.7023809523809523
1.0,0.5,0.6248248773984021,0.5143968424677684,0.4670993664969137,0.5,0.8190045248868778
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
1.0,0.8,0.8352631532611042,0.8152105138049813,0.5303300858899107,0.8,0.9055555555555556
1.0,0.3636363636363636,0.5262956002192979,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.5263157894736842,0.6436472148670161,0.7347953490436016,0.2760262237369417,0.5263157894736842,0.9558823529411764
1.0,0.6,0.6732887370025998,0.5660715144663384,0.4020151261036848,0.5,0.8881118881118881
0.0,0.5,0.6511541964151975,0.6067489204290133,0.3535533905932737,0.5,0.9363636363636364
0.0,0.0967741935483871,0.3848065627342346,0.1357463610980676,0.0,0.0967741935483871,0.9814241486068112
1.0,0.5294117647058824,0.6100683492426673,0.4567193805747601,0.1849000654084097,0.4444444444444444,0.806060606060606
0.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.253546276418555,0.5555555555555556,0.7916666666666666
1.0,0.8666666666666667,0.8492053343059766,0.7447594690010102,0.7526178090063818,0.75,0.8769230769230769
0.0,0.5,0.5992413450724885,0.4351222010277085,0.5962847939999439,0.5,0.6883116883116883
1.0,0.6666666666666666,0.7469395154354544,0.6741318724942511,0.6139406135149205,0.6666666666666666,0.8166666666666667
0.0,0.5454545454545454,0.6727783748040195,0.5512873016488229,0.4537426064865151,0.5454545454545454,0.881578947368421
1.0,0.391304347826087,0.573981710759966,0.4972957605676187,0.1432229748078866,0.391304347826087,0.9294117647058824
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.0953462589245592,0.4705882352941176,0.9487179487179488
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.0,0.6363636363636364,1.0
0.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.7144345083117603,0.7142857142857143,0.7142857142857143
1.0,0.9166666666666666,0.930253480363224,0.8776415154433099,0.4216370213557839,0.9166666666666666,0.9166666666666666
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.1443375672974064,0.3846153846153846,0.875
1.0,0.4285714285714285,0.5578798126901944,0.4082482904638629,0.1290994448735805,0.4285714285714285,0.75
1.0,0.391304347826087,0.5365929625068949,0.3918174593061369,0.2193817272381391,0.391304347826087,0.7813765182186234
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.5330017908890261,0.6428571428571429,0.7923076923076923
1.0,0.6666666666666666,0.7367455936068971,0.6629629343049538,0.3131121455425747,0.5909090909090909,0.9195046439628484
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.2041241452319315,0.5555555555555556,0.7916666666666666
