classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.6842105263157895,0.7318637481666966,0.5659585523310865,0.5118906968889915,0.6842105263157895,0.6842105263157895
0.0,0.3888888888888889,0.5719906550703066,0.4948716593053935,0.273861278752583,0.3888888888888889,0.9166666666666666
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
1.0,0.6,0.7131121455425747,0.6630610140901583,0.4296689244236597,0.6,0.9058823529411764
0.0,0.5333333333333333,0.6427534803632239,0.5584991461911972,0.0,0.4375,0.946969696969697
0.0,0.2727272727272727,0.4570591230997718,0.3578132236660671,0.0,0.2727272727272727,0.8504273504273505
1.0,0.8,0.8435859473303449,0.7471917120428027,0.669438681395203,0.8,0.8588235294117648
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.0,0.5555555555555556,0.7916666666666666
0.0,0.5555555555555556,0.6500858342631283,0.5769131442788131,0.4029114820126901,0.5555555555555556,0.8557692307692307
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.1336306209562121,0.5833333333333334,0.9222222222222222
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.5454545454545454,0.8571428571428571,1.0
1.0,0.4,0.5553418012614796,0.4330127018922193,0.0,0.4,0.8333333333333334
0.0,0.65,0.7376236430584256,0.6592956710710334,0.2080125735844609,0.65,0.8555555555555555
1.0,0.5333333333333333,0.6669551332201648,0.5928568882460828,0.0,0.5333333333333333,0.8881118881118881
1.0,0.7058823529411765,0.792618829653883,0.7728734264634368,0.5604485383178051,0.7058823529411765,0.942857142857143
0.0,0.3,0.4635231383473649,0.2964635306407855,0.0,0.3,0.775
1.0,0.7368421052631579,0.8146089035572159,0.7989408824726263,0.6900655593423543,0.7368421052631579,0.9485294117647058
1.0,0.5,0.6451381155644951,0.5846339666834284,0.3651483716701107,0.5,0.9107142857142856
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.1889822365046136,0.3636363636363636,0.7777777777777778
1.0,0.6470588235294118,0.695499285189384,0.6187184335382291,0.5400617248673217,0.5555555555555556,0.9107142857142856
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.4008918628686365,0.7272727272727273,0.9111111111111112
0.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.7462025072446364,0.6428571428571429,0.7923076923076923
0.0,0.56,0.6982264781602988,0.6822756041366274,0.5716619504750294,0.56,0.963157894736842
1.0,0.6,0.720618886876561,0.6809176411426013,0.3340765523905304,0.6190476190476191,0.9097222222222222
1.0,0.4,0.5553418012614796,0.4330127018922194,0.4082482904638631,0.4,0.8333333333333334
1.0,0.4583333333333333,0.6072379500699906,0.5831876948694559,0.1212678125181664,0.44,0.9678362573099416
0.0,0.2307692307692307,0.412045043593315,0.232379000772445,0.0,0.2307692307692307,0.8
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.7142857142857142,0.6363636363636364,1.0
1.0,0.6,0.6999395437162358,0.5780059766913392,0.5883484054145522,0.6190476190476191,0.7833333333333333
0.0,0.2631578947368421,0.4336374862383891,0.2581988897471611,0.2096569673443836,0.2631578947368421,0.7777777777777777
0.0,0.3888888888888889,0.5547276794018986,0.4432026302139591,0.1924500897298752,0.3888888888888889,0.8636363636363636
1.0,0.3809523809523809,0.5759988483280193,0.5152489509756245,0.1601281538050871,0.3809523809523809,0.961904761904762
1.0,0.6111111111111112,0.6768375330292328,0.5837652721806216,0.5276448530110863,0.6111111111111112,0.7435897435897435
0.0,0.375,0.5273500981126146,0.3840232127713124,0.3418817293789138,0.375,0.7948717948717949
0.0,0.3529411764705882,0.5276467907494019,0.4047960089109366,0.4264014327112208,0.3529411764705882,0.8615384615384616
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999664,0.0877058019307029,0.2857142857142857,0.9
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.3380617018914065,0.3333333333333333,0.873015873015873
0.0,0.4666666666666667,0.6444444444444445,0.6363636363636364,0.3333333333333333,0.4666666666666667,1.0
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.2041241452319315,0.5555555555555556,0.7916666666666666
1.0,0.55,0.6894152788506182,0.6656690126293997,0.4447495899966607,0.55,0.9541666666666668
0.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.1290994448735805,0.3333333333333333,0.7916666666666667
0.0,0.4375,0.6108090359187794,0.5584991461911972,0.1054092553389459,0.4375,0.946969696969697
0.0,0.5833333333333334,0.6731565106963694,0.5426927325415538,0.2721655269759087,0.5833333333333334,0.7613636363636364
0.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
0.0,0.4444444444444444,0.5971866075791096,0.6178710135433172,0.2760262237369417,0.4444444444444444,0.9632352941176472
1.0,0.8421052631578947,0.8672911539326789,0.7727687877745237,0.6482037235521644,0.8421052631578947,0.8421052631578947
1.0,0.875,0.8951381155644951,0.8184875533567997,0.7715167498104596,0.875,0.875
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.3380617018914065,0.3333333333333333,0.873015873015873
1.0,0.6,0.7333333333333333,0.7499999999999999,0.1666666666666666,0.6,1.0
1.0,0.5,0.6666666666666666,0.6666666666666666,0.1428571428571428,0.5,1.0
1.0,0.6,0.7131121455425747,0.6630610140901583,0.4296689244236597,0.6,0.9058823529411764
0.0,0.2857142857142857,0.4831608939786722,0.4447287053219528,0.0559016994374947,0.2857142857142857,0.9090909090909092
1.0,0.625,0.7252733665908506,0.6613000712661082,0.6390096504226938,0.625,0.8809523809523809
0.0,0.4230769230769231,0.5572922233328722,0.4128614119223852,0.3100868364730211,0.4230769230769231,0.7666666666666667
1.0,0.7619047619047619,0.8323793501980329,0.8196450751870107,0.6063390625908325,0.7619047619047619,0.953216374269006
1.0,0.625,0.7165784702808123,0.6475604341011313,0.3892494720807615,0.625,0.7828054298642534
0.0,0.28,0.494586810234467,0.3849001794597504,0.2080125735844609,0.28,0.9222222222222224
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
0.0,0.2352941176470588,0.4183509252822845,0.2413737047854572,0.0,0.2352941176470588,0.8076923076923077
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
1.0,0.4545454545454545,0.6079166766169855,0.5918382546094423,0.2760262237369417,0.4545454545454545,0.9632352941176472
1.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.0924500327042048,0.4444444444444444,0.806060606060606
0.0,0.4166666666666667,0.603173464505762,0.5634166057234542,0.1936491673103708,0.4166666666666667,0.9673202614379084
1.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.1490711984999859,0.3846153846153846,0.7402597402597402
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.3086066999241838,0.4166666666666667,0.9305555555555556
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.7745966692414834,0.7142857142857143,0.7142857142857143
0.0,0.3571428571428571,0.5108225108225108,0.4462809917355372,0.1259881576697424,0.3571428571428571,0.898989898989899
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.4351941398892446,0.6875,0.9395604395604396
1.0,0.625,0.7402417811313837,0.7082332862518551,0.0,0.625,0.945054945054945
1.0,0.5384615384615384,0.6091594756231967,0.6350852961085883,0.1924500897298752,0.5384615384615384,0.8246753246753247
1.0,0.2631578947368421,0.4820606668271612,0.3537946965414615,0.1005037815259212,0.2631578947368421,0.93006993006993
1.0,0.8421052631578947,0.8853452807077798,0.8638447251622667,0.6454972243679028,0.8421052631578947,0.9477124183006536
1.0,0.6521739130434783,0.7460489605782129,0.6740203709938156,0.401477534273483,0.6521739130434783,0.8809523809523809
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.5270462766947299,0.6428571428571429,0.9318181818181818
1.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.0,0.4444444444444444,0.7
0.0,0.6923076923076923,0.6985955193580358,0.51203095036175,0.5698028822981898,0.5714285714285714,0.7264957264957266
1.0,0.7647058823529411,0.8431372549019608,0.8666666666666666,0.6923076923076924,0.7647058823529411,1.0
0.0,0.2,0.4228663454051264,0.2863513306204546,0.0,0.2,0.9523809523809524
0.0,0.2307692307692307,0.4871794871794871,0.3749999999999999,0.0,0.2307692307692307,1.0
1.0,0.4375,0.5921292729553325,0.5447948355783501,0.2886751345948128,0.4375,0.8441558441558441
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.6428571428571429,0.6619514425760968,0.560112033611204,0.392232270276368,0.6428571428571429,0.6666666666666666
1.0,0.4285714285714285,0.5578798126901945,0.408248290463863,0.1581138830084189,0.4285714285714285,0.75
1.0,0.25,0.5,0.3999999999999999,0.0,0.25,1.0
1.0,0.6,0.7131121455425747,0.6630610140901583,0.5728918992315464,0.6,0.9058823529411764
1.0,0.6818181818181818,0.77459836022491,0.7502538892875549,0.6676978608895885,0.6818181818181818,0.9197994987468672
1.0,0.4444444444444444,0.6211894411232617,0.5848076606885377,0.3429971702850177,0.4444444444444444,0.968421052631579
0.0,0.4736842105263157,0.60937981105124,0.5168413230732081,0.3768891807222045,0.4736842105263157,0.7863247863247863
1.0,0.6363636363636364,0.7449925737922163,0.7661346429246462,0.4451319072597257,0.6363636363636364,0.9197994987468672
1.0,0.55,0.6825860681381825,0.62719292939198,0.5012804118276031,0.55,0.9137254901960784
1.0,0.5,0.5952247337727954,0.3535533905932737,0.101015254455221,0.5,0.6111111111111112
1.0,0.7894736842105263,0.8405854700010386,0.7856742013183862,0.5345224838248488,0.7894736842105263,0.8958333333333334
1.0,0.4375,0.6108090359187794,0.5584991461911972,0.1054092553389459,0.4375,0.946969696969697
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
0.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.4999999999999999,0.4285714285714285,1.0
1.0,0.5555555555555556,0.7037037037037036,0.7142857142857142,0.0,0.5555555555555556,1.0
1.0,0.56,0.674920634920635,0.6462585034013606,0.4451319072597257,0.56,0.9298245614035088
1.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.1740776559556978,0.4210526315789473,0.956043956043956
0.0,0.2307692307692307,0.4478185217422195,0.2939723678960656,0.1690308509457032,0.2307692307692307,0.9047619047619048
1.0,0.75,0.82394177193585,0.8098544298396251,0.5163977794943222,0.75,0.9509803921568628
1.0,0.2666666666666666,0.4859445534584606,0.3025637433955795,0.0,0.2666666666666666,0.9191919191919192
0.0,0.7857142857142857,0.8192779439521631,0.6964612760505072,0.5773502691896257,0.7857142857142857,0.7857142857142857
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.1118033988749894,0.4666666666666667,0.8833333333333334
1.0,0.75,0.8333333333333334,0.857142857142857,0.5999999999999999,0.75,1.0
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999999,0.3846153846153847,0.6666666666666666,1.0
1.0,0.5185185185185185,0.6709790366618567,0.6506000486323554,0.3785166493051126,0.5185185185185185,0.9666666666666668
1.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.0,0.3529411764705882,0.9545454545454546
0.0,0.2631578947368421,0.4571566814007335,0.3018408052601845,0.1020620726159657,0.2631578947368421,0.8571428571428572
0.0,0.2,0.4314757303333053,0.2683281572999748,0.0,0.2,0.925
1.0,0.3636363636363636,0.5339157864893113,0.4115174739742147,0.0,0.3636363636363636,0.8552036199095022
1.0,0.5882352941176471,0.6761611518218508,0.5439189286336025,0.161164592805076,0.5882352941176471,0.8557692307692307
1.0,0.5454545454545454,0.609819345595029,0.4028448795687253,0.1666666666666666,0.5454545454545454,0.5454545454545454
1.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.3380617018914066,0.4736842105263157,0.8125
1.0,0.4736842105263157,0.6491228070175438,0.6428571428571429,0.1666666666666666,0.4736842105263157,1.0
1.0,0.2,0.3992413450724885,0.2175611005138542,0.0,0.2,0.8441558441558441
1.0,0.6666666666666666,0.7683862163802945,0.7558641345169833,0.5809475019311126,0.6666666666666666,0.954248366013072
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.2721655269759087,0.3571428571428571,0.8295454545454546
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,0.5294117647058824,0.6383907893298133,0.5138093031466051,0.6471502289294341,0.5294117647058824,0.7818181818181817
0.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.2721655269759087,0.4615384615384615,0.7954545454545454
1.0,0.2857142857142857,0.504390161007803,0.4080881616910963,0.0,0.2857142857142857,0.9384615384615383
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.2886751345948128,0.4705882352941176,0.8441558441558441
1.0,0.6,0.6646272970577263,0.5525508450751319,0.2148344622118298,0.4545454545454545,0.9215686274509804
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
1.0,0.75,0.8178208630818641,0.7801057548373027,0.5892556509887895,0.75,0.9181818181818182
1.0,0.6428571428571429,0.6954575102695609,0.5816548041347118,0.0953462589245592,0.5333333333333333,0.9487179487179488
0.0,0.55,0.6894152788506182,0.6656690126293997,0.2223747949983303,0.55,0.9541666666666668
0.0,0.5,0.6150514182428388,0.4829452884162951,0.0,0.5,0.7714285714285714
1.0,0.6111111111111112,0.6796049064835975,0.5633673867912484,0.241746889207614,0.5263157894736842,0.8557692307692307
1.0,0.3333333333333333,0.5185917052051469,0.549024467225868,0.2858309752375147,0.3333333333333333,0.9736842105263158
1.0,0.3181818181818182,0.5170075857078945,0.5359330785703401,0.4447495899966607,0.3181818181818182,0.9666666666666668
0.0,0.5263157894736842,0.6280429195410165,0.6521546507260245,0.5547001962252291,0.5263157894736842,0.8666666666666666
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.6666666666666666,0.5714285714285714,1.0
1.0,0.5,0.6451381155644952,0.5846339666834284,0.3086066999241839,0.5,0.9107142857142856
0.0,0.5555555555555556,0.6575838493221468,0.492365963917331,0.0,0.5555555555555556,0.7222222222222222
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
1.0,0.8333333333333334,0.8549376352290552,0.6280742930213277,0.3198010745334156,0.8333333333333334,0.7692307692307693
1.0,0.7368421052631579,0.787524366471735,0.6913580246913581,0.6013377943029549,0.7368421052631579,0.9027777777777778
1.0,0.5789473684210527,0.7192982456140351,0.7333333333333333,0.4615384615384616,0.5789473684210527,1.0
1.0,0.625,0.75,0.7692307692307694,0.3636363636363636,0.625,1.0
1.0,0.5384615384615384,0.6742536796884623,0.6085806194501846,0.3354101966249684,0.5714285714285714,0.8666666666666666
0.0,0.2608695652173913,0.4870251890208356,0.4383570037596046,0.0,0.2608695652173913,1.0
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.7071067811865475,0.6153846153846154,0.9272727272727272
0.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.0,0.3846153846153846,1.0
1.0,0.625,0.75,0.7692307692307694,0.5454545454545454,0.625,1.0
0.0,0.2307692307692307,0.4669582993887286,0.3315305070450791,0.1432229748078866,0.2307692307692307,0.9529411764705882
1.0,0.5333333333333333,0.6322178110352951,0.6172133998483678,0.2999999999999999,0.4375,1.0
1.0,0.4,0.5331195790392574,0.3788861141556919,0.0845154254728516,0.3333333333333333,0.8541666666666666
0.0,0.4166666666666667,0.5239607597364433,0.3357040663072711,0.5,0.4166666666666667,0.6212121212121211
1.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.0,0.4285714285714285,1.0
0.0,0.631578947368421,0.6587661205358158,0.4601007135068047,0.7669649888473704,0.55,0.662280701754386
1.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.273861278752583,0.4444444444444444,0.9047619047619048
1.0,0.6666666666666666,0.7347323018367113,0.5500190982169267,0.4576043153224295,0.6666666666666666,0.7833333333333333
0.0,0.6,0.6909571869813232,0.5346338310781813,0.2721655269759087,0.6,0.7428571428571429
1.0,0.65,0.719465025092984,0.5873229462434933,0.4900980294098034,0.65,0.7556390977443609
0.0,0.3333333333333333,0.5138281439821243,0.386761538334186,0.140028008402801,0.3333333333333333,0.849624060150376
1.0,0.6470588235294118,0.7260003745140026,0.7218381724612674,0.6943650748294137,0.6470588235294118,0.8928571428571429
1.0,0.5555555555555556,0.6604997969632002,0.734994547368502,0.6013377943029549,0.5555555555555556,0.9097222222222222
1.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.5330017908890261,0.5333333333333333,0.8153846153846154
0.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.5103103630798287,0.4117647058823529,0.8
1.0,0.7857142857142857,0.8192779439521631,0.6964612760505072,0.8660254037844386,0.7857142857142857,0.7857142857142857
1.0,0.6,0.6939723678960656,0.5879447357921312,0.5070925528371099,0.6,0.8095238095238095
1.0,0.6153846153846154,0.6717445904406557,0.4827474095709145,0.3692744729379982,0.6153846153846154,0.6153846153846154
1.0,0.5,0.6150514182428389,0.4829452884162951,0.5103103630798287,0.5,0.7714285714285714
1.0,0.5238095238095238,0.6408122709662513,0.5156820511122481,0.0700140042014005,0.5238095238095238,0.793233082706767
0.0,0.7647058823529411,0.7806309653308815,0.67970685346029,0.5656854249492381,0.7647058823529411,0.7946859903381642
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.6681531047810609,0.7272727272727273,0.9111111111111112
1.0,0.6666666666666666,0.7353343677647969,0.6630610140901583,0.5012804118276031,0.6,0.9058823529411764
1.0,0.9230769230769232,0.8838667501244242,0.7071067811865476,0.9166666666666669,0.7857142857142857,1.0
1.0,0.7142857142857143,0.7914922438327819,0.7467673444159872,0.4383570037596046,0.7142857142857143,0.9071207430340558
1.0,0.6153846153846154,0.6632864158599405,0.5691846718430337,0.4020151261036848,0.5,0.8881118881118881
0.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
0.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.2010075630518424,0.4117647058823529,0.902097902097902
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.3354101966249684,0.4666666666666667,0.8833333333333334
1.0,0.2666666666666666,0.4620453995852583,0.3101101328808879,0.0,0.2666666666666666,0.8636363636363636
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.1336306209562121,0.7272727272727273,0.9111111111111112
0.0,0.1739130434782608,0.404830917874396,0.231111111111111,0.0,0.1739130434782608,0.9589743589743588
1.0,0.4666666666666667,0.5884612092237257,0.4480270815665312,0.1139605764596379,0.4666666666666667,0.7606837606837606
1.0,0.5384615384615384,0.6559312944326082,0.5345224838248488,0.2390457218668787,0.5384615384615384,0.8055555555555556
1.0,0.8,0.8545413705531439,0.8259635242795128,0.6092717958449424,0.8,0.934065934065934
1.0,0.75,0.788675134594813,0.649519052838329,0.4082482904638631,0.75,0.75
0.0,0.4545454545454545,0.5692907159153989,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
1.0,0.5625,0.6646190527082135,0.5912424140495526,0.4767312946227962,0.4705882352941176,0.9487179487179488
1.0,0.6666666666666666,0.6993412749304357,0.5912424140495526,0.2860387767736776,0.4705882352941176,0.9487179487179488
1.0,0.6666666666666666,0.7697444687606221,0.7858563745322399,0.4850712500726659,0.6666666666666666,0.956140350877193
1.0,0.8666666666666667,0.8880942231948653,0.8068227580844277,0.9198662110078,0.8666666666666667,0.8666666666666667
0.0,0.3478260869565217,0.5156593221987396,0.3736703818124242,0.2981423969999719,0.2916666666666667,0.9117647058823528
1.0,0.5,0.6150514182428388,0.4829452884162951,0.0,0.5,0.7714285714285714
1.0,0.2857142857142857,0.4721942753856958,0.3219635256108634,0.3181423814878888,0.2857142857142857,0.8476190476190476
1.0,0.7647058823529411,0.8216087037997891,0.7600241566884569,0.3857583749052298,0.7647058823529411,0.8839285714285714
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.1825741858350553,0.3636363636363636,0.9285714285714286
1.0,0.7894736842105263,0.8199061268407136,0.6605782590758162,0.8498365855987976,0.7894736842105263,0.75
1.0,0.6875,0.7464531352590263,0.6883029368995941,0.0870388279778489,0.5882352941176471,0.945054945054945
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.3779644730092272,0.6363636363636364,0.825
1.0,0.2,0.4150514182428388,0.2414726442081475,0.0,0.2,0.8857142857142857
1.0,0.6666666666666666,0.7562492266756061,0.7015607600201139,0.3651483716701107,0.6666666666666666,0.8928571428571429
0.0,0.4090909090909091,0.5886466741987887,0.5226607744933167,0.2148344622118298,0.4090909090909091,0.9294117647058824
1.0,0.7333333333333333,0.8222222222222223,0.8461538461538463,0.4545454545454545,0.7333333333333333,1.0
1.0,0.5,0.6451381155644952,0.5846339666834284,0.1543033499620919,0.5,0.9107142857142856
0.0,0.5555555555555556,0.6385035925503183,0.4731762744352022,0.3442651863295481,0.5555555555555556,0.679144385026738
0.0,0.5,0.5948215135175787,0.4224039833745501,0.492365963917331,0.5,0.6634615384615384
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.3928571428571428,0.5867979067317273,0.536073688964493,0.1714985851425088,0.3928571428571428,0.9710526315789474
0.0,0.3888888888888889,0.5547276794018986,0.4432026302139591,0.2886751345948128,0.3888888888888889,0.8636363636363636
1.0,0.75,0.817553674414978,0.7576719249199472,0.6888467201936644,0.75,0.9071207430340558
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.3849001794597505,0.5625,0.8246753246753247
1.0,0.375,0.5349997319258725,0.4047960089109366,0.1066003581778052,0.3529411764705882,0.8615384615384616
1.0,0.4761904761904761,0.6199553884513276,0.5338148311606059,0.223606797749979,0.4761904761904761,0.8739495798319328
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.6,0.7117273515394021,0.560112033611204,0.4385290096535146,0.625,0.8333333333333333
0.0,0.1666666666666666,0.3740479903599829,0.3718678720805473,0.0,0.1666666666666666,0.8787878787878788
0.0,0.217391304347826,0.4266456211413896,0.3944053188733077,0.0,0.217391304347826,1.0
0.0,0.7222222222222222,0.7647603433477473,0.6137708673769093,0.6784005252999682,0.7222222222222222,0.7222222222222222
1.0,0.75,0.8317102807264342,0.8652980646810329,0.5604485383178051,0.7692307692307693,0.938095238095238
1.0,0.4666666666666667,0.6444444444444445,0.6363636363636364,0.3333333333333333,0.4666666666666667,1.0
0.0,0.16,0.4286972610264319,0.2576244754878122,0.0,0.16,0.980952380952381
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.6123724356957945,0.7142857142857143,0.7142857142857143
1.0,0.5416666666666666,0.6157964968371457,0.4503942675516929,0.1860521018838127,0.48,0.7454545454545454
1.0,0.4545454545454545,0.6161424485728778,0.5525508450751319,0.3580574370197164,0.4545454545454545,0.9215686274509804
1.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.4296689244236597,0.5238095238095238,0.9137254901960784
0.0,0.4375,0.5840193397690098,0.4722620103960926,0.2132007163556104,0.4375,0.8384615384615385
1.0,0.7058823529411765,0.792618829653883,0.7728734264634368,0.4803844614152615,0.7058823529411765,0.942857142857143
1.0,0.5,0.6314757303333053,0.5366563145999496,0.2886751345948129,0.5,0.85
1.0,0.8,0.8545413705531439,0.8259635242795128,0.6092717958449424,0.8,0.934065934065934
1.0,0.65,0.7511541964151974,0.7627700713964737,0.375,0.65,1.0
0.0,0.1818181818181818,0.4202405302604747,0.2563100648985887,0.0,0.1818181818181818,0.978021978021978
1.0,0.625,0.7021162795258918,0.5708992257184502,0.4622501635210243,0.625,0.7575757575757576
0.0,0.2962962962962963,0.5034185093582798,0.3863843938872618,0.1944611170656493,0.2962962962962963,0.9210526315789472
1.0,0.6470588235294118,0.7326045870579625,0.7229568912920512,0.4003203845127179,0.6470588235294118,0.9476190476190476
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.7142857142857143,0.6842105263157895,1.0
1.0,0.3666666666666666,0.5393283567542387,0.4230943089662267,0.0545544725589981,0.3666666666666666,0.8671497584541062
0.0,0.5882352941176471,0.6685422619413814,0.5182226234930312,0.1781741612749496,0.5882352941176471,0.7159090909090909
1.0,0.2941176470588235,0.5294117647058824,0.4545454545454545,0.1111111111111111,0.2941176470588235,1.0
1.0,0.625,0.7252733665908506,0.6613000712661082,0.6390096504226938,0.625,0.8809523809523809
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.6689936080056726,0.6470588235294118,0.8871794871794871
0.0,0.3846153846153846,0.5424490331839341,0.5148697981926198,0.2672612419124243,0.3846153846153846,0.9444444444444444
1.0,0.9,0.916227766016838,0.8538149682454624,0.6681531047810609,0.9,0.9
1.0,0.625,0.7021162795258918,0.5708992257184502,0.5547001962252291,0.625,0.7575757575757576
0.0,0.44,0.6190848499199718,0.536001110394635,0.1819017187772497,0.44,0.9678362573099416
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.4008918628686365,0.4615384615384615,0.9333333333333332
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.2611164839335467,0.6875,0.9395604395604396
1.0,0.55,0.6894152788506182,0.6656690126293997,0.4447495899966607,0.55,0.9541666666666668
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.3333333333333333,0.3333333333333333,1.0
0.0,0.5,0.5996835701099497,0.4677071733467426,0.0,0.3636363636363636,0.9285714285714286
