classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
0.0,0.6111111111111112,0.7043402967961038,0.5838848413189489,0.3892494720807615,0.6111111111111112,0.8009049773755657
1.0,0.8181818181818182,0.8787878787878789,0.8999999999999998,0.3749999999999999,0.8181818181818182,1.0
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.3779644730092272,0.3333333333333333,0.898989898989899
1.0,0.625,0.7181372549019608,0.6923076923076924,0.4545454545454545,0.5294117647058824,1.0
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.2886751345948129,0.2857142857142857,0.9
1.0,0.8125,0.8622261038360515,0.8176588542291554,0.7349684152591671,0.8125,0.8958333333333334
1.0,0.4166666666666667,0.5781534823708331,0.5823072869742563,0.3131121455425747,0.4166666666666667,0.9318885448916407
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.3086066999241838,0.3076923076923077,0.9444444444444444
0.0,0.5555555555555556,0.7037037037037037,0.7142857142857143,0.6666666666666667,0.5555555555555556,1.0
0.0,0.4,0.5416526371281017,0.4124789556921526,0.0,0.4,0.9285714285714286
0.0,0.2222222222222222,0.4814814814814815,0.3636363636363636,0.1111111111111111,0.2222222222222222,1.0
0.0,0.3,0.5164461324579058,0.4129817621397564,0.2611164839335467,0.2857142857142857,0.9670329670329668
1.0,0.4,0.5536486773640928,0.3739856067007183,0.3265986323710904,0.4,0.803921568627451
1.0,0.6923076923076923,0.737606393807754,0.5969171602105657,0.6236095644623235,0.7142857142857143,0.6875
0.0,0.4285714285714285,0.582671221172535,0.4677071733467426,0.2390457218668787,0.4285714285714285,0.8333333333333334
1.0,0.5,0.6451381155644951,0.5846339666834284,0.0,0.5,0.9107142857142856
0.0,0.48,0.644442842261525,0.614733806390258,0.3031695312954162,0.48,0.9649122807017544
1.0,0.5,0.6220084679281462,0.5051814855409226,0.358568582800318,0.5,0.8055555555555556
1.0,0.4,0.5769831120837542,0.4965063126673402,0.1672484020014181,0.4,0.917948717948718
0.0,0.375,0.5019763153394848,0.3239695482936233,0.1178511301977579,0.375,0.6785714285714286
0.0,0.5263157894736842,0.6478100823711523,0.4865707010991241,0.2335496832484568,0.5263157894736842,0.8190045248868778
1.0,0.4375,0.6108090359187794,0.5584991461911972,0.2108185106778919,0.4375,0.946969696969697
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.2508726030021272,0.5555555555555556,0.8974358974358974
1.0,0.6923076923076923,0.7545787545787546,0.7272727272727273,0.4444444444444444,0.5714285714285714,1.0
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
0.0,0.4736842105263157,0.6208590172324968,0.4780330793993237,0.4029114820126901,0.4736842105263157,0.8701923076923077
0.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.3086066999241838,0.5454545454545454,0.9166666666666666
1.0,0.5833333333333334,0.6731565106963694,0.5426927325415538,0.5443310539518174,0.5833333333333334,0.7613636363636364
1.0,0.5,0.6150514182428388,0.4829452884162951,0.0,0.5,0.7714285714285714
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.1543033499620919,0.3076923076923077,0.9444444444444444
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.75,0.7142857142857143,1.0
0.0,0.5384615384615384,0.594509849320231,0.4082482904638629,0.5163977794943223,0.4285714285714285,0.75
1.0,0.4210526315789473,0.5550188209852395,0.5930089527954905,0.372677996249965,0.4210526315789473,0.8739495798319328
1.0,0.4117647058823529,0.5974974006715382,0.5504167329230252,0.0953462589245592,0.4117647058823529,0.9551282051282052
0.0,0.4347826086956521,0.6095771740179494,0.6672461249826392,0.1764705882352941,0.4347826086956521,1.0
0.0,0.2666666666666666,0.4820680875028701,0.4564354645876384,0.1249999999999999,0.2666666666666666,1.0
1.0,0.6,0.6939723678960656,0.5879447357921312,0.0,0.6,0.8095238095238095
1.0,0.8260869565217391,0.8685455007630235,0.823444963439375,0.8432740427115678,0.8260869565217391,0.9136363636363636
0.0,0.238095238095238,0.463546254435857,0.2575393768188564,0.0,0.1818181818181818,0.978021978021978
1.0,0.4285714285714285,0.545870421175773,0.2908313132194378,0.0,0.4,0.7754010695187166
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.3779644730092272,0.3636363636363636,0.7777777777777778
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.1360827634879543,0.3571428571428571,0.8295454545454546
1.0,0.4285714285714285,0.5578798126901944,0.4082482904638629,0.1290994448735805,0.4285714285714285,0.75
1.0,0.75,0.788675134594813,0.649519052838329,0.8164965809277261,0.75,0.75
1.0,0.6,0.6939723678960656,0.5879447357921312,0.0,0.6,0.8095238095238095
1.0,0.35,0.4889883296157902,0.3158091130547995,0.0912870929175276,0.35,0.711764705882353
1.0,0.7,0.8047619047619049,0.8333333333333335,0.625,0.7142857142857143,1.0
1.0,0.5,0.6314757303333053,0.5366563145999496,0.0,0.5,0.85
1.0,0.8,0.8582264781602987,0.8656692345718486,0.8894991799933215,0.8,0.9416666666666668
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.2727272727272727,0.4302701793181584,0.2484519974999766,0.0,0.2727272727272727,0.7333333333333334
1.0,0.625,0.6801898050140315,0.4941058844013092,0.7071067811865476,0.625,0.625
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.4767312946227962,0.9230769230769232,0.9230769230769232
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.2519763153394848,0.4285714285714285,0.8787878787878788
1.0,0.5,0.6150514182428389,0.4829452884162951,0.1020620726159657,0.5,0.7714285714285714
0.0,0.3636363636363636,0.4767109815213632,0.2721655269759087,0.1889822365046136,0.25,0.8333333333333333
0.0,0.6666666666666666,0.7166099714203531,0.5443310539518172,0.7844645405527361,0.6666666666666666,0.6666666666666666
0.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.3651483716701107,0.3636363636363636,0.9285714285714286
0.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.1690308509457032,0.3333333333333333,0.873015873015873
0.0,0.4,0.5575757575757575,0.4285714285714285,0.0,0.2727272727272727,1.0
0.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.6324555320336759,0.5333333333333333,0.9393939393939392
1.0,0.36,0.5542696805273545,0.4714045207910317,0.1336306209562122,0.36,0.9375
0.0,0.5,0.6666666666666666,0.6666666666666667,0.5,0.5,1.0
1.0,0.75,0.8103164454170875,0.7447594690010102,0.4181210050035454,0.75,0.8769230769230769
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.2236067977499789,0.5714285714285714,0.8666666666666666
1.0,0.65,0.7567141667151106,0.7418736765817244,0.6210590034081188,0.65,0.9522058823529412
1.0,0.3043478260869565,0.496587390926814,0.350780380010057,0.1543033499620919,0.25,0.9464285714285714
0.0,0.7058823529411765,0.7675211246828139,0.6325419114288613,0.3113995776646092,0.7058823529411765,0.7828054298642534
1.0,0.85,0.861959855942766,0.7992898356345546,0.6882472016116852,0.85,0.8571428571428571
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.6324555320336759,0.6428571428571429,0.9318181818181818
1.0,0.7894736842105263,0.8266914940667395,0.8062716281182011,0.5636018619766345,0.7894736842105263,0.9009287925696594
1.0,0.7692307692307693,0.824220090485122,0.7246028634118791,0.6030226891555273,0.7692307692307693,0.8601398601398602
1.0,0.4285714285714285,0.5578798126901944,0.4082482904638629,0.3872983346207417,0.4285714285714285,0.75
1.0,0.4545454545454545,0.6152832674571805,0.5625,0.0714285714285714,0.391304347826087,1.0
1.0,0.8,0.8666666666666667,0.8888888888888888,0.1428571428571428,0.8,1.0
1.0,0.8125,0.8421292729553325,0.7323776028286229,0.4834937784152281,0.8125,0.8125
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.1543033499620919,0.5454545454545454,0.9166666666666666
1.0,0.75,0.8178208630818641,0.7801057548373027,0.7071067811865475,0.75,0.9181818181818182
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.1336306209562121,0.7272727272727273,0.9111111111111112
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.2672612419124243,0.5833333333333334,0.9222222222222222
1.0,0.25,0.486922974276841,0.3695265087809704,0.0,0.25,0.967948717948718
0.0,0.3125,0.4619619700842274,0.3320229426557158,0.0,0.3125,0.7333333333333334
1.0,0.4666666666666667,0.5464052287581699,0.5176470588235295,0.0,0.4666666666666667,0.806060606060606
1.0,0.9444444444444444,0.9535714015654796,0.9178350204849084,0.7745966692414834,0.9444444444444444,0.9444444444444444
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.1290994448735805,0.3333333333333333,0.7916666666666667
0.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4003203845127179,0.5263157894736842,0.9523809523809524
0.0,0.3157894736842105,0.503035285440326,0.375386511051927,0.2773500981126146,0.3157894736842105,0.8545454545454546
1.0,0.625,0.7252733665908506,0.6613000712661082,0.6390096504226938,0.625,0.8809523809523809
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.0,0.3571428571428571,0.9444444444444444
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
1.0,0.4375,0.6108090359187794,0.5584991461911972,0.1054092553389459,0.4375,0.946969696969697
1.0,0.7692307692307693,0.8348511071802781,0.8280786712108251,0.5720775535473553,0.7692307692307693,0.9294871794871796
1.0,0.5294117647058824,0.638772151708103,0.6936164999097025,0.3202563076101743,0.5294117647058824,0.9523809523809524
1.0,0.65,0.7486351009756391,0.77898083770452,0.4666666666666666,0.65,1.0
1.0,0.5454545454545454,0.5995937462184292,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
1.0,0.7,0.780936347194021,0.7332959212304938,0.8017837257372732,0.7,0.9027777777777778
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.3344968040028363,0.5555555555555556,0.8974358974358974
1.0,1.0,1.0,1.0,0.8461538461538463,1.0,1.0
0.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.4629100498862757,0.5789473684210527,0.9017857142857144
0.0,0.4782608695652174,0.5819579855022537,0.5421813210261636,0.179284291400159,0.4782608695652174,0.7784090909090909
0.0,0.3333333333333333,0.5039403071317278,0.3622089663122214,0.2041241452319314,0.3333333333333333,0.8285714285714285
1.0,0.625,0.7215530402533491,0.7469716152873719,0.5604485383178051,0.625,0.9476190476190476
0.0,0.3529411764705882,0.5432507079384962,0.4467062628403266,0.3849001794597505,0.3529411764705882,0.8831168831168832
0.0,0.1875,0.4412277660168379,0.2846049894151541,0.0,0.1875,0.9666666666666668
0.0,0.625,0.7009342884741473,0.537443472479768,0.7126966450997984,0.625,0.7159090909090909
1.0,0.7777777777777778,0.8435241415018143,0.8097025901313945,0.4140393356054125,0.7777777777777778,0.9485294117647058
0.0,0.4782608695652174,0.6331102602374994,0.5761610809668165,0.2672612419124244,0.4782608695652174,0.9236111111111112
1.0,0.375,0.5273500981126146,0.3840232127713124,0.1139605764596379,0.375,0.7948717948717949
1.0,0.5,0.6150514182428389,0.4829452884162951,0.3061862178478972,0.5,0.7714285714285714
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.1360827634879543,0.3571428571428571,0.8295454545454546
1.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.3749999999999999,0.4285714285714285,1.0
1.0,0.7777777777777778,0.8518518518518517,0.875,0.5714285714285714,0.7777777777777778,1.0
0.0,0.2916666666666667,0.4969395154354545,0.3736703818124242,0.0745355992499929,0.2916666666666667,0.9117647058823528
1.0,0.5882352941176471,0.6836187460068274,0.6777245174805606,0.2981423969999719,0.5882352941176471,0.8487394957983194
1.0,0.4666666666666667,0.6046793930871043,0.5871365639519862,0.5270462766947299,0.4666666666666667,0.946969696969697
1.0,0.8333333333333334,0.878936388937333,0.856008088363528,0.6210590034081188,0.8333333333333334,0.9448529411764706
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.4216370213557839,0.6428571428571429,0.9318181818181818
1.0,0.6470588235294118,0.6995057711995557,0.5204939018787225,0.7745966692414833,0.6470588235294118,0.6470588235294118
1.0,0.2857142857142857,0.4654857395846538,0.2961641298091144,0.0,0.2857142857142857,0.7362637362637363
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
0.0,0.7,0.780936347194021,0.7332959212304936,0.0,0.7,0.9027777777777778
0.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.2981423969999719,0.3846153846153846,0.7402597402597402
1.0,0.5833333333333334,0.7173935126545138,0.6934273376331581,0.4714045207910316,0.6153846153846154,0.9272727272727272
1.0,0.4090909090909091,0.5355845272154095,0.3777051491550211,0.2261335084333227,0.3478260869565217,0.829059829059829
0.0,0.2222222222222222,0.433049589297243,0.2792034123261129,0.0680413817439771,0.2222222222222222,0.8714285714285714
1.0,0.6,0.7333333333333333,0.7499999999999999,0.0,0.6,1.0
1.0,0.8,0.8666666666666667,0.8888888888888891,0.625,0.8,1.0
0.0,0.2916666666666667,0.5171930566283959,0.4236075534914362,0.1482498633322202,0.2916666666666667,0.9708333333333332
1.0,0.45,0.5774467332727927,0.4506939094329987,0.4029114820126901,0.3809523809523809,0.8846153846153846
1.0,0.3157894736842105,0.5232577116005211,0.4330127018922193,0.0912870929175276,0.3157894736842105,0.9285714285714286
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
0.0,0.5,0.6399030030758163,0.5554321075334395,0.2981423969999719,0.5,0.8739495798319328
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.7894736842105263,0.8405854700010386,0.7856742013183862,0.6681531047810609,0.7894736842105263,0.8958333333333334
1.0,0.5,0.6399554036692666,0.5853694070049636,0.3333333333333333,0.5,1.0
1.0,0.3529411764705882,0.5276467907494019,0.4047960089109366,0.0,0.3529411764705882,0.8615384615384616
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.3857583749052298,0.6666666666666666,0.8928571428571429
1.0,0.6428571428571429,0.7371781284956125,0.7715167498104596,0.6999999999999998,0.6428571428571429,1.0
1.0,0.7,0.780936347194021,0.7332959212304936,0.6172133998483676,0.7,0.9027777777777778
1.0,0.4,0.5553418012614796,0.4330127018922194,0.4082482904638631,0.4,0.8333333333333334
1.0,0.7058823529411765,0.7837003808366925,0.7514691493021793,0.3846153846153847,0.7058823529411765,1.0
1.0,0.9166666666666666,0.9225106887757204,0.7904758509947771,0.7035264706814485,0.9166666666666666,0.8461538461538461
1.0,0.75,0.788675134594813,0.649519052838329,0.6761234037828132,0.75,0.75
0.0,0.4444444444444444,0.5659762412815931,0.3745554791462456,0.0,0.4444444444444444,0.6444444444444444
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
0.0,0.6875,0.7551693865935581,0.6826961799175927,0.3344968040028363,0.6470588235294118,0.8871794871794871
1.0,0.2608695652173913,0.4743756497669267,0.338020432074749,0.080582296402538,0.2608695652173913,0.9134615384615384
1.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
0.0,0.3157894736842105,0.5059947359321132,0.3798879687548221,0.1924500897298752,0.3157894736842105,0.8831168831168832
1.0,0.631578947368421,0.7043314934452131,0.5665577237325318,0.4522670168666454,0.631578947368421,0.7435897435897435
0.0,0.4666666666666667,0.5884612092237257,0.4480270815665312,0.1139605764596379,0.4666666666666667,0.7606837606837606
1.0,0.6521739130434783,0.7681159420289854,0.7727272727272727,0.5555555555555557,0.6521739130434783,1.0
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
1.0,0.4444444444444444,0.6042884990253411,0.5384615384615385,0.2727272727272727,0.3684210526315789,1.0
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.7499999999999999,0.6666666666666666,1.0
1.0,0.75,0.8178208630818641,0.7801057548373027,0.5892556509887895,0.75,0.9181818181818182
0.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.5590169943749475,0.6923076923076923,0.85
1.0,0.7333333333333333,0.8222222222222223,0.8461538461538463,0.6363636363636364,0.7333333333333333,1.0
0.0,0.25,0.4681780112444302,0.3289214668121058,0.0,0.25,0.9191919191919192
1.0,0.45,0.6220305943597653,0.5796550698475775,0.3202563076101743,0.45,0.9571428571428572
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.2519763153394848,0.4285714285714285,0.8787878787878788
0.0,0.3333333333333333,0.4804211119693833,0.3098386676965933,0.1767766952966368,0.3333333333333333,0.7333333333333334
0.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.2519763153394848,0.6666666666666666,0.8383838383838385
0.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.4166666666666667,0.5408951835698866,0.5102883021422716,0.1360827634879543,0.4166666666666667,0.7954545454545454
0.0,0.2777777777777778,0.4526434833711852,0.2258769757263128,0.0,0.2105263157894736,0.8857142857142857
0.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.1666666666666666,0.3333333333333333,1.0
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.3481553119113957,0.6875,0.9395604395604396
1.0,0.4166666666666667,0.6011586111595552,0.7165825285164383,0.1178511301977579,0.4166666666666667,0.9363636363636364
1.0,0.5625,0.6471655269759087,0.4898979485566355,0.49029033784546,0.5625,0.7
1.0,0.7272727272727273,0.7597273503862144,0.642668150601741,0.533113989983183,0.6521739130434783,0.8319327731092437
1.0,0.6,0.7066220703359333,0.6368304537746307,0.4020151261036848,0.6,0.8741258741258741
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.3535533905932737,0.6153846153846154,0.9272727272727272
0.0,0.5,0.6220084679281462,0.5051814855409226,0.358568582800318,0.5,0.8055555555555556
1.0,0.9333333333333332,0.8868308180311267,0.8574929257125442,0.8153742483272114,0.8125,0.9416666666666668
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.4472135954999579,0.5714285714285714,0.8666666666666666
1.0,0.3571428571428571,0.481527485875312,0.3651483716701107,0.0,0.3571428571428571,0.7916666666666667
1.0,0.4375,0.613697261026432,0.6369835932390963,0.1906925178491184,0.4375,0.9487179487179488
1.0,0.5789473684210527,0.6774564563457705,0.5658365267145452,0.4670993664969137,0.5789473684210527,0.8009049773755657
1.0,0.5294117647058824,0.6615478763947721,0.5951700641394974,0.3651483716701107,0.5294117647058824,0.8928571428571429
1.0,0.36,0.5542696805273545,0.4714045207910317,0.2672612419124244,0.36,0.9375
0.0,0.3157894736842105,0.5059947359321132,0.3798879687548221,0.0962250448649376,0.3157894736842105,0.8831168831168832
1.0,0.6,0.7333333333333334,0.7500000000000001,0.3999999999999999,0.6,1.0
1.0,0.5416666666666666,0.6867805847505758,0.7071679999028379,0.2858309752375147,0.5416666666666666,0.963157894736842
1.0,0.65,0.7567141667151106,0.7418736765817244,0.6210590034081188,0.65,0.9522058823529412
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.2857142857142857,0.6363636363636364,1.0
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.4545454545454545,0.5294117647058824,1.0
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.1889822365046136,0.3636363636363636,0.7777777777777778
0.0,0.4545454545454545,0.5939874900116263,0.458257569495584,0.4743416490252569,0.4545454545454545,0.7857142857142857
0.0,0.4166666666666667,0.5792891223555414,0.6030226891555273,0.2857142857142857,0.4166666666666667,1.0
1.0,0.75,0.8112663518825607,0.7915305014631321,0.4244373438135827,0.75,0.956140350877193
1.0,0.6818181818181818,0.7545454545454544,0.7199999999999999,0.7660323462854266,0.6818181818181818,0.9166666666666666
0.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.2108185106778919,0.2777777777777778,0.9621212121212122
1.0,0.55,0.6730849065803293,0.7125019281037414,0.3450327796711771,0.55,0.9558823529411764
1.0,0.5454545454545454,0.5975185021182381,0.5740743399100555,0.2721655269759087,0.5454545454545454,0.7613636363636364
0.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.5400617248673217,0.6666666666666666,0.8928571428571429
1.0,0.7222222222222222,0.7957511620088359,0.8249579113843055,0.3571428571428571,0.7222222222222222,1.0
1.0,0.55,0.6654738190002651,0.557773351022717,0.2165063509461096,0.55,0.8253968253968255
0.0,0.7142857142857143,0.7827601459329592,0.6867160602231617,0.5262348115842176,0.7142857142857143,0.8166666666666667
0.0,0.4,0.5844875297485307,0.5200705032248685,0.2357022603955158,0.4,0.9454545454545454
0.0,0.48,0.644442842261525,0.614733806390258,0.3638034375544994,0.48,0.9649122807017544
0.0,0.2666666666666666,0.4940055437946156,0.3794733192202055,0.0,0.2666666666666666,0.9555555555555556
1.0,0.6666666666666666,0.7562492266756061,0.7015607600201139,0.3651483716701107,0.6666666666666666,0.8928571428571429
1.0,0.5,0.6222222222222221,0.52,0.083624201000709,0.5,0.9076923076923076
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
1.0,0.5,0.6666666666666666,0.6666666666666666,0.4615384615384616,0.5,1.0
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.5,0.6178208630818641,0.5200705032248685,0.3535533905932737,0.4,0.9454545454545454
1.0,0.6,0.6817180849095056,0.5433134494683322,0.7144345083117603,0.6,0.7428571428571429
0.0,0.5384615384615384,0.6805622993869364,0.6378603776778394,0.2357022603955158,0.5384615384615384,0.9363636363636364
0.0,0.3571428571428571,0.5067028927703648,0.4834937784152281,0.2390457218668787,0.3571428571428571,0.8333333333333334
0.0,0.6111111111111112,0.6591983170005338,0.49421650024518,0.5715476066494082,0.5263157894736842,0.7549019607843137
0.0,0.2857142857142857,0.5057779581184962,0.3982759170218598,0.0626224291085149,0.2857142857142857,0.9504643962848296
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.5,0.6842105263157895,1.0
1.0,0.6,0.6817180849095056,0.5433134494683322,0.2041241452319314,0.6,0.7428571428571429
1.0,0.4761904761904761,0.6402089296442689,0.6051536478449089,0.2964997266644405,0.4761904761904761,0.9583333333333334
0.0,0.631578947368421,0.6877508620341682,0.4431293675255978,0.6708203932499369,0.631578947368421,0.6
1.0,0.4444444444444444,0.5564047785512328,0.3996294580029151,0.2773500981126146,0.3684210526315789,0.8303030303030303
1.0,0.7333333333333333,0.8222222222222223,0.8461538461538463,0.4545454545454545,0.7333333333333333,1.0
1.0,0.7058823529411765,0.6966094031677211,0.8645309671165333,0.710046946804693,0.7058823529411765,0.9509803921568628
1.0,0.7058823529411765,0.766244433288659,0.5978825337222946,0.3768891807222045,0.7058823529411765,0.7435897435897435
0.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.3162277660168379,0.3076923076923077,0.8285714285714286
1.0,0.631578947368421,0.7043314934452131,0.5665577237325318,0.5276448530110863,0.631578947368421,0.7435897435897435
1.0,0.9,0.9081667756806828,0.756409358488949,0.629940788348712,0.9,0.8181818181818182
1.0,0.5714285714285714,0.6805236905246345,0.6277392647999206,0.4140393356054125,0.5,0.9595588235294118
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.2357022603955158,0.6153846153846154,0.9272727272727272
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.1666666666666666,0.4545454545454545,1.0
1.0,0.4736842105263157,0.6491228070175438,0.6428571428571429,0.4166666666666667,0.4736842105263157,1.0
0.0,0.16,0.4071292729553324,0.2253469547164993,0.0,0.16,0.9423076923076924
1.0,0.625,0.75,0.7692307692307694,0.3636363636363636,0.625,1.0
0.0,0.4545454545454545,0.5565986305223282,0.3919631571947541,0.3380617018914065,0.3333333333333333,0.873015873015873
0.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.4181210050035454,0.6470588235294118,0.8871794871794871
0.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.3380617018914066,0.5555555555555556,0.7916666666666666
1.0,0.44,0.5962977530487952,0.5421468563329318,0.3554093266554554,0.44,0.8655462184873949
1.0,0.2727272727272727,0.4302701793181584,0.2484519974999766,0.0,0.2727272727272727,0.7333333333333334
1.0,0.5833333333333334,0.6645183643074363,0.5692099788303083,0.2672612419124243,0.4615384615384615,0.9333333333333332
0.0,0.1818181818181818,0.4066617340713463,0.22835969028738,0.0,0.1818181818181818,0.9030303030303032
1.0,0.8,0.8593397646145505,0.8504515598640447,0.4391550328268399,0.8,0.9604743083003952
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.2010075630518424,0.3333333333333333,0.916083916083916
1.0,0.7647058823529411,0.8216087037997891,0.7600241566884569,0.6943650748294137,0.7647058823529411,0.8839285714285714
1.0,0.6153846153846154,0.7067561369208507,0.7474263942999437,0.5270462766947299,0.6153846153846154,0.9318181818181818
1.0,0.8235294117647058,0.8515146788341473,0.7473407636248484,0.74535599249993,0.8235294117647058,0.8235294117647058
0.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
0.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
0.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.1054092553389459,0.3529411764705882,0.9545454545454546
1.0,0.75,0.7685185185185185,0.7142857142857142,0.1999999999999999,0.5555555555555556,1.0
0.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.1360827634879543,0.4615384615384615,0.7954545454545454
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.1543033499620919,0.3076923076923077,0.9444444444444444
1.0,0.4545454545454545,0.6363636363636364,0.625,0.3571428571428571,0.4545454545454545,1.0
