classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
0.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.0,0.7142857142857143,1.0
1.0,0.7391304347826086,0.7755963356630247,0.7115261985689634,0.4402043892400665,0.7391304347826086,0.8928571428571429
1.0,0.3333333333333333,0.5384499882390602,0.4216370213557838,0.2004459314343183,0.3333333333333333,0.9444444444444444
1.0,0.8333333333333334,0.859845865280648,0.7607257743127308,0.7826237921249264,0.8333333333333334,0.8333333333333334
1.0,0.375,0.5833333333333334,0.5454545454545454,0.4444444444444444,0.375,1.0
1.0,0.4375,0.6108090359187794,0.5584991461911972,0.3162277660168379,0.4375,0.946969696969697
1.0,0.7857142857142857,0.837322838184844,0.7837832859383004,0.6240377207533828,0.7857142857142857,0.8333333333333334
0.0,0.3461538461538461,0.5469969967860687,0.5270462766947299,0.0625,0.3461538461538461,1.0
1.0,0.7222222222222222,0.7740156687141658,0.7261843774138907,0.4447495899966607,0.631578947368421,0.95
1.0,0.6666666666666666,0.7562492266756061,0.7015607600201139,0.1825741858350553,0.6666666666666666,0.8928571428571429
1.0,0.5,0.6511541964151975,0.6067489204290133,0.2357022603955158,0.5,0.9363636363636364
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.3857583749052298,0.5789473684210527,0.9017857142857144
1.0,0.8333333333333334,0.8560548461256948,0.6672270432067237,0.6054055145966812,0.8333333333333334,0.7894736842105263
0.0,0.2307692307692307,0.4478185217422195,0.2939723678960656,0.0,0.2307692307692307,0.9047619047619048
1.0,0.6153846153846154,0.728937728937729,0.7272727272727273,0.2222222222222222,0.5714285714285714,1.0
0.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
1.0,0.8666666666666667,0.9111111111111112,0.9285714285714286,0.5833333333333334,0.8666666666666667,1.0
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.1672484020014181,0.5555555555555556,0.8974358974358974
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.2860387767736776,0.9230769230769232,0.9230769230769232
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.0,0.4444444444444444,0.9047619047619048
1.0,0.4375,0.5611506944848144,0.3880570000581327,0.3144854510165755,0.4375,0.6888888888888889
1.0,0.8,0.8314757303333055,0.7155417527999328,0.7016464154456235,0.8,0.8
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.4629100498862757,0.5454545454545454,0.9166666666666666
0.0,0.1153846153846153,0.3918934710974329,0.1653594569415369,0.0,0.1153846153846153,0.9732142857142856
1.0,0.6428571428571429,0.695832670483853,0.5154323951168185,0.4364357804719848,0.6428571428571429,0.6428571428571429
1.0,0.55,0.6825860681381825,0.5749268519426484,0.6445033866354896,0.55,0.9137254901960784
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
1.0,0.7222222222222222,0.7878997213951441,0.8142879178328473,0.4830458915396479,0.7222222222222222,0.9485294117647058
1.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.1360827634879543,0.4615384615384615,0.7954545454545454
1.0,0.4285714285714285,0.5922839554567686,0.504938279575854,0.0745355992499929,0.4285714285714285,0.8865546218487395
0.0,0.3636363636363636,0.5339157864893113,0.4115174739742147,0.4670993664969137,0.3636363636363636,0.8552036199095022
0.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.2236067977499789,0.4444444444444444,0.9047619047619048
1.0,0.2142857142857142,0.4443684874349065,0.4020151261036848,0.0,0.2142857142857142,1.0
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.4082482904638631,0.5555555555555556,0.7916666666666666
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.4714045207910316,0.6153846153846154,0.9272727272727272
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.7142857142857143,0.7828125465264094,0.707589393082923,0.4020151261036848,0.7142857142857143,0.8601398601398602
0.0,0.5789473684210527,0.6774564563457705,0.5658365267145452,0.3892494720807615,0.5789473684210527,0.8009049773755657
1.0,0.4761904761904761,0.5998998327057586,0.4555133535349408,0.2925089696508522,0.4761904761904761,0.7570850202429149
1.0,0.4,0.5553418012614796,0.4330127018922194,0.0,0.4,0.8333333333333334
1.0,0.6,0.6817180849095056,0.5433134494683322,0.1020620726159657,0.6,0.7428571428571429
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518172,0.588348405414552,0.6666666666666666,0.6666666666666666
1.0,0.6666666666666666,0.7697444687606221,0.7858563745322399,0.5457051563317492,0.6666666666666666,0.956140350877193
1.0,0.65,0.7445212904654043,0.8001976040538967,0.5457051563317492,0.65,0.956140350877193
1.0,0.5,0.6399554036692666,0.5660715144663384,0.4020151261036848,0.5,0.8881118881118881
1.0,0.3181818181818182,0.5170075857078945,0.4287464628562721,0.0741249316661101,0.3181818181818182,0.9708333333333332
0.0,0.3076923076923077,0.48467082825405,0.3335451753206104,0.1490711984999859,0.3076923076923077,0.7922077922077922
1.0,0.375,0.5003893137988891,0.3200193439760938,0.1139605764596379,0.2941176470588235,0.829059829059829
0.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.4082482904638631,0.5555555555555556,0.7916666666666666
1.0,0.9090909090909092,0.9238814691424704,0.8667841720414475,0.4714045207910316,0.9090909090909092,0.9090909090909092
1.0,0.625,0.7181372549019608,0.6923076923076924,0.1818181818181818,0.5294117647058824,1.0
1.0,0.8571428571428571,0.8026543189718028,0.6613000712661081,0.6708203932499369,0.625,0.8809523809523809
1.0,0.625,0.7252733665908506,0.6613000712661082,0.5477225575051661,0.625,0.8809523809523809
0.0,0.5294117647058824,0.6765162909353052,0.6438484420471411,0.4351941398892446,0.5294117647058824,0.9505494505494506
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.4545454545454545,0.8571428571428571,1.0
0.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.8058229640253802,0.7058823529411765,0.8269230769230769
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.3086066999241838,0.5454545454545454,0.9166666666666666
1.0,0.625,0.6934106214928114,0.5951700641394974,0.5477225575051661,0.5294117647058824,0.8928571428571429
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.3,0.508606699924184,0.3967800427596649,0.0,0.3,0.9285714285714286
0.0,0.2272727272727272,0.4727231887349621,0.344151468449797,0.0,0.2272727272727272,0.9725274725274724
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.0,0.5333333333333333,0.9393939393939392
1.0,0.8125,0.8399122807017543,0.7894736842105261,0.5012804118276031,0.8125,0.8901960784313725
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.0,0.6153846153846154,0.9272727272727272
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
0.0,0.4444444444444444,0.5630718731846434,0.5109228682370576,0.080582296402538,0.4444444444444444,0.8846153846153846
1.0,0.4,0.5553418012614796,0.4330127018922193,0.1195228609334393,0.4,0.8333333333333334
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.1999999999999999,0.2727272727272727,1.0
1.0,0.4705882352941176,0.5858910171719871,0.4354648431614538,0.196116135138184,0.4705882352941176,0.7333333333333333
1.0,0.45,0.6261904761904761,0.6,0.3076923076923077,0.4285714285714285,1.0
0.0,0.4210526315789473,0.5788441513859369,0.4770278351999552,0.4385290096535146,0.4210526315789473,0.8666666666666667
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.083624201000709,0.6470588235294118,0.8871794871794871
0.0,0.4,0.5844875297485307,0.5200705032248685,0.0,0.4,0.9454545454545454
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.4216370213557839,0.6428571428571429,0.9318181818181818
0.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.4225771273642583,0.4736842105263157,0.8125
1.0,0.9444444444444444,0.9535714015654796,0.9178350204849084,0.8391463916782737,0.9444444444444444,0.9444444444444444
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.7058823529411765,0.7942968332198834,0.7593619048625158,0.4008918628686366,0.7222222222222222,0.9027777777777778
0.0,0.4,0.5553418012614796,0.4330127018922193,0.1195228609334393,0.4,0.8333333333333334
1.0,0.875,0.8951381155644951,0.8184875533567997,0.6172133998483678,0.875,0.875
1.0,0.75,0.8103164454170875,0.7447594690010102,0.6689936080056726,0.75,0.8769230769230769
0.0,0.4666666666666667,0.6222222222222222,0.4761904761904761,0.2901905000440046,0.4666666666666667,0.6428571428571428
1.0,0.3076923076923077,0.4995751486979556,0.4238227146814404,0.1878672873255448,0.2962962962962963,0.9504643962848296
0.0,0.5,0.6173376224100862,0.5439189286336025,0.241746889207614,0.5,0.8701923076923077
1.0,0.5384615384615384,0.6238556669220859,0.4933822002181587,0.3779644730092272,0.4285714285714285,0.8787878787878788
1.0,0.25,0.4681780112444302,0.3289214668121058,0.0,0.25,0.9191919191919192
1.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.2721655269759087,0.4615384615384615,0.7954545454545454
1.0,0.9411764705882352,0.9304154001076188,0.8132202844993978,0.4383570037596046,0.9411764705882352,0.8947368421052632
1.0,0.875,0.8814757303333053,0.8944271909999159,0.3333333333333333,0.875,1.0
1.0,0.375,0.5361316917596507,0.4066081935531877,0.2100420126042015,0.375,0.8308270676691729
1.0,0.2692307692307692,0.5028680128689568,0.3994704412363131,0.0690065559342354,0.2692307692307692,0.9742647058823528
0.0,0.5625,0.6165282720739479,0.4354648431614538,0.294174202707276,0.4705882352941176,0.7333333333333333
1.0,0.5555555555555556,0.7037037037037036,0.7142857142857142,0.1999999999999999,0.5555555555555556,1.0
0.0,0.2666666666666666,0.4620453995852583,0.3101101328808879,0.2721655269759087,0.2666666666666666,0.8636363636363636
1.0,0.4761904761904761,0.6162674697939159,0.5112922384374906,0.0721687836487032,0.4761904761904761,0.8412698412698413
1.0,0.4615384615384615,0.6012605896683009,0.6550697201117202,0.1178511301977579,0.4615384615384615,0.9363636363636364
0.0,0.5,0.5690355937288493,0.3535533905932738,0.5,0.5,0.5
1.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.74535599249993,0.7222222222222222,0.8361344537815125
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
0.0,0.6956521739130435,0.7417873346847953,0.5802140217240341,0.8164965809277261,0.6956521739130435,0.6956521739130435
1.0,0.5909090909090909,0.7074861158820075,0.6312190586476298,0.2434322477800738,0.5909090909090909,0.8852941176470589
1.0,0.7142857142857143,0.7714285714285715,0.7500000000000001,0.5999999999999999,0.6,1.0
1.0,0.5,0.6666666666666666,0.6666666666666666,0.1428571428571428,0.5,1.0
1.0,0.7368421052631579,0.7890836279144303,0.7067726027243291,0.6085806194501846,0.75,0.8676470588235294
1.0,0.5,0.6314757303333053,0.5366563145999496,0.5039526306789697,0.5,0.85
1.0,0.3846153846153846,0.5257842682908459,0.3535533905932738,0.1414213562373094,0.3846153846153846,0.7023809523809523
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.1889822365046136,0.4444444444444444,0.7
1.0,0.4666666666666667,0.6444444444444445,0.6363636363636364,0.0,0.4666666666666667,1.0
1.0,0.6363636363636364,0.6496168921700286,0.563436169819011,0.6454972243679029,0.6363636363636364,0.6666666666666666
1.0,0.238095238095238,0.4823052731948757,0.3219242210235705,0.0870388279778489,0.238095238095238,0.9725274725274724
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.7272727272727273,0.8571428571428571,1.0
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
1.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.0,0.2777777777777778,0.9621212121212122
1.0,0.5,0.6150514182428388,0.4829452884162951,0.0,0.5,0.7714285714285714
0.0,0.25,0.4621350868093061,0.316573307295685,0.0,0.25,0.9025974025974026
0.0,0.24,0.4615113445777636,0.312678431413977,0.2004459314343183,0.24,0.9583333333333331
0.0,0.7333333333333333,0.7743385017481139,0.6279891482902952,0.8320502943378437,0.7333333333333333,0.7333333333333333
1.0,0.4,0.5844875297485307,0.5200705032248685,0.4714045207910316,0.4,0.9454545454545454
1.0,0.7222222222222222,0.8059243237430066,0.8142879178328473,0.6210590034081188,0.7222222222222222,0.9485294117647058
0.0,0.2142857142857142,0.4571268233844972,0.3142696805273544,0.0,0.2142857142857142,0.9583333333333331
1.0,0.4375,0.5840193397690098,0.4722620103960926,0.2132007163556104,0.4375,0.8384615384615385
1.0,0.4,0.5444444444444444,0.4861111111111111,0.1118033988749894,0.4,0.9
1.0,0.5909090909090909,0.717881165875244,0.7018738391943418,0.5809475019311126,0.5909090909090909,0.9575163398692812
0.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.2941176470588235,0.4480547467120339,0.2699746235780194,0.2357022603955158,0.2941176470588235,0.7321428571428572
0.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4803844614152615,0.5263157894736842,0.9523809523809524
1.0,0.5,0.6666666666666666,0.6666666666666666,0.1428571428571428,0.5,1.0
1.0,0.7692307692307693,0.8118489218688664,0.8280786712108251,0.6674238124719146,0.7692307692307693,0.9294871794871796
0.0,0.5789473684210527,0.6774564563457705,0.5658365267145452,0.3892494720807615,0.5789473684210527,0.8009049773755657
1.0,0.6190476190476191,0.7058961485025996,0.5825877088057219,0.2309401076758502,0.6190476190476191,0.8128342245989305
0.0,0.4444444444444444,0.5631931681984108,0.5427277189404629,0.3344968040028363,0.3684210526315789,0.917948717948718
1.0,0.45,0.5990147213438922,0.5152489509756245,0.4003203845127179,0.3809523809523809,0.961904761904762
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.2010075630518424,0.3333333333333333,0.916083916083916
0.0,0.7272727272727273,0.7803169049911244,0.6648039453209388,0.8366600265340756,0.7272727272727273,0.75
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.6999999999999998,0.7142857142857143,1.0
0.0,0.5333333333333333,0.65778674742863,0.5362664443598958,0.2773500981126146,0.5625,0.7818181818181817
1.0,0.6,0.6656937137768185,0.6376649130643643,0.3508232077228117,0.6,0.8333333333333333
1.0,0.4,0.5553208630818641,0.4333920860207237,0.0,0.3125,0.9545454545454546
0.0,0.1818181818181818,0.429818821136305,0.2645200285064432,0.0,0.1818181818181818,0.9523809523809524
0.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.5454545454545454,0.5294117647058824,1.0
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.5,0.6545413705531439,0.6194726432096347,0.1740776559556978,0.5,0.9505494505494506
1.0,0.4,0.6,0.5714285714285714,0.3999999999999999,0.4,1.0
1.0,0.5833333333333334,0.6731565106963694,0.5426927325415538,0.4082482904638631,0.5833333333333334,0.7613636363636364
1.0,0.7727272727272727,0.8400446599784805,0.8284775193087619,0.8003267306650412,0.7727272727272727,0.9552631578947368
1.0,0.8,0.8314757303333055,0.7155417527999327,0.1443375672974064,0.8,0.8
0.0,0.7333333333333333,0.7763528922424947,0.7082332862518551,0.3481553119113957,0.625,0.945054945054945
1.0,0.5882352941176471,0.6575910855964501,0.4592793267718459,0.3380617018914066,0.5,0.8125
1.0,0.6,0.7066220703359333,0.6368304537746307,0.502518907629606,0.6,0.8741258741258741
1.0,0.5384615384615384,0.6439322627568997,0.5581278304681095,0.2357022603955158,0.4285714285714285,0.9454545454545454
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.1336306209562121,0.7272727272727273,0.9111111111111112
1.0,0.5,0.6282051282051282,0.5555555555555556,0.2857142857142857,0.3846153846153846,1.0
1.0,0.4166666666666667,0.5573204009036227,0.4002542103847324,0.4472135954999579,0.4166666666666667,0.7402597402597402
1.0,0.217391304347826,0.4782608695652174,0.3571428571428571,0.1666666666666666,0.217391304347826,1.0
1.0,0.375,0.5273500981126146,0.3840232127713124,0.3418817293789138,0.375,0.7948717948717949
0.0,0.2083333333333333,0.4242797853815853,0.4360138696416196,0.0693375245281536,0.2083333333333333,0.9333333333333332
1.0,0.4736842105263157,0.6208590172324968,0.5311478659992486,0.080582296402538,0.4736842105263157,0.8701923076923077
1.0,0.7,0.780936347194021,0.7332959212304936,0.4629100498862757,0.7,0.9027777777777778
1.0,0.3,0.4635231383473649,0.2964635306407855,0.0,0.3,0.775
0.0,0.5,0.6399554036692666,0.5660715144663384,0.2010075630518424,0.5,0.8881118881118881
1.0,0.6363636363636364,0.712121212121212,0.6666666666666666,0.4285714285714285,0.5,1.0
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.5345224838248487,0.5833333333333334,0.9222222222222222
1.0,0.4545454545454545,0.5612291927774642,0.3872983346207417,0.3535533905932737,0.4545454545454545,0.6666666666666666
0.0,0.5,0.6428571428571428,0.6,0.4615384615384616,0.4285714285714285,1.0
1.0,0.4615384615384615,0.5804195804195804,0.5206611570247934,0.3779644730092272,0.4615384615384615,0.8787878787878788
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.5262348115842176,0.5882352941176471,0.8333333333333333
1.0,0.5,0.6314757303333053,0.5366563145999496,0.2631174057921088,0.5,0.85
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4803844614152615,0.6111111111111112,0.9476190476190476
1.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.2148344622118298,0.5238095238095238,0.9137254901960784
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.4285714285714285,0.6842105263157895,1.0
0.0,0.1212121212121212,0.3416826781830562,0.3049183605681531,0.0,0.1212121212121212,0.9772727272727272
1.0,0.3888888888888889,0.5314247862351679,0.3810317377662721,0.196116135138184,0.3888888888888889,0.7666666666666667
0.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.3015113445777636,0.4117647058823529,0.902097902097902
1.0,0.5789473684210527,0.6891344435761179,0.6821314454146865,0.2964997266644405,0.5789473684210527,0.9541666666666668
1.0,0.8823529411764706,0.9215686274509804,0.9375,0.4285714285714285,0.8823529411764706,1.0
1.0,0.9,0.916227766016838,0.8538149682454624,0.8017837257372731,0.9,0.9
0.0,0.3125,0.5261541964151975,0.4333920860207237,0.2357022603955158,0.3125,0.9545454545454546
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.0,0.4545454545454545,1.0
1.0,0.36,0.5566666666666666,0.5999999999999999,0.1875,0.36,1.0
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.4999999999999999,0.6666666666666666,1.0
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.1543033499620919,0.4166666666666667,0.9305555555555556
1.0,0.5714285714285714,0.6583024790649955,0.51203095036175,0.6837634587578276,0.5714285714285714,0.7264957264957266
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.4444444444444445,0.6666666666666666,1.0
0.0,0.3333333333333333,0.4804211119693833,0.3098386676965933,0.1767766952966368,0.3333333333333333,0.7333333333333334
1.0,0.4,0.5553418012614796,0.4330127018922193,0.1195228609334393,0.4,0.8333333333333334
1.0,0.5,0.656320930083303,0.5504167329230252,0.0953462589245592,0.5,0.9487179487179488
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.7826237921249264,0.6923076923076923,0.85
0.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.1054092553389459,0.3529411764705882,0.9545454545454546
1.0,0.5333333333333333,0.6376068376068376,0.5857988165680474,0.4020151261036848,0.5333333333333333,0.8881118881118881
1.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.3779644730092272,0.6666666666666666,0.8383838383838385
1.0,0.65,0.7411268389588795,0.7751836437976719,0.6454972243679028,0.65,0.954248366013072
1.0,0.7333333333333333,0.7760259033199105,0.6175557111843663,0.7312724241271307,0.7333333333333333,0.8009049773755657
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.1906925178491184,0.5625,0.9423076923076924
1.0,0.9,0.9081667756806828,0.756409358488949,0.1259881576697424,0.9,0.8181818181818182
0.0,0.3333333333333333,0.4509800381732936,0.2525381361380527,0.1290994448735805,0.3125,0.6428571428571428
1.0,0.7333333333333333,0.743734964759101,0.7637626158259734,0.7205766921228922,0.625,0.9476190476190476
1.0,0.48,0.6192876158577248,0.5427204202399746,0.2357022603955158,0.4230769230769231,0.9388888888888888
1.0,0.7,0.7052809417443449,0.7050145066205763,0.6681531047810609,0.5454545454545454,0.9222222222222222
1.0,0.8,0.8666666666666667,0.8888888888888888,0.2857142857142857,0.8,1.0
1.0,0.6,0.7066220703359333,0.6368304537746307,0.502518907629606,0.6,0.8741258741258741
1.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.0,0.2777777777777778,0.9621212121212122
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.2108185106778919,0.7692307692307693,0.9242424242424244
1.0,0.5,0.6545413705531439,0.6194726432096347,0.4351941398892446,0.5,0.9505494505494506
1.0,0.4375,0.558927908579091,0.4008918628686366,0.4364357804719848,0.4375,0.7222222222222222
0.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.5916079783099616,0.4736842105263157,0.8125
1.0,0.7692307692307693,0.805173185922856,0.674660014851561,0.6396021490668313,0.7692307692307693,0.7692307692307693
0.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.4472135954999579,0.4444444444444444,0.9047619047619048
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.4472135954999579,0.5714285714285714,0.8666666666666666
1.0,0.5,0.6451381155644951,0.5846339666834284,0.0,0.5,0.9107142857142856
1.0,0.7142857142857143,0.7726902028549167,0.7526531523020413,0.7627700713964739,0.7142857142857143,0.935897435897436
1.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.1020620726159657,0.4117647058823529,0.8
1.0,0.7142857142857143,0.7777018207682399,0.6514798695340964,0.4811252243246881,0.7142857142857143,0.8051948051948052
1.0,1.0,0.9166666666666666,0.857142857142857,0.9999999999999998,0.75,1.0
0.0,0.25,0.463623602124916,0.2672612419124244,0.0,0.25,0.8888888888888888
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.0,0.4545454545454545,0.8412698412698413
1.0,0.3333333333333333,0.5325386676393097,0.4344430235839226,0.083624201000709,0.3333333333333333,0.9282051282051282
0.0,0.375,0.5577935056255462,0.4844897773735449,0.1290994448735805,0.375,0.9705882352941176
1.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.0,0.3846153846153846,1.0
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.7526178090063818,0.6470588235294118,0.8871794871794871
1.0,0.2777777777777778,0.488579203391254,0.3877698694231412,0.0,0.2777777777777778,0.967948717948718
1.0,0.6,0.6939723678960656,0.5879447357921312,0.1690308509457032,0.6,0.8095238095238095
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.1336306209562121,0.7272727272727273,0.9111111111111112
1.0,0.7,0.780936347194021,0.7332959212304936,0.3086066999241838,0.7,0.9027777777777778
0.0,0.5,0.605968927010147,0.4699413783075407,0.4303314829119352,0.4705882352941176,0.7112299465240641
1.0,0.25,0.4523809523809524,0.3673469387755101,0.0912870929175276,0.25,0.9404761904761904
0.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.2611164839335467,0.4210526315789473,0.956043956043956
1.0,0.4666666666666667,0.6046793930871043,0.5871365639519862,0.1054092553389459,0.4666666666666667,0.946969696969697
1.0,0.25,0.4388321936425753,0.2721655269759087,0.0,0.25,0.8333333333333333
0.0,0.3684210526315789,0.5542207350119032,0.4629100498862757,0.273861278752583,0.3684210526315789,0.9166666666666666
1.0,0.6842105263157895,0.7681176754870404,0.7418736765817244,0.4830458915396479,0.65,0.9522058823529412
1.0,0.7692307692307693,0.792726565055736,0.7643803118869156,0.6674238124719146,0.6428571428571429,0.935897435897436
0.0,0.4782608695652174,0.6231884057971014,0.7391304347826088,0.2941176470588235,0.4782608695652174,1.0
0.0,0.3333333333333333,0.5203646192221941,0.4065578140908709,0.0,0.3333333333333333,0.8465909090909092
1.0,0.5384615384615384,0.6491037855671887,0.6330096580207194,0.0,0.5384615384615384,0.9363636363636364
0.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.2499999999999999,0.5384615384615384,1.0
1.0,0.3125,0.4970084679281462,0.3608439182435161,0.0,0.3125,0.8611111111111112
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
0.0,0.2962962962962963,0.5214726361333809,0.4319223625811333,0.1290994448735805,0.2962962962962963,0.9738562091503268
1.0,0.6666666666666666,0.7399128645870837,0.6331466145913701,0.2886751345948128,0.6666666666666666,0.8051948051948052
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.3333333333333333,0.3333333333333333,1.0
1.0,0.75,0.8103164454170875,0.7447594690010102,0.5017452060042545,0.75,0.8769230769230769
0.0,0.3333333333333333,0.4833387061557689,0.3916747259003201,0.358568582800318,0.3333333333333333,0.8611111111111112
1.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.1054092553389459,0.3529411764705882,0.9545454545454546
1.0,0.55,0.6491061819121079,0.4555133535349408,0.3656362120635653,0.55,0.7327935222672065
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.0,0.3333333333333333,0.7916666666666667
1.0,0.6842105263157895,0.7692524964197677,0.7183160985976713,0.6445033866354896,0.6842105263157895,0.8980392156862744
1.0,0.4347826086956521,0.5451991878922436,0.3214121732666125,0.2828427124746189,0.4347826086956521,0.6212121212121211
1.0,0.6,0.7229875967499697,0.6880209161537816,0.2860387767736776,0.6,0.9423076923076924
