classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.3888888888888889,0.5554336981388054,0.5647059301303347,0.0,0.3888888888888889,0.917948717948718
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.2860387767736776,0.4705882352941176,0.9487179487179488
0.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.6123724356957946,0.5454545454545454,0.7428571428571429
0.0,0.3181818181818182,0.5360629840570622,0.5359330785703401,0.3706246583305506,0.3181818181818182,0.9666666666666668
0.0,0.35,0.554541370553144,0.4818120558297158,0.2611164839335467,0.35,0.9615384615384616
0.0,0.375,0.5019763153394848,0.3239695482936233,0.0,0.375,0.6785714285714286
0.0,0.4285714285714285,0.5578798126901944,0.4082482904638629,0.0,0.4285714285714285,0.75
1.0,0.5333333333333333,0.6159637842134541,0.4722620103960926,0.2132007163556104,0.4375,0.8384615384615385
1.0,0.4210526315789473,0.5788441513859369,0.4770278351999552,0.0,0.4210526315789473,0.8666666666666667
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.3354101966249684,0.5714285714285714,0.8666666666666666
1.0,0.2,0.4666666666666666,0.3333333333333333,0.0,0.2,1.0
0.0,0.6470588235294118,0.7183545597170341,0.5609784100510774,0.5715476066494082,0.6470588235294118,0.7303921568627452
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.4216370213557839,0.5333333333333333,0.9393939393939392
1.0,0.3225806451612903,0.5248272225357219,0.422418353311175,0.1626978433639921,0.3225806451612903,0.9282296650717704
1.0,0.6111111111111112,0.6507479665967061,0.5363299191123654,0.2773500981126146,0.45,0.888888888888889
0.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.3333333333333333,0.3333333333333333,1.0
1.0,0.5,0.5948215135175787,0.4224039833745501,0.6154574548966638,0.5,0.6634615384615384
1.0,0.391304347826087,0.554841933113457,0.4409585518440984,0.3608439182435161,0.391304347826087,0.8571428571428571
1.0,0.6,0.7333333333333334,0.7500000000000001,0.5999999999999999,0.6,1.0
1.0,0.84,0.8752036192297666,0.8728715609439694,0.7112867591590193,0.84,0.9633333333333334
1.0,0.8666666666666667,0.8629907506649711,0.7864871845766263,0.3202563076101743,0.75,0.942857142857143
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.3086066999241838,0.4166666666666667,0.9305555555555556
1.0,0.7,0.780936347194021,0.7332959212304938,0.5345224838248488,0.7,0.9027777777777778
1.0,0.3181818181818182,0.5125838184098779,0.3943571707538739,0.080582296402538,0.3181818181818182,0.8990384615384616
0.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.4330127018922193,0.6363636363636364,0.825
1.0,0.65,0.7076421477129964,0.5782634374458271,0.2018018381988937,0.5714285714285714,0.831578947368421
0.0,0.16,0.4286972610264319,0.2576244754878122,0.0,0.16,0.980952380952381
0.0,0.4375,0.5856390345627323,0.5939441718716428,0.1825741858350553,0.4375,0.9047619047619048
0.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.4225771273642583,0.5555555555555556,0.7916666666666666
1.0,0.6923076923076923,0.7255357309705136,0.6085806194501846,0.3354101966249684,0.5714285714285714,0.8666666666666666
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.0,0.4545454545454545,0.8412698412698413
1.0,0.4444444444444444,0.6301447467663356,0.6049901419820201,0.0800640769025435,0.4736842105263157,0.9571428571428572
1.0,0.6666666666666666,0.7562492266756061,0.7015607600201139,0.3651483716701107,0.6666666666666666,0.8928571428571429
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.3086066999241838,0.5454545454545454,0.9166666666666666
1.0,0.4666666666666667,0.5884612092237257,0.4480270815665312,0.2279211529192759,0.4666666666666667,0.7606837606837606
1.0,0.4,0.5175392696687938,0.4052557433111287,0.0,0.4,0.7948717948717949
1.0,0.8333333333333334,0.878936388937333,0.856008088363528,0.6210590034081188,0.8333333333333334,0.9448529411764706
1.0,0.8235294117647058,0.8717682200270888,0.8472151069828724,0.6671243849949912,0.8235294117647058,0.9416666666666668
1.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.1005037815259212,0.4117647058823529,0.902097902097902
1.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.1581138830084189,0.5454545454545454,0.7428571428571429
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.0962250448649376,0.4705882352941176,0.8441558441558441
1.0,0.5,0.6451381155644951,0.5846339666834284,0.0,0.5,0.9107142857142856
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.4767312946227962,0.5625,0.9423076923076924
1.0,1.0,0.985394295822505,0.8366600265340756,0.1825741858350553,1.0,0.875
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
1.0,0.3333333333333333,0.5438101626347996,0.4783952832583796,0.1178511301977579,0.3333333333333333,0.9545454545454546
1.0,0.4230769230769231,0.5893694306277116,0.5070749451511088,0.1217161238900369,0.4230769230769231,0.9029411764705882
1.0,0.5,0.6399554036692666,0.5660715144663384,0.0,0.5,0.8881118881118881
1.0,0.631578947368421,0.7438012437628988,0.7261843774138907,0.592999453328881,0.631578947368421,0.95
1.0,0.7333333333333333,0.7386652728169655,0.596284793999944,0.4385290096535146,0.5882352941176471,0.8333333333333333
0.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.1490711984999859,0.3846153846153846,0.7402597402597402
1.0,0.5555555555555556,0.7037037037037037,0.7647058823529411,0.3076923076923077,0.5555555555555556,1.0
1.0,0.6,0.6752733665908505,0.7200822998230957,0.4003203845127179,0.5,0.9523809523809524
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.5720775535473553,0.6666666666666666,0.935897435897436
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777779,0.5625,0.6363636363636364,1.0
1.0,0.9230769230769232,0.889853377207244,0.8129583193181349,0.5720775535473553,0.7857142857142857,0.9294871794871796
1.0,0.6190476190476191,0.6955411251730318,0.610581093596003,0.0613139339484965,0.6190476190476191,0.7916666666666666
1.0,0.75,0.7719045019406753,0.5270731661249504,0.4564354645876384,0.6153846153846154,0.8928571428571429
1.0,0.7058823529411765,0.7785299293788097,0.6939592805087877,0.6708203932499369,0.7222222222222222,0.8361344537815125
0.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
0.0,0.3333333333333333,0.5252525252525252,0.6363636363636364,0.2857142857142857,0.3333333333333333,1.0
1.0,0.8571428571428571,0.8950036858932884,0.8370029746612834,0.6092717958449424,0.8571428571428571,0.934065934065934
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.5892556509887896,0.5833333333333334,0.9222222222222222
1.0,0.4375,0.588599556055363,0.5132697088004606,0.3698001308168194,0.4375,0.806060606060606
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.2611164839335467,0.5882352941176471,0.945054945054945
1.0,0.5,0.605498860309242,0.4536092116265145,0.3779644730092272,0.5,0.7222222222222222
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.0,0.3636363636363636,0.9285714285714286
1.0,0.3888888888888889,0.5547276794018986,0.4432026302139591,0.0962250448649376,0.3888888888888889,0.8636363636363636
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.0953462589245592,0.4705882352941176,0.9487179487179488
0.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4003203845127179,0.5263157894736842,0.9523809523809524
1.0,0.3571428571428571,0.481527485875312,0.3042903097250923,0.0,0.3571428571428571,0.7916666666666667
0.0,0.2941176470588235,0.5294117647058824,0.4545454545454545,0.2222222222222222,0.2941176470588235,1.0
1.0,0.7368421052631579,0.7773597619350894,0.6325016344160699,0.6301260378126045,0.7368421052631579,0.7368421052631579
1.0,0.4285714285714285,0.5578798126901944,0.408248290463863,0.3535533905932737,0.4285714285714285,0.75
0.0,0.3529411764705882,0.5025553595594833,0.3436215967445457,0.1091089451179962,0.3529411764705882,0.7619047619047619
1.0,0.4,0.5553418012614796,0.4330127018922194,0.2041241452319315,0.4,0.8333333333333334
0.0,0.4375,0.6108090359187794,0.5584991461911972,0.3162277660168379,0.4375,0.946969696969697
1.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.253546276418555,0.4736842105263157,0.8125
1.0,0.7333333333333333,0.8124640033536058,0.7726181304565692,0.3481553119113957,0.7333333333333333,0.9395604395604396
1.0,0.5,0.6051599408596211,0.4770278351999552,0.3508232077228117,0.4210526315789473,0.8666666666666667
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.0,0.5333333333333333,0.9393939393939392
1.0,0.9166666666666666,0.930253480363224,0.8776415154433099,0.9486832980505138,0.9166666666666666,0.9166666666666666
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.1005037815259212,0.3333333333333333,0.916083916083916
1.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.3580574370197164,0.5238095238095238,0.9137254901960784
1.0,0.1363636363636363,0.4111653985192651,0.2217159052685822,0.0,0.1363636363636363,0.9807692307692308
0.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.5590169943749475,0.6923076923076923,0.85
0.0,0.5,0.6314757303333053,0.5366563145999496,0.2886751345948129,0.5,0.85
1.0,0.8,0.8545413705531439,0.8259635242795128,0.3481553119113957,0.8,0.934065934065934
1.0,0.3846153846153846,0.5023651855344636,0.291902553246312,0.4522670168666454,0.3846153846153846,0.5512820512820513
0.0,0.6111111111111112,0.6679860607309314,0.4777275310931271,0.75,0.6111111111111112,0.6111111111111112
1.0,0.7777777777777778,0.8518518518518517,0.8749999999999998,0.5000000000000001,0.7777777777777778,1.0
1.0,0.3846153846153846,0.4921125168057723,0.2946278254943948,0.4743416490252569,0.3846153846153846,0.5833333333333333
1.0,0.8125,0.8636972610264321,0.8372795453353898,0.4803844614152615,0.8125,0.938095238095238
0.0,0.32,0.5176236430584257,0.4057204129667897,0.2773500981126146,0.32,0.9111111111111112
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.1259881576697424,0.4285714285714285,0.8787878787878788
1.0,0.8333333333333334,0.8598458652806479,0.7607257743127308,0.4853626716970755,0.8333333333333334,0.8333333333333334
1.0,0.6,0.6717914161090706,0.5824101773765795,0.3849001794597505,0.6,0.8246753246753247
0.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.4444444444444444,0.5714285714285714,1.0
0.0,0.16,0.4197788122092413,0.3131121455425747,0.0,0.16,1.0
0.0,0.6923076923076923,0.738888559651076,0.5760348191569687,0.4558423058385518,0.6923076923076923,0.6923076923076923
1.0,0.7058823529411765,0.7855586294684738,0.6614378277661477,0.4629100498862757,0.7058823529411765,0.8928571428571429
0.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.5039526306789696,0.4285714285714285,0.8787878787878788
1.0,0.8181818181818182,0.8787878787878789,0.8999999999999998,0.1249999999999999,0.8181818181818182,1.0
1.0,0.2,0.424824877398402,0.2571984212338842,0.1556997888323046,0.2,0.9095022624434388
1.0,0.5909090909090909,0.717881165875244,0.7018738391943418,0.710046946804693,0.5909090909090909,0.9575163398692812
1.0,0.7142857142857143,0.7898108076294904,0.7684172579878226,0.5457051563317492,0.6818181818181818,0.956140350877193
0.0,0.4444444444444444,0.5978835978835979,0.5600907029478458,0.0556414884074657,0.4444444444444444,0.9398496240601504
1.0,0.8235294117647058,0.7875311907020524,0.6405777973927272,0.74535599249993,0.631578947368421,0.8487394957983194
0.0,0.1818181818181818,0.3712121212121212,0.234375,0.0,0.1818181818181818,0.9166666666666669
1.0,0.7647058823529411,0.8431372549019608,0.8666666666666666,0.3076923076923077,0.7647058823529411,1.0
1.0,0.7142857142857143,0.7657234882622693,0.7445134596131822,0.5477225575051661,0.7142857142857143,0.8690476190476191
1.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.2981423969999719,0.7222222222222222,0.8361344537815125
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.3535533905932737,0.6153846153846154,0.9272727272727272
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.2314550249431378,0.5789473684210527,0.9017857142857144
0.0,0.6,0.7066220703359333,0.6368304537746307,0.2010075630518424,0.6,0.8741258741258741
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.2727272727272727,0.5294117647058824,1.0
1.0,0.4761904761904761,0.5500700280112044,0.4152249134948096,0.2148344622118298,0.2916666666666667,0.9450980392156862
1.0,0.5833333333333334,0.6574965435640157,0.6043672230190351,0.5976143046671968,0.5833333333333334,0.7777777777777778
0.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.1581138830084189,0.5454545454545454,0.7428571428571429
1.0,0.7272727272727273,0.7530964528855248,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
0.0,0.3684210526315789,0.5542207350119032,0.4629100498862757,0.273861278752583,0.3684210526315789,0.9166666666666666
1.0,0.4285714285714285,0.5975190679454475,0.5261705700150855,0.2314550249431378,0.4285714285714285,0.9196428571428572
1.0,0.5294117647058824,0.6236471454317957,0.5766976460218246,0.3481553119113957,0.4444444444444444,0.956043956043956
1.0,0.8,0.8435859473303449,0.703239258393226,0.4868644955601476,0.8,0.8588235294117648
0.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.1336306209562121,0.3571428571428571,0.9444444444444444
1.0,0.7619047619047619,0.8152546565129374,0.737563556583431,0.669438681395203,0.7619047619047619,0.8588235294117648
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,0.6,0.7333333333333334,0.7500000000000001,0.6999999999999998,0.6,1.0
1.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.0,0.3333333333333333,0.8285714285714285
1.0,0.5909090909090909,0.717881165875244,0.7018738391943418,0.3872983346207417,0.5909090909090909,0.9575163398692812
1.0,0.65,0.7567141667151106,0.7418736765817244,0.3450327796711771,0.65,0.9522058823529412
1.0,0.4,0.585394295822505,0.4183300132670378,0.0,0.4,0.9285714285714286
1.0,0.3571428571428571,0.546262013775921,0.3782046792444745,0.0,0.3571428571428571,0.898989898989899
1.0,0.9411764705882352,0.9148841013556336,0.856008088363528,0.5520524474738834,0.8333333333333334,0.9448529411764706
0.0,0.4166666666666667,0.583963995625675,0.4898979485566356,0.0,0.4166666666666667,0.875
1.0,0.3809523809523809,0.5759988483280193,0.5152489509756245,0.0,0.3809523809523809,0.961904761904762
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.4264014327112208,0.6428571428571429,0.7923076923076923
1.0,0.3181818181818182,0.5341518064809774,0.4508428321036714,0.0800640769025435,0.3181818181818182,0.9666666666666668
1.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.521749194749951,0.7222222222222222,0.8361344537815125
1.0,0.3636363636363636,0.5670005727976742,0.5134898976610933,0.0741249316661101,0.3636363636363636,0.9666666666666668
0.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.2108185106778919,0.6428571428571429,0.9318181818181818
1.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.1490711984999859,0.3846153846153846,0.7402597402597402
1.0,0.6875,0.7531793208905677,0.6123724356957946,0.5916079783099616,0.6875,0.7708333333333334
0.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.4264014327112208,0.5333333333333333,0.8153846153846154
1.0,0.4090909090909091,0.5954758849112242,0.5446382830604181,0.0741249316661101,0.4090909090909091,0.9625
0.0,0.45,0.6220305943597653,0.5796550698475775,0.2401922307076307,0.45,0.9571428571428572
1.0,0.75,0.8178208630818641,0.7801057548373027,0.5892556509887895,0.75,0.9181818181818182
1.0,0.7857142857142857,0.7795954042696235,0.6331466145913701,0.769800358919501,0.6666666666666666,0.8051948051948052
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.4351941398892446,0.6875,0.9395604395604396
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.5640760748177662,0.7058823529411765,0.8269230769230769
1.0,0.5625,0.637385937239804,0.5173371122933585,0.1906925178491184,0.3888888888888889,0.9551282051282052
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.2886751345948129,0.6363636363636364,0.825
1.0,0.7142857142857143,0.8019419927771146,0.8160932731328417,0.4003203845127179,0.7142857142857143,0.942857142857143
1.0,0.5,0.6097187325296166,0.4664003611437281,0.2672612419124244,0.5,0.7443181818181818
1.0,0.6153846153846154,0.6835536075063846,0.4586806107691876,0.4264014327112208,0.6153846153846154,0.8153846153846154
1.0,0.8571428571428571,0.9047619047619048,0.9230769230769232,0.7272727272727273,0.8571428571428571,1.0
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.6092717958449424,0.6875,0.9395604395604396
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.2222222222222222,0.5714285714285714,1.0
0.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.3402069087198859,0.5454545454545454,0.7428571428571429
1.0,0.75,0.8333333333333334,0.857142857142857,0.5999999999999999,0.75,1.0
1.0,0.3157894736842105,0.4914145959954116,0.4667066809575584,0.0,0.3157894736842105,0.8833333333333333
1.0,0.5,0.6432232267337894,0.4930066485916347,0.0,0.5,0.8833333333333334
1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0
1.0,0.5384615384615384,0.6238556669220859,0.4933822002181587,0.2519763153394848,0.4285714285714285,0.8787878787878788
0.0,0.5384615384615384,0.6311398859502676,0.4762896722078401,0.3872983346207417,0.5384615384615384,0.7083333333333334
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.2236067977499789,0.4444444444444444,0.9047619047619048
1.0,0.875,0.8951381155644951,0.8184875533567996,0.1825741858350553,0.875,0.875
0.0,0.3076923076923077,0.4513111870868707,0.2685632530458169,0.0,0.3076923076923077,0.696969696969697
1.0,0.7142857142857143,0.7828125465264094,0.707589393082923,0.6030226891555273,0.7142857142857143,0.8601398601398602
0.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.0,0.4444444444444444,0.7
1.0,0.7894736842105263,0.8405854700010386,0.7856742013183862,0.6681531047810609,0.7894736842105263,0.8958333333333334
1.0,0.6086956521739131,0.7302399437108004,0.7171894407886343,0.3031695312954162,0.6086956521739131,0.95906432748538
0.0,0.4782608695652174,0.6442362664381291,0.6146362971528592,0.1936491673103708,0.4782608695652174,0.9640522875816994
1.0,0.1363636363636363,0.4111653985192651,0.2217159052685822,0.0,0.1363636363636363,0.9807692307692308
1.0,0.7058823529411765,0.7855586294684738,0.71655764674666,0.3086066999241839,0.7058823529411765,0.8928571428571429
0.0,0.391304347826087,0.5942028985507246,0.5625,0.4285714285714285,0.391304347826087,1.0
1.0,0.6666666666666666,0.7399128645870837,0.6331466145913701,0.3849001794597505,0.6666666666666666,0.8051948051948052
1.0,0.6521739130434783,0.75101037471249,0.7115124735378853,0.6481812160876687,0.6521739130434783,0.9166666666666666
1.0,0.6470588235294118,0.7200476836144207,0.5953924651018015,0.4225771273642583,0.6470588235294118,0.7708333333333334
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.2508726030021272,0.5555555555555556,0.8974358974358974
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.4767312946227962,0.5625,0.9423076923076924
1.0,0.9375,0.935161403466157,0.9227301753118168,0.710046946804693,0.9375,0.9444444444444444
1.0,0.75,0.8058876451607491,0.724470738538616,0.7130240959073808,0.75,0.8519736842105263
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.2886751345948129,0.6363636363636364,0.825
1.0,0.4166666666666667,0.5239607597364433,0.3357040663072711,0.5,0.4166666666666667,0.6212121212121211
1.0,0.75,0.7729490682100693,0.6934273376331581,0.5892556509887895,0.6153846153846154,0.9272727272727272
1.0,0.4545454545454545,0.6161424485728778,0.5525508450751319,0.2864459496157732,0.4545454545454545,0.9215686274509804
1.0,0.5714285714285714,0.6852426906774731,0.6085806194501846,0.4853626716970755,0.5714285714285714,0.8666666666666666
0.0,0.3181818181818182,0.5125838184098779,0.3943571707538739,0.0,0.3181818181818182,0.8990384615384616
0.0,0.4,0.6,0.5714285714285714,0.1999999999999999,0.4,1.0
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
1.0,0.4615384615384615,0.5622798463009655,0.3818813079129867,0.4242640687119284,0.4615384615384615,0.6428571428571429
0.0,0.3076923076923077,0.5384615384615384,0.4705882352941176,0.1999999999999999,0.3076923076923077,1.0
1.0,0.7222222222222222,0.7687227197934831,0.7938841860374447,0.4666666666666666,0.6842105263157895,1.0
1.0,0.3846153846153846,0.5771604059600485,0.5196152422706631,0.1336306209562121,0.3846153846153846,0.9444444444444444
0.0,0.5294117647058824,0.6383907893298133,0.5138093031466051,0.6471502289294341,0.5294117647058824,0.7818181818181817
0.0,0.3636363636363636,0.546319112983277,0.4431800195652587,0.0,0.3636363636363636,0.873015873015873
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
1.0,0.7777777777777778,0.8316306640610932,0.7735711831051846,0.4296689244236597,0.7777777777777778,0.8901960784313725
1.0,0.375,0.5833333333333334,0.5454545454545454,0.1111111111111111,0.375,1.0
1.0,0.625,0.7252733665908506,0.6613000712661082,0.1825741858350553,0.625,0.8809523809523809
1.0,0.75,0.8178208630818641,0.7801057548373027,0.5892556509887895,0.75,0.9181818181818182
0.0,0.75,0.7593592366532439,0.5768377522051773,0.6362847629757777,0.6666666666666666,0.7333333333333333
1.0,0.7142857142857143,0.7668073043471632,0.5863019699779288,0.8017837257372732,0.7333333333333333,0.6875
1.0,0.6,0.6581988897471612,0.46475800154489,0.0,0.6,0.6
0.0,0.4117647058823529,0.5327086936687296,0.3614784456460255,0.1048284836721918,0.4117647058823529,0.6888888888888889
1.0,0.5,0.5992413450724885,0.4351222010277085,0.2981423969999719,0.5,0.6883116883116883
1.0,0.5,0.6511541964151975,0.6067489204290133,0.3535533905932737,0.5,0.9363636363636364
1.0,0.7058823529411765,0.7754746088808001,0.8038996178555102,0.4447495899966607,0.7058823529411765,0.9458333333333332
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.4351941398892446,0.5882352941176471,0.945054945054945
0.0,0.1111111111111111,0.3607998909300955,0.1443375672974064,0.0,0.1052631578947368,0.9444444444444444
1.0,0.375,0.5504992905701392,0.4448180288044824,0.1345345587992625,0.375,0.8736842105263158
1.0,0.5263157894736842,0.6639893385250307,0.6888467201936644,0.2307692307692308,0.5263157894736842,1.0
1.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.5039526306789696,0.6666666666666666,0.8383838383838385
0.0,0.375,0.5277777777777778,0.375,0.2182178902359924,0.375,0.7619047619047619
0.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.4264014327112208,0.5333333333333333,0.8153846153846154
1.0,0.6,0.7333333333333334,0.7500000000000001,0.1999999999999999,0.6,1.0
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.4999999999999999,0.6666666666666666,1.0
1.0,0.6,0.6939723678960656,0.5879447357921312,0.3380617018914065,0.6,0.8095238095238095
1.0,0.3888888888888889,0.5314247862351679,0.3810317377662721,0.098058067569092,0.3888888888888889,0.7666666666666667
1.0,0.625,0.6801898050140315,0.4941058844013092,0.6614378277661476,0.625,0.625
1.0,0.6666666666666666,0.730483221218122,0.7627700713964738,0.4629100498862757,0.6666666666666666,0.9027777777777778
1.0,0.8333333333333334,0.878936388937333,0.856008088363528,0.2760262237369417,0.8333333333333334,0.9448529411764706
1.0,0.2692307692307692,0.4757834757834758,0.345679012345679,0.0668153104781061,0.2692307692307692,0.9513888888888888
1.0,0.3684210526315789,0.5581140350877193,0.5,0.0833333333333333,0.3684210526315789,1.0
0.0,0.6,0.6939723678960656,0.5879447357921312,0.5070925528371099,0.6,0.8095238095238095
0.0,0.4,0.5141243894297413,0.3296088216486961,0.25,0.3333333333333333,0.7525252525252526
1.0,0.5,0.6401193288722815,0.530975761509718,0.3198010745334156,0.5,0.8384615384615385
1.0,0.2857142857142857,0.4563842022153457,0.2900814673518057,0.2981423969999719,0.2857142857142857,0.7922077922077922
0.0,0.4736842105263157,0.594676149195569,0.4780914437337574,0.2371708245126284,0.4736842105263157,0.7222222222222222
0.0,0.4166666666666667,0.5564168840654543,0.4086706892219254,0.1986798535597565,0.4166666666666667,0.7619047619047619
0.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.0,0.4615384615384615,0.9333333333333332
1.0,0.5238095238095238,0.6571264927741495,0.5773502691896257,0.4853626716970755,0.5238095238095238,0.8777777777777779
0.0,0.4,0.5844875297485307,0.5200705032248685,0.2357022603955158,0.4,0.9454545454545454
1.0,0.5833333333333334,0.6731565106963694,0.5426927325415538,0.5378528742004771,0.5833333333333334,0.7613636363636364
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.6428571428571429,0.7525132005072787,0.796243431018791,0.3481553119113957,0.6428571428571429,0.9395604395604396
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.3015113445777636,0.3333333333333333,0.916083916083916
1.0,0.7777777777777778,0.8435241415018143,0.8097025901313945,0.6900655593423543,0.7777777777777778,0.9485294117647058
1.0,0.7,0.7999999999999998,0.8235294117647058,0.6,0.7,1.0
1.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.2010075630518424,0.4117647058823529,0.902097902097902
1.0,0.5,0.6220084679281462,0.5051814855409226,0.1195228609334393,0.5,0.8055555555555556
0.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.1690308509457032,0.3333333333333333,0.873015873015873
