classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
0.0,0.4761904761904761,0.5998998327057586,0.414103048668128,0.2925089696508522,0.4761904761904761,0.7570850202429149
1.0,0.4,0.5631663933311072,0.6115306862454085,0.3162277660168379,0.4,0.946969696969697
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.3813850356982369,0.9230769230769232,0.9230769230769232
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.5400617248673217,0.6666666666666666,0.8928571428571429
1.0,0.375,0.5542903097250923,0.4564354645876384,0.3354101966249684,0.375,0.9
1.0,0.3157894736842105,0.4838235130394481,0.3260932467187193,0.1889822365046136,0.3157894736842105,0.775
0.0,0.5384615384615384,0.632835637726942,0.4494133805170593,0.6154574548966638,0.5384615384615384,0.6634615384615384
1.0,0.5833333333333334,0.7222222222222222,0.7368421052631577,0.5294117647058824,0.5833333333333334,1.0
1.0,0.4285714285714285,0.5452139337681267,0.485064726746795,0.5698028822981898,0.4285714285714285,0.7606837606837606
0.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.4629100498862757,0.5789473684210527,0.9017857142857144
0.0,0.6111111111111112,0.6588577640876897,0.4733646312031286,0.2371708245126284,0.5263157894736842,0.7222222222222222
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.5262348115842176,0.5882352941176471,0.8333333333333333
1.0,1.0,0.9513420864427286,0.9309493362512627,0.4545454545454545,0.9230769230769232,1.0
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
1.0,0.6842105263157895,0.7501127187732587,0.6369401304414756,0.649519052838329,0.6842105263157895,0.7936507936507936
1.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
0.0,0.1538461538461538,0.4271404329375343,0.285272165367274,0.0,0.1538461538461538,0.9833333333333334
1.0,0.8333333333333334,0.859845865280648,0.7607257743127308,0.4472135954999579,0.8333333333333334,0.8333333333333334
1.0,1.0,1.0,1.0,0.4166666666666667,1.0,1.0
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.1906925178491184,0.4705882352941176,0.9487179487179488
1.0,0.4285714285714285,0.5934065934065934,0.6923076923076924,0.1111111111111111,0.4285714285714285,1.0
0.0,0.375,0.5733808333817773,0.5136048530181169,0.2760262237369417,0.375,0.9669117647058824
1.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.3813850356982369,0.3888888888888889,0.9551282051282052
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.6390096504226938,0.7333333333333333,0.8690476190476191
1.0,0.6,0.7333333333333333,0.7499999999999999,0.1666666666666666,0.6,1.0
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
0.0,0.6153846153846154,0.6717445904406557,0.4827474095709145,0.6154574548966638,0.6153846153846154,0.6153846153846154
0.0,0.2,0.4314757303333053,0.2683281572999748,0.0,0.2,0.925
1.0,0.75,0.8103164454170875,0.7447594690010102,0.4181210050035454,0.75,0.8769230769230769
0.0,0.25,0.5,0.5384615384615385,0.0,0.25,1.0
0.0,0.3684210526315789,0.5091371734350842,0.3458741190809165,0.1889822365046136,0.3684210526315789,0.7375
1.0,0.631578947368421,0.7235477025699574,0.6405777973927272,0.74535599249993,0.631578947368421,0.8487394957983194
1.0,0.5333333333333333,0.6329056536681702,0.599274319136185,0.3849001794597505,0.5333333333333333,0.8246753246753247
0.0,0.1875,0.4412277660168379,0.2846049894151541,0.0,0.1875,0.9666666666666668
1.0,0.6,0.6619202010945192,0.5138093031466051,0.1849000654084097,0.5294117647058824,0.7818181818181817
1.0,0.5,0.5992413450724886,0.4431800195652587,0.6546536707079772,0.5,0.5555555555555556
1.0,0.5454545454545454,0.6727783748040195,0.597227910119558,0.2592814894208657,0.5454545454545454,0.881578947368421
1.0,0.3809523809523809,0.5759988483280193,0.5152489509756245,0.3202563076101743,0.3809523809523809,0.961904761904762
1.0,0.7222222222222222,0.8042300936654329,0.7866997421983816,0.6671243849949912,0.7222222222222222,0.9458333333333332
1.0,0.8,0.8545413705531439,0.8259635242795128,0.6963106238227914,0.8,0.934065934065934
1.0,0.5789473684210527,0.6489017915295735,0.5397125416161053,0.4387634544762783,0.5789473684210527,0.7085020242914979
0.0,0.5217391304347826,0.6537137321172707,0.5795765908308927,0.583383351196948,0.5217391304347826,0.881578947368421
1.0,0.65,0.719465025092984,0.5873229462434933,0.4900980294098034,0.65,0.7556390977443609
1.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.1259881576697424,0.6666666666666666,0.8383838383838385
1.0,0.6923076923076923,0.7948717948717948,0.8181818181818182,0.2222222222222222,0.6923076923076923,1.0
1.0,0.4117647058823529,0.607843137254902,0.5833333333333334,0.0999999999999999,0.4117647058823529,1.0
1.0,0.5,0.6150514182428389,0.4829452884162951,0.3061862178478972,0.5,0.7714285714285714
1.0,0.5769230769230769,0.6830963875132392,0.6674109381566934,0.2571722499368199,0.5769230769230769,0.8956521739130434
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.2727272727272727,0.5294117647058824,1.0
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.2860387767736776,0.6666666666666666,0.935897435897436
1.0,0.7368421052631579,0.7931578901032096,0.6674238124719145,0.5625,0.7368421052631579,1.0
1.0,0.2142857142857142,0.4217438183685013,0.2509980079602226,0.1581138830084189,0.2142857142857142,0.8714285714285714
0.0,0.4,0.5844875297485307,0.5200705032248685,0.1178511301977579,0.4,0.9454545454545454
0.0,0.32,0.5301096301458036,0.4472135954999578,0.2672612419124244,0.32,0.9444444444444444
1.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.1849000654084097,0.4444444444444444,0.806060606060606
1.0,0.8333333333333334,0.859845865280648,0.7607257743127308,0.6030226891555273,0.8333333333333334,0.8333333333333334
1.0,0.8636363636363636,0.9010576000737536,0.8829572088581967,0.7029594915666377,0.8636363636363636,0.9547619047619048
1.0,0.5,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.5,1.0
1.0,0.4347826086956521,0.5863804486044747,0.4763139720814412,0.3922322702763681,0.4583333333333333,0.8166666666666668
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.5400617248673217,0.6666666666666666,0.8928571428571429
1.0,0.75,0.8333333333333334,0.8571428571428571,0.6666666666666667,0.75,1.0
1.0,0.6,0.6939723678960656,0.5879447357921312,0.1443375672974064,0.6,0.8095238095238095
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.0,0.3333333333333333,0.7916666666666667
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.25,0.4681780112444302,0.3289214668121058,0.0,0.25,0.9191919191919192
0.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.2773500981126146,0.4444444444444444,0.806060606060606
1.0,0.75,0.8178208630818641,0.7801057548373027,0.4714045207910316,0.75,0.9181818181818182
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.5330017908890261,0.6428571428571429,0.7923076923076923
1.0,0.5,0.6511541964151975,0.6067489204290133,0.5892556509887895,0.5,0.9363636363636364
0.0,0.4761904761904761,0.6007391793265833,0.4721314364437765,0.3015113445777636,0.4761904761904761,0.7863247863247863
1.0,0.5,0.6451381155644951,0.5846339666834284,0.0,0.5,0.9107142857142856
1.0,0.3684210526315789,0.5542207350119032,0.4629100498862757,0.0912870929175276,0.3684210526315789,0.9166666666666666
1.0,0.5,0.6118348060703613,0.7339332928599326,0.1601281538050871,0.5,0.9523809523809524
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.4811252243246881,0.5625,0.8246753246753247
1.0,0.6,0.7333333333333334,0.7500000000000001,0.2999999999999999,0.6,1.0
1.0,0.3,0.5012320380383547,0.2904737509655563,0.0,0.3,0.875
1.0,0.6153846153846154,0.7168784805923435,0.7526178090063818,0.0,0.6153846153846154,1.0
1.0,0.5652173913043478,0.6921133618452043,0.6471983651605222,0.6888467201936644,0.5652173913043478,0.9195046439628484
1.0,0.4166666666666667,0.5747347132360271,0.4008918628686366,0.0,0.4166666666666667,0.9444444444444444
1.0,0.3157894736842105,0.5232577116005211,0.4330127018922193,0.1825741858350553,0.3157894736842105,0.9285714285714286
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.5270462766947299,0.7692307692307693,0.9242424242424244
0.0,0.5789473684210527,0.6774564563457705,0.5658365267145452,0.2335496832484568,0.5789473684210527,0.8009049773755657
1.0,0.28,0.52,0.4375,0.2857142857142857,0.28,1.0
0.0,0.4761904761904761,0.6419031597218425,0.5089299486455295,0.0690065559342354,0.4761904761904761,0.9632352941176472
1.0,0.8181818181818182,0.8469658900323092,0.7400733003272381,0.7826237921249264,0.8181818181818182,0.8181818181818182
1.0,0.6923076923076923,0.7439779767839028,0.6213669335399705,0.2773500981126146,0.6923076923076923,0.7575757575757576
1.0,0.7777777777777778,0.812490886414584,0.6859355250908198,0.0,0.7777777777777778,0.7777777777777778
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.2886751345948129,0.3846153846153846,0.875
1.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.4264014327112208,0.5333333333333333,0.8153846153846154
1.0,0.5,0.6314757303333053,0.5366563145999496,0.1754116038614058,0.5,0.85
1.0,0.4285714285714285,0.5975190679454475,0.5261705700150855,0.3086066999241839,0.4285714285714285,0.9196428571428572
0.0,0.25,0.4112664619017809,0.2257844263708747,0.2696799449852968,0.25,0.7362637362637363
1.0,0.7058823529411765,0.7411136227126319,0.7485941377262518,0.5163977794943222,0.631578947368421,0.9575163398692812
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.5892556509887896,0.7272727272727273,0.9111111111111112
1.0,0.6666666666666666,0.7369534140952966,0.5898930887958853,0.3698001308168194,0.6666666666666666,0.7575757575757576
1.0,0.7333333333333333,0.8124640033536058,0.7726181304565692,0.4351941398892446,0.7333333333333333,0.9395604395604396
1.0,0.75,0.7760027199268915,0.6826961799175927,0.3344968040028363,0.6470588235294118,0.8871794871794871
0.0,0.7058823529411765,0.7490078839343498,0.617276210961322,0.6227991553292184,0.6666666666666666,0.7828054298642534
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.3813850356982369,0.4705882352941176,0.9487179487179488
0.0,0.1428571428571428,0.3861952822194184,0.1527525231651946,0.0,0.1428571428571428,0.9142857142857144
1.0,0.3333333333333333,0.5438101626347996,0.4783952832583796,0.0,0.3333333333333333,0.9545454545454546
1.0,0.4285714285714285,0.619047619047619,0.6,0.2307692307692308,0.4285714285714285,1.0
1.0,0.7333333333333333,0.7743385017481139,0.6279891482902952,0.8320502943378437,0.7333333333333333,0.7333333333333333
1.0,0.5909090909090909,0.699827039100143,0.6278746400668005,0.2592814894208657,0.5909090909090909,0.8717105263157895
1.0,0.5,0.5915322230804944,0.4131182235954577,0.0,0.5,0.6444444444444445
0.0,0.3888888888888889,0.5547276794018986,0.4432026302139591,0.0962250448649376,0.3888888888888889,0.8636363636363636
0.0,0.3684210526315789,0.5691891495524363,0.5150787536377128,0.0870388279778489,0.3684210526315789,0.9615384615384616
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
1.0,0.375,0.5361316917596507,0.4066081935531877,0.3500700210070024,0.375,0.8308270676691729
1.0,0.6190476190476191,0.7269680932257673,0.6809176411426013,0.5345224838248488,0.6190476190476191,0.9097222222222222
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.5,0.6842105263157895,1.0
1.0,0.5555555555555556,0.6573523810677966,0.5142302092134876,0.4898979485566355,0.5555555555555556,0.7549019607843137
0.0,0.3636363636363636,0.5405666394242145,0.5590169943749475,0.1666666666666666,0.3636363636363636,1.0
1.0,0.3125,0.5409560947423089,0.478713553878169,0.1054092553389459,0.3529411764705882,0.9545454545454546
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.3849001794597505,0.5625,0.8246753246753247
1.0,0.5714285714285714,0.6583024790649955,0.51203095036175,0.6837634587578276,0.5714285714285714,0.7264957264957266
0.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.0,0.2941176470588235,0.9166666666666669
1.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.7559289460184544,0.6666666666666666,0.8383838383838385
1.0,0.3333333333333333,0.5039403071317278,0.3622089663122214,0.3061862178478972,0.3333333333333333,0.8285714285714285
0.0,0.4444444444444444,0.577387643866819,0.6456316889510441,0.1825741858350553,0.4444444444444444,0.9107142857142856
0.0,0.1538461538461538,0.3919784832722556,0.1791612832955233,0.0,0.1538461538461538,0.9145299145299144
1.0,0.5333333333333333,0.6775861499153208,0.7006819525630059,0.0,0.5333333333333333,0.9423076923076924
0.0,0.7058823529411765,0.7287871250412788,0.5594309277855157,0.6324555320336759,0.7058823529411765,0.6666666666666666
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.4444444444444444,0.6296296296296297,0.6153846153846154,0.2727272727272727,0.4444444444444444,1.0
1.0,0.625,0.6934106214928114,0.5951700641394974,0.5477225575051661,0.5294117647058824,0.8928571428571429
1.0,0.4615384615384615,0.5453670063281013,0.5983418986635365,0.4264014327112208,0.4615384615384615,0.8153846153846154
1.0,0.75,0.7946278254943948,0.7733980419227864,0.6943650748294137,0.75,0.8839285714285714
1.0,0.5,0.6666666666666666,0.6666666666666667,0.0,0.5,1.0
1.0,0.7777777777777778,0.8518518518518517,0.8947368421052629,0.7333333333333333,0.7777777777777778,1.0
0.0,0.3636363636363636,0.546319112983277,0.4431800195652587,0.0721687836487032,0.3636363636363636,0.873015873015873
1.0,0.3888888888888889,0.5517682289101115,0.375386511051927,0.0,0.3888888888888889,0.8303030303030303
0.0,0.75,0.788675134594813,0.649519052838329,0.8451542547285166,0.75,0.75
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.1906925178491184,0.6666666666666666,0.935897435897436
0.0,0.7857142857142857,0.844065831419698,0.8129583193181349,0.6674238124719146,0.7857142857142857,0.9294871794871796
1.0,0.375,0.5723291856101521,0.517069735249619,0.3162277660168379,0.375,0.9545454545454546
1.0,0.4375,0.5322292788290107,0.2245251046848544,0.2041241452319315,0.4375,0.5138888888888888
0.0,0.3846153846153846,0.5719866772123422,0.4929251531536712,0.3779644730092272,0.3846153846153846,0.898989898989899
0.0,0.1333333333333333,0.385063327768435,0.1870575403449765,0.0,0.1333333333333333,0.9438596491228072
0.0,0.5294117647058824,0.6164643148179532,0.4446952959611783,0.472455591261534,0.5294117647058824,0.6625
1.0,0.6086956521739131,0.7240590762813591,0.6784005252999681,0.3535533905932738,0.6086956521739131,0.9222222222222222
1.0,0.4375,0.5840193397690098,0.4722620103960926,0.3198010745334156,0.4375,0.8384615384615385
1.0,0.7,0.780936347194021,0.7332959212304936,0.4629100498862757,0.7,0.9027777777777778
1.0,0.4375,0.558927908579091,0.4008918628686366,0.4364357804719848,0.4375,0.7222222222222222
1.0,0.4545454545454545,0.5055697818600081,0.2689571768199595,0.5477225575051661,0.4166666666666667,0.4166666666666667
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.2236067977499789,0.4444444444444444,0.9047619047619048
1.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.4296689244236597,0.5238095238095238,0.9137254901960784
1.0,0.8666666666666667,0.9111111111111112,0.9285714285714286,0.5000000000000001,0.8666666666666667,1.0
1.0,0.7619047619047619,0.8323793501980329,0.8196450751870107,0.6669729688499156,0.7619047619047619,0.953216374269006
0.0,0.3529411764705882,0.5173453996983409,0.455621301775148,0.2010075630518424,0.3529411764705882,0.916083916083916
0.0,0.2352941176470588,0.4746836081799033,0.346713668816579,0.0,0.2352941176470588,0.9636363636363636
0.0,0.4,0.5844875297485307,0.5200705032248685,0.1178511301977579,0.4,0.9454545454545454
0.0,0.3333333333333333,0.5555555555555555,0.5,0.0714285714285714,0.3333333333333333,1.0
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
1.0,0.4761904761904761,0.6402089296442689,0.6051536478449089,0.2964997266644405,0.4761904761904761,0.9583333333333334
1.0,0.5238095238095238,0.6571264927741495,0.5773502691896257,0.4853626716970755,0.5238095238095238,0.8777777777777779
1.0,0.9444444444444444,0.9535714015654796,0.9178350204849084,0.8391463916782737,0.9444444444444444,0.9444444444444444
1.0,0.6666666666666666,0.7597462120867502,0.736431464216458,0.5728918992315464,0.6666666666666666,0.8980392156862744
1.0,0.3181818181818182,0.4797867951379386,0.425093859818982,0.2981423969999719,0.2608695652173913,0.9117647058823528
1.0,0.5882352941176471,0.6863331601060206,0.5842626525991733,0.3223291856101521,0.5555555555555556,0.8557692307692307
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.1543033499620919,0.3076923076923077,0.9444444444444444
1.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.2132007163556104,0.5333333333333333,0.8153846153846154
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.5720775535473553,0.9230769230769232,0.9230769230769232
1.0,0.5238095238095238,0.6455601509949336,0.5578655678293358,0.2773500981126146,0.5,0.8777777777777779
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.625,0.7200606848727356,0.6161232369723244,0.3508232077228117,0.625,0.8333333333333333
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.1754116038614058,0.5882352941176471,0.8333333333333333
1.0,0.375,0.5414618832617292,0.5197586525038886,0.1296407447104328,0.375,0.9013157894736842
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.3162277660168379,0.7692307692307693,0.9242424242424244
1.0,0.3,0.4635231383473649,0.2964635306407855,0.0,0.3,0.775
1.0,0.25,0.4388321936425753,0.2721655269759086,0.1290994448735805,0.25,0.8333333333333333
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.4629100498862757,0.4166666666666667,0.9305555555555556
0.0,0.6470588235294118,0.6906540384404737,0.5490666834794805,0.5715476066494082,0.6470588235294118,0.7303921568627452
1.0,0.7,0.780936347194021,0.7332959212304938,0.7349684152591671,0.7,0.9027777777777778
1.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.1690308509457033,0.4736842105263157,0.8125
0.0,0.1875,0.3977272727272727,0.2231404958677686,0.0,0.1875,0.9393939393939394
1.0,0.625,0.7075812960012985,0.7356913959435434,0.3202563076101743,0.5882352941176471,0.9476190476190476
1.0,0.3888888888888889,0.5401475394651972,0.5185629788417315,0.0,0.3888888888888889,0.8666666666666667
1.0,0.75,0.8026137663344013,0.6479494761513062,0.2335496832484568,0.75,0.7828054298642534
1.0,0.8181818181818182,0.8469658900323092,0.7400733003272381,0.1259881576697424,0.8181818181818182,0.8181818181818182
1.0,0.7777777777777778,0.8518518518518517,0.8749999999999998,0.8333333333333335,0.7777777777777778,1.0
1.0,0.4166666666666667,0.5679072043706076,0.4700096710803841,0.0,0.4166666666666667,0.9444444444444444
0.0,0.5625,0.6375754538144587,0.5251509076289174,0.3698001308168194,0.5625,0.7818181818181817
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.0,0.4615384615384615,0.9333333333333332
1.0,0.8461538461538461,0.8974358974358975,0.9166666666666669,0.5999999999999999,0.8461538461538461,1.0
1.0,0.5,0.6263496909971774,0.6786775931184627,0.4447495899966607,0.5,0.9583333333333334
1.0,0.7142857142857143,0.7657234882622693,0.7445134596131822,0.4564354645876384,0.7142857142857143,0.8690476190476191
1.0,0.6,0.658198889747161,0.4647580015448899,0.5241424183609592,0.6,0.6
1.0,0.6666666666666666,0.7426900584795321,0.706371191135734,0.4383570037596046,0.6666666666666666,0.913312693498452
1.0,0.25,0.4416526371281019,0.282842712474619,0.0,0.25,0.8
1.0,0.5625,0.6471655269759087,0.4898979485566355,0.294174202707276,0.5625,0.7
1.0,0.6521739130434783,0.75101037471249,0.7115124735378853,0.5303300858899107,0.6521739130434783,0.9166666666666666
1.0,0.7692307692307693,0.8319628820726256,0.7978559231302818,0.6324555320336759,0.7692307692307693,0.9242424242424244
1.0,0.7142857142857143,0.7452595937890013,0.5919520587167549,0.2773500981126146,0.7142857142857143,0.7575757575757576
1.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.2860387767736776,0.3888888888888889,0.9551282051282052
0.0,0.2666666666666666,0.4505050505050504,0.371900826446281,0.0,0.2666666666666666,0.9191919191919192
0.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.0912870929175276,0.4444444444444444,0.9047619047619048
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.3086066999241838,0.5454545454545454,0.9166666666666666
1.0,0.4375,0.5455316742081449,0.455621301775148,0.2010075630518424,0.3529411764705882,0.916083916083916
1.0,0.9166666666666666,0.8188696788896234,0.7643803118869156,0.9534625892455924,0.6428571428571429,0.935897435897436
0.0,0.25,0.5,0.3999999999999999,0.2499999999999999,0.25,1.0
1.0,0.6470588235294118,0.7647058823529411,0.7857142857142857,0.4166666666666667,0.6470588235294118,1.0
1.0,0.4761904761904761,0.6189594626043485,0.6120563724821229,0.2666666666666666,0.4347826086956521,1.0
1.0,0.5789473684210527,0.6494880506280667,0.5138701197773616,0.5685352436149612,0.5789473684210527,0.6769230769230768
0.0,0.48,0.6273181485764295,0.5531726674375732,0.3042903097250923,0.48,0.8941176470588235
1.0,0.375,0.5273500981126146,0.3840232127713124,0.3418817293789138,0.375,0.7948717948717949
1.0,0.7333333333333333,0.8222222222222221,0.8947368421052629,0.5384615384615385,0.7333333333333333,1.0
1.0,0.4666666666666667,0.6154014208362035,0.5325080420189114,0.0,0.4666666666666667,0.8833333333333334
1.0,0.6111111111111112,0.6941770747456095,0.661257115273972,0.447213595499958,0.6111111111111112,0.8487394957983194
1.0,0.75,0.8012320380383547,0.7832032988997221,0.3202563076101743,0.75,0.942857142857143
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
0.0,0.3333333333333333,0.5241520421499931,0.5148697981926198,0.1767766952966369,0.3333333333333333,0.9444444444444444
1.0,0.5652173913043478,0.6585296791124039,0.5231907291176532,0.6362847629757777,0.5652173913043478,0.7523809523809524
1.0,0.8571428571428571,0.8636665739349745,0.8140915784106942,0.6689936080056726,0.8571428571428571,0.8666666666666667
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.0870388279778489,0.5882352941176471,0.945054945054945
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.5892556509887895,0.6153846153846154,0.9272727272727272
1.0,0.75,0.8103164454170875,0.7447594690010102,0.7526178090063818,0.75,0.8769230769230769
1.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.6324555320336759,0.5454545454545454,0.7428571428571429
0.0,0.7857142857142857,0.8046978040154618,0.7259881703784242,0.5262348115842176,0.7857142857142857,0.8
1.0,0.6666666666666666,0.7683862163802945,0.7558641345169833,0.6454972243679028,0.6666666666666666,0.954248366013072
0.0,0.2352941176470588,0.4013071895424836,0.3948717948717948,0.0,0.2352941176470588,0.93006993006993
1.0,0.5789473684210527,0.6774564563457705,0.5658365267145452,0.3113995776646092,0.5789473684210527,0.8009049773755657
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.1543033499620919,0.4166666666666667,0.9305555555555556
1.0,0.7,0.765078226410524,0.717075680011669,0.4518480570575319,0.6190476190476191,0.9575163398692812
0.0,0.1111111111111111,0.3986504044475059,0.1711632992203644,0.0,0.1111111111111111,0.9875
0.0,0.4375,0.5840193397690098,0.4722620103960926,0.3198010745334156,0.4375,0.8384615384615385
1.0,0.6470588235294118,0.7456422295469624,0.7218381724612674,0.7715167498104596,0.6470588235294118,0.8928571428571429
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.3749999999999999,0.3333333333333333,1.0
1.0,0.75,0.7880805404834083,0.4545686450484949,0.545544725589981,0.75,0.6428571428571429
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.0,0.3571428571428571,0.9444444444444444
1.0,0.6363636363636364,0.712121212121212,0.6666666666666669,0.3125,0.5,1.0
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.3813850356982369,0.9230769230769232,0.9230769230769232
1.0,0.8,0.8314757303333055,0.7155417527999328,0.8770580193070293,0.8,0.8
1.0,0.5,0.6545413705531439,0.6194726432096347,0.4351941398892446,0.5,0.9505494505494506
1.0,0.5714285714285714,0.6396000280077392,0.5871365639519862,0.3162277660168379,0.4666666666666667,0.946969696969697
0.0,0.5,0.6666666666666666,0.6666666666666666,0.3846153846153847,0.5,1.0
1.0,0.5454545454545454,0.6660579332118819,0.5736012414676153,0.4618802153517005,0.5454545454545454,0.8128342245989305
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.1581138830084189,0.3076923076923077,0.8285714285714286
1.0,0.8666666666666667,0.8817528165819875,0.8372795453353898,0.5604485383178051,0.8125,0.938095238095238
0.0,0.3,0.5242424242424242,0.4285714285714285,0.0,0.2727272727272727,1.0
0.0,0.5714285714285714,0.6355152101663927,0.4581621289927275,0.545544725589981,0.5333333333333333,0.6825396825396826
1.0,0.5,0.6567141667151106,0.6277392647999206,0.6210590034081188,0.5,0.9595588235294118
0.0,0.1851851851851851,0.4313769336912571,0.2886751345948128,0.0,0.1851851851851851,0.9444444444444444
1.0,0.75,0.8178208630818641,0.7801057548373027,0.3535533905932737,0.75,0.9181818181818182
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.1054092553389459,0.5333333333333333,0.9393939393939392
1.0,0.5,0.6399554036692666,0.5660715144663384,0.502518907629606,0.5,0.8881118881118881
0.0,0.36,0.5326254083801159,0.4057411124598246,0.2545139051903111,0.36,0.8285714285714285
1.0,0.7777777777777778,0.8435241415018143,0.755722417455968,0.2760262237369417,0.7777777777777778,0.9485294117647058
