classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.8333333333333334,0.8418803418803419,0.8181818181818182,0.6666666666666666,0.6923076923076923,1.0
1.0,0.4545454545454545,0.6363636363636364,0.625,0.0,0.4545454545454545,1.0
1.0,0.6,0.7015113445777637,0.5922544268491785,0.1924500897298752,0.6,0.8246753246753247
1.0,0.5454545454545454,0.6425230391477221,0.5019960159204453,0.3162277660168379,0.5454545454545454,0.7428571428571429
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.0,0.4615384615384615,0.9333333333333332
1.0,0.6521739130434783,0.7681159420289854,0.8181818181818182,0.5000000000000001,0.6521739130434783,1.0
0.0,0.625,0.6807971639021657,0.5182226234930312,0.5345224838248488,0.5882352941176471,0.7159090909090909
0.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.0,0.3333333333333333,0.8285714285714285
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.1581138830084189,0.3076923076923077,0.8285714285714286
1.0,0.75,0.7946278254943948,0.7733980419227864,0.6943650748294137,0.75,0.8839285714285714
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.1543033499620919,0.5789473684210527,0.9017857142857144
1.0,0.75,0.7886751345948128,0.649519052838329,0.5976143046671968,0.75,0.75
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.3202563076101743,0.5263157894736842,0.9523809523809524
1.0,0.4166666666666667,0.561721842588412,0.4124789556921527,0.0,0.3846153846153846,0.7916666666666667
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.5853694070049636,0.6470588235294118,0.8871794871794871
0.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.0,0.3571428571428571,0.9444444444444444
1.0,0.25,0.4388321936425753,0.2721655269759087,0.0,0.25,0.8333333333333333
1.0,0.5652173913043478,0.7101449275362318,0.7222222222222223,0.4375,0.5652173913043478,1.0
1.0,0.8,0.8486351009756392,0.7965518340437197,0.8140915784106942,0.8,0.9009287925696594
1.0,0.5909090909090909,0.717881165875244,0.7018738391943418,0.3227486121839514,0.5909090909090909,0.9575163398692812
1.0,0.5,0.6511541964151975,0.6067489204290133,0.0,0.5,0.9363636363636364
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.0,0.6666666666666666,1.0
1.0,0.6666666666666666,0.7571758402554917,0.680448531544916,0.4564354645876384,0.6666666666666666,0.8809523809523809
0.0,0.44,0.5887287532475226,0.4766043749875995,0.2452557357939863,0.44,0.8363095238095238
1.0,0.35,0.554541370553144,0.4818120558297158,0.2611164839335467,0.35,0.9615384615384616
1.0,0.5,0.5992413450724885,0.4351222010277085,0.5962847939999439,0.5,0.6883116883116883
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.4330127018922193,0.3846153846153846,0.875
1.0,0.7333333333333333,0.7828612567849546,0.6614378277661477,0.50709255283711,0.7333333333333333,0.75
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.3779644730092272,0.5384615384615384,0.8585858585858586
1.0,0.8888888888888888,0.925925925925926,0.9411764705882352,0.6666666666666666,0.8888888888888888,1.0
1.0,0.6428571428571429,0.6980554563895763,0.4850712500726659,0.2096569673443836,0.6428571428571429,0.6
0.0,0.3846153846153846,0.5761047605901101,0.5122781719918817,0.0,0.3703703703703703,0.9707602339181286
0.0,0.2608695652173913,0.4539690602838628,0.296529900147108,0.0,0.2608695652173913,0.8529411764705883
0.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.6249999999999999,0.5384615384615384,1.0
1.0,0.375,0.5542903097250923,0.4564354645876384,0.1118033988749894,0.375,0.9
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.5773502691896258,0.6363636363636364,0.825
1.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.7559289460184544,0.6666666666666666,0.8383838383838385
0.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.3162277660168379,0.3076923076923077,0.8285714285714286
1.0,0.8823529411764706,0.9215686274509804,0.9375,0.5714285714285714,0.8823529411764706,1.0
1.0,0.3333333333333333,0.5364919027495767,0.3535533905932738,0.2041241452319315,0.3333333333333333,0.875
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.1889822365046136,0.4444444444444444,0.7
1.0,0.7777777777777778,0.812490886414584,0.6859355250908198,0.8451542547285165,0.7777777777777778,0.7777777777777778
1.0,0.3703703703703703,0.5542317288233432,0.4609772228646443,0.1217161238900369,0.3703703703703703,0.9117647058823528
1.0,0.375,0.5542903097250923,0.4564354645876385,0.3466876226407682,0.375,0.9
1.0,0.4117647058823529,0.5327086936687296,0.3614784456460255,0.2096569673443836,0.4117647058823529,0.6888888888888889
1.0,0.6875,0.7464531352590263,0.6883029368995941,0.5222329678670935,0.5882352941176471,0.945054945054945
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.3779644730092272,0.3636363636363636,0.7777777777777778
1.0,0.5789473684210527,0.6891344435761179,0.6252871582967959,0.4447495899966607,0.5789473684210527,0.9541666666666668
1.0,0.3888888888888889,0.5547276794018986,0.4432026302139591,0.2886751345948128,0.3888888888888889,0.8636363636363636
1.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.2981423969999719,0.3846153846153846,0.7402597402597402
1.0,0.8235294117647058,0.8632892883704916,0.8838834764831844,0.2142857142857142,0.8235294117647058,1.0
1.0,0.6923076923076923,0.764197314307058,0.7180703308172536,0.4216370213557839,0.6428571428571429,0.9318181818181818
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.3651483716701107,0.3636363636363636,0.9285714285714286
0.0,0.5,0.6214138738167416,0.4545686450484949,0.2182178902359924,0.5,0.7222222222222222
1.0,0.6666666666666666,0.7725969261086995,0.7571332305895535,0.0870388279778489,0.6875,0.9395604395604396
0.0,0.375,0.5542903097250923,0.4564354645876384,0.2886751345948129,0.375,0.9
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.1249999999999999,0.3333333333333333,1.0
1.0,0.5833333333333334,0.7091451964990633,0.727855244568578,0.2357022603955158,0.5833333333333334,0.9272727272727272
0.0,0.4,0.5844875297485307,0.5200705032248685,0.0,0.4,0.9454545454545454
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
0.0,0.4705882352941176,0.6062344598469308,0.4826397999239062,0.1849000654084097,0.4705882352941176,0.806060606060606
0.0,0.2962962962962963,0.5093052949791664,0.3982759170218598,0.3131121455425747,0.2857142857142857,0.9504643962848296
1.0,0.3846153846153846,0.4776999139087147,0.346713668816579,0.0,0.2857142857142857,0.8636363636363636
0.0,0.6,0.6759457847949052,0.4996589746107748,0.4974683381630911,0.6,0.6769230769230768
0.0,0.25,0.4784714488978284,0.3507803800100569,0.1825741858350553,0.25,0.9464285714285714
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.4264014327112208,0.6428571428571429,0.7923076923076923
1.0,0.7,0.780936347194021,0.7332959212304936,0.3086066999241838,0.7,0.9027777777777778
0.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.1581138830084189,0.3076923076923077,0.8285714285714286
1.0,0.8823529411764706,0.9215686274509804,0.9375,0.5,0.8823529411764706,1.0
1.0,0.8235294117647058,0.8177456156533195,0.6939592805087877,0.521749194749951,0.7222222222222222,0.8361344537815125
1.0,0.5454545454545454,0.6640120682294189,0.6718930234318342,0.5636018619766345,0.5454545454545454,0.9195046439628484
0.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.0,0.2777777777777778,0.9621212121212122
1.0,0.875,0.8753184817558912,0.8215261750060889,0.4830458915396479,0.8235294117647058,0.9485294117647058
1.0,0.4210526315789473,0.5639370315359383,0.6734510614587602,0.0648203723552164,0.4210526315789473,0.9632352941176472
1.0,0.6428571428571429,0.7290169061587887,0.5898930887958853,0.5547001962252291,0.6666666666666666,0.7575757575757576
1.0,0.5,0.5904630719466233,0.3889087296526011,0.6285393610547089,0.5,0.5909090909090909
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.3162277660168379,0.3076923076923077,0.8285714285714286
1.0,0.7333333333333333,0.8124640033536058,0.7726181304565692,0.5222329678670935,0.7333333333333333,0.9395604395604396
0.0,0.3157894736842105,0.4510889279518178,0.3157384284630766,0.1889822365046136,0.3157894736842105,0.775
1.0,0.4210526315789473,0.5838712856813811,0.5659164584181103,0.0,0.4210526315789473,0.961904761904762
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.4811252243246881,0.5625,0.8246753246753247
1.0,0.4,0.4989881801842453,0.3017171309818215,0.3692744729379982,0.3125,0.7596153846153846
1.0,0.6428571428571429,0.7371781284956125,0.7715167498104596,0.3999999999999999,0.6428571428571429,1.0
0.0,0.6,0.6812204959107024,0.4601789933084222,0.196116135138184,0.6,0.7
1.0,0.75,0.82394177193585,0.8098544298396251,0.5809475019311126,0.75,0.9509803921568628
0.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.2860387767736776,0.4705882352941176,0.9487179487179488
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.1336306209562121,0.3571428571428571,0.9444444444444444
1.0,0.625,0.7178987047050214,0.4841229182759272,0.4082482904638631,0.625,0.7916666666666666
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.6708203932499369,0.6923076923076923,0.85
0.0,0.5217391304347826,0.6460717009916094,0.5650969529085871,0.5009794328681195,0.5217391304347826,0.9256965944272444
1.0,0.4285714285714285,0.5608238689090813,0.4909543094776386,0.1432229748078866,0.3636363636363636,0.9372549019607844
0.0,0.1739130434782608,0.4371500662053177,0.2753211747598376,0.0,0.1739130434782608,0.978021978021978
1.0,0.5,0.6314757303333053,0.5366563145999496,0.1443375672974064,0.5,0.85
1.0,0.7777777777777778,0.8101244402784206,0.601629059630956,0.560112033611204,0.7777777777777778,0.7368421052631579
1.0,0.4,0.6,0.5714285714285714,0.0,0.4,1.0
1.0,0.7058823529411765,0.768569045620484,0.7261843774138907,0.592999453328881,0.631578947368421,0.95
0.0,0.5,0.605498860309242,0.4536092116265145,0.1889822365046136,0.5,0.7222222222222222
0.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.0,0.3333333333333333,0.8285714285714285
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.1543033499620919,0.5789473684210527,0.9017857142857144
1.0,0.6470588235294118,0.7416889944366954,0.6826961799175927,0.4181210050035454,0.6470588235294118,0.8871794871794871
1.0,0.8181818181818182,0.8469658900323092,0.7400733003272381,0.3779644730092272,0.8181818181818182,0.8181818181818182
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.3162277660168379,0.6428571428571429,0.9318181818181818
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.3162277660168379,0.4166666666666667,0.7857142857142857
1.0,1.0,0.9803921568627452,1.0,0.8461538461538463,1.0,1.0
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.2519763153394848,0.4285714285714285,0.8787878787878788
0.0,0.375,0.5833333333333334,0.5454545454545454,0.1111111111111111,0.375,1.0
1.0,0.5,0.6150514182428389,0.4829452884162951,0.6123724356957945,0.5,0.7714285714285714
0.0,0.35,0.5314757303333053,0.4173993557999608,0.2631174057921088,0.35,0.8833333333333333
1.0,0.3333333333333333,0.4972081926836573,0.4124789556921527,0.1543033499620919,0.3333333333333333,0.9375
1.0,0.6,0.7333333333333334,0.75,0.5,0.6,1.0
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4003203845127179,0.6111111111111112,0.9476190476190476
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.0,0.3636363636363636,0.9285714285714286
1.0,0.4,0.528154846850912,0.3620605571781858,0.492365963917331,0.4,0.7115384615384616
0.0,0.5882352941176471,0.6688426482915278,0.492337941928206,0.6885303726590962,0.5882352941176471,0.679144385026738
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.2666666666666666,0.4620453995852583,0.3101101328808879,0.0,0.2666666666666666,0.8636363636363636
1.0,0.35,0.5097187325296167,0.3627558364451218,0.0,0.35,0.8011363636363636
1.0,0.75,0.816227766016838,0.8432740427115678,0.625,0.75,1.0
1.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.253546276418555,0.4736842105263157,0.8125
1.0,0.5294117647058824,0.6383907893298133,0.5138093031466051,0.3698001308168194,0.5294117647058824,0.7818181818181817
1.0,0.5652173913043478,0.7101449275362318,0.7222222222222223,0.5,0.5652173913043478,1.0
1.0,0.7368421052631579,0.8146089035572159,0.7989408824726263,0.5520524474738834,0.7368421052631579,0.9485294117647058
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4803844614152615,0.6111111111111112,0.9476190476190476
1.0,0.44,0.6199859623374075,0.634745449542008,0.2858309752375147,0.44,0.968421052631579
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.50709255283711,0.5555555555555556,0.7916666666666666
0.0,0.3333333333333333,0.4943877491981308,0.2551551815399144,0.3162277660168379,0.3333333333333333,0.6666666666666667
1.0,0.8333333333333334,0.888888888888889,0.9090909090909092,0.6666666666666666,0.8333333333333334,1.0
1.0,0.1764705882352941,0.4005365337540313,0.3857583749052298,0.0,0.1764705882352941,0.9333333333333332
0.0,0.5652173913043478,0.6826327348199416,0.7168924140438475,0.4451319072597257,0.5652173913043478,0.924812030075188
1.0,0.8333333333333334,0.8352710194483134,0.8341810284139052,0.4767312946227962,0.8333333333333334,0.9294871794871796
1.0,0.55,0.6691617376576767,0.5871963142766665,0.447213595499958,0.55,0.8613445378151261
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.5555555555555556,0.6764132553606238,0.6428571428571429,0.5000000000000001,0.4736842105263157,1.0
1.0,0.5263157894736842,0.6493803684270781,0.6431196942844082,0.2223747949983303,0.45,0.9583333333333334
0.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.1999999999999999,0.2727272727272727,1.0
0.0,0.2666666666666666,0.4940055437946156,0.3794733192202055,0.0,0.2666666666666666,0.9555555555555556
0.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
0.0,0.6521739130434783,0.7269013060317407,0.8016666523484705,0.3077935056255462,0.6521739130434783,0.9632034632034632
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.6428571428571429,0.6842105263157895,1.0
0.0,0.2083333333333333,0.3994675422124127,0.2171488777696032,0.0,0.2083333333333333,0.8232323232323233
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.3849001794597505,0.4705882352941176,0.8441558441558441
1.0,0.5555555555555556,0.6707460749634256,0.7067663637483653,0.2864459496157732,0.5555555555555556,0.9058823529411764
1.0,0.6111111111111112,0.7184537239513031,0.6243797383564964,0.447213595499958,0.6111111111111112,0.8613445378151261
1.0,0.4,0.5844875297485307,0.5200705032248685,0.2357022603955158,0.4,0.9454545454545454
0.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.4264014327112208,0.5333333333333333,0.8153846153846154
1.0,0.6,0.7333333333333334,0.75,0.5714285714285714,0.6,1.0
1.0,0.5454545454545454,0.6679841897233202,0.7826086956521741,0.1764705882352941,0.5454545454545454,1.0
0.0,0.3846153846153846,0.5215856204431953,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
1.0,0.8421052631578947,0.8593432945374918,0.8491283894318518,0.5144957554275266,0.8421052631578947,0.9552631578947368
1.0,0.3333333333333333,0.5420232967556378,0.4737793696791343,0.0,0.3333333333333333,0.9444444444444444
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.5909090909090909,0.6799177635483266,0.6934026834107999,0.5457051563317492,0.5217391304347826,0.9619883040935672
0.0,0.375,0.5435682819759932,0.5137444934579879,0.4216370213557839,0.375,0.9545454545454546
1.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.0,0.4615384615384615,0.7954545454545454
0.0,0.5238095238095238,0.6249297464958529,0.4788880058186116,0.2925089696508522,0.5238095238095238,0.7327935222672065
1.0,0.8333333333333334,0.859845865280648,0.7607257743127308,0.2236067977499789,0.8333333333333334,0.8333333333333334
1.0,0.7692307692307693,0.7992032985209563,0.7259881703784242,0.4385290096535146,0.7857142857142857,0.8
1.0,0.4,0.5553418012614796,0.4330127018922194,0.2041241452319315,0.4,0.8333333333333334
1.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
1.0,0.6842105263157895,0.7411823209811712,0.6630610140901583,0.2148344622118298,0.6,0.9058823529411764
1.0,0.8461538461538461,0.7886733523872153,0.6368304537746307,0.9045340337332908,0.6,0.8741258741258741
0.0,0.3181818181818182,0.4791218384261501,0.530074772811274,0.1432229748078866,0.3181818181818182,0.9372549019607844
0.0,0.4615384615384615,0.5935232829298225,0.5240234546021102,0.3337119062359572,0.4615384615384615,0.946969696969697
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.4629100498862757,0.5789473684210527,0.9017857142857144
1.0,0.72,0.7991423692521128,0.8268688657895648,0.4499999999999999,0.72,1.0
1.0,0.44,0.6130554348875147,0.6414300546708109,0.0556414884074657,0.44,0.9348370927318296
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.1906925178491184,0.5625,0.9423076923076924
1.0,0.4285714285714285,0.5888838170097019,0.5684428711789055,0.0,0.4285714285714285,0.9625
1.0,0.4117647058823529,0.607843137254902,0.5833333333333334,0.0,0.4117647058823529,1.0
1.0,0.7647058823529411,0.8216087037997891,0.7600241566884569,0.5400617248673217,0.7647058823529411,0.8839285714285714
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.1543033499620919,0.4166666666666667,0.9305555555555556
1.0,0.5555555555555556,0.661086387965079,0.5633673867912484,0.4029114820126901,0.5263157894736842,0.8557692307692307
1.0,0.8421052631578947,0.8853452807077798,0.8638447251622667,0.6454972243679028,0.8421052631578947,0.9477124183006536
1.0,0.8421052631578947,0.8853452807077798,0.8638447251622667,0.7745966692414834,0.8421052631578947,0.9477124183006536
1.0,0.5,0.6666666666666666,0.6666666666666666,0.1428571428571428,0.5,1.0
1.0,0.6,0.6939723678960656,0.5879447357921312,0.0,0.6,0.8095238095238095
1.0,0.6,0.6466466911319811,0.5919520587167549,0.3698001308168194,0.6,0.7575757575757576
1.0,0.5,0.6162915625423885,0.727606875108999,0.5720775535473553,0.5,0.9423076923076924
0.0,0.3888888888888889,0.5251672709984144,0.5128225940683707,0.0845154254728516,0.3888888888888889,0.8333333333333334
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.4330127018922193,0.3846153846153846,0.875
1.0,0.4117647058823529,0.5974974006715382,0.5504167329230252,0.0,0.4117647058823529,0.9551282051282052
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
0.0,0.4,0.5553418012614796,0.4330127018922193,0.0,0.4,0.8333333333333334
1.0,0.8333333333333334,0.859845865280648,0.7607257743127308,0.2886751345948129,0.8333333333333334,0.8333333333333334
1.0,0.4090909090909091,0.5607707868683977,0.4409585518440984,0.1443375672974064,0.391304347826087,0.8571428571428571
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.2519763153394848,0.4285714285714285,0.8787878787878788
0.0,0.7692307692307693,0.824220090485122,0.7246028634118791,0.6030226891555273,0.7692307692307693,0.8601398601398602
1.0,0.5,0.6173376224100862,0.59336610396393,0.4029114820126901,0.5,0.8557692307692307
1.0,0.6923076923076923,0.7255357309705136,0.6085806194501846,0.1118033988749894,0.5714285714285714,0.8666666666666666
1.0,0.4736842105263157,0.6491228070175438,0.6428571428571429,0.1666666666666666,0.4736842105263157,1.0
0.0,0.2307692307692307,0.444803340827477,0.3055050463303893,0.1581138830084189,0.2307692307692307,0.8714285714285714
1.0,0.5,0.6545413705531439,0.6194726432096347,0.3481553119113957,0.5,0.9505494505494506
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.4834937784152281,0.7058823529411765,0.8269230769230769
1.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.1360827634879543,0.4615384615384615,0.7954545454545454
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.4767312946227962,0.5625,0.9423076923076924
1.0,0.85,0.8911095089281917,0.8708728923861988,0.9095085938862486,0.85,0.9502923976608189
0.0,0.5,0.648635100975639,0.6382406023209302,0.0,0.5,0.9137254901960784
1.0,0.2727272727272727,0.515151515151515,0.4285714285714285,0.0,0.2727272727272727,1.0
1.0,0.6153846153846154,0.6835536075063846,0.6306858398076332,0.6396021490668313,0.6153846153846154,0.7923076923076923
1.0,0.4666666666666667,0.584845865280648,0.4564354645876384,0.3354101966249684,0.375,0.9
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.1336306209562121,0.5833333333333334,0.9222222222222222
0.0,0.3181818181818182,0.4921772289268141,0.345951550171626,0.3265986323710904,0.3181818181818182,0.8284313725490196
0.0,0.6428571428571429,0.695832670483853,0.5154323951168185,0.6546536707079772,0.6428571428571429,0.6428571428571429
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.5,0.6579096637067651,0.6275987638080028,0.2223747949983303,0.5,0.9583333333333334
1.0,0.6190476190476191,0.7218404238660686,0.6431685185902933,0.3241018617760822,0.6190476190476191,0.8717105263157895
1.0,0.4615384615384615,0.5622798463009655,0.3818813079129867,0.0,0.4615384615384615,0.6428571428571429
1.0,0.6190476190476191,0.7024370686947427,0.6285393610547089,0.4677071733467426,0.5454545454545454,0.9166666666666666
0.0,0.3333333333333333,0.5108973568170351,0.3788861141556919,0.0,0.3333333333333333,0.8541666666666666
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
1.0,1.0,0.9166666666666666,0.857142857142857,0.5999999999999999,0.75,1.0
1.0,0.5294117647058824,0.6862745098039215,0.6923076923076924,0.6363636363636364,0.5294117647058824,1.0
0.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.8058229640253802,0.7058823529411765,0.8269230769230769
1.0,0.625,0.7200606848727356,0.6161232369723244,0.1754116038614058,0.625,0.8333333333333333
1.0,0.75,0.8058876451607491,0.724470738538616,0.4537426064865151,0.75,0.8519736842105263
1.0,0.5909090909090909,0.672440866676422,0.5991292186611694,0.3678836036909794,0.5909090909090909,0.7916666666666666
1.0,0.8181818181818182,0.8282828282828283,0.8461538461538463,0.5555555555555556,0.6666666666666666,1.0
1.0,0.8125,0.8437010148371148,0.7047468123977122,0.7216878364870323,0.8125,0.7777777777777778
1.0,0.3636363636363636,0.5757575757575757,0.5333333333333332,0.1538461538461538,0.3636363636363636,1.0
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.4767312946227962,0.6666666666666666,0.935897435897436
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
0.0,0.45,0.5566995908768849,0.3872983346207417,0.2371708245126284,0.3809523809523809,0.7777777777777778
0.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
0.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.3223291856101521,0.6111111111111112,0.8413461538461539
0.0,0.3809523809523809,0.5759988483280193,0.5152489509756245,0.0800640769025435,0.3809523809523809,0.961904761904762
0.0,0.375,0.5168802563418119,0.4311142602444655,0.1066003581778052,0.375,0.8615384615384616
1.0,0.7777777777777778,0.8124908864145842,0.6859355250908198,0.5773502691896258,0.7777777777777778,0.7777777777777778
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.1666666666666666,0.4545454545454545,1.0
1.0,0.6666666666666666,0.7166099714203531,0.5443310539518172,0.3872983346207417,0.6666666666666666,0.6666666666666666
1.0,0.8,0.8486351009756392,0.7965518340437197,0.7514691493021793,0.8,0.9009287925696594
1.0,0.3333333333333333,0.5191791576804715,0.4008918628686366,0.1195228609334393,0.3333333333333333,0.8611111111111112
1.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.3749999999999999,0.5384615384615384,1.0
1.0,0.6,0.7333333333333334,0.75,0.0,0.6,1.0
1.0,0.8,0.8666666666666667,0.8888888888888888,0.4285714285714285,0.8,1.0
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.4082482904638629,0.7142857142857143,0.7142857142857143
0.0,0.5,0.6511541964151975,0.6067489204290133,0.4714045207910316,0.5,0.9363636363636364
1.0,0.6875,0.7564757303333053,0.6559132733999384,0.6139406135149205,0.6875,0.8166666666666667
0.0,0.2941176470588235,0.5294117647058824,0.4545454545454545,0.2222222222222222,0.2941176470588235,1.0
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.2672612419124243,0.7272727272727273,0.9111111111111112
0.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.0,0.4545454545454545,1.0
1.0,0.6875,0.7564757303333053,0.6559132733999384,0.0877058019307029,0.6875,0.8166666666666667
1.0,0.625,0.7089046691730697,0.7055460346226017,0.4181210050035454,0.625,0.8871794871794871
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.6674238124719146,0.5625,0.9423076923076924
1.0,0.16,0.4071292729553324,0.2253469547164993,0.0,0.16,0.9423076923076924
0.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.3202563076101743,0.5263157894736842,0.9523809523809524
0.0,0.3333333333333333,0.5069829365456656,0.4522670168666454,0.2142857142857142,0.3333333333333333,1.0
0.0,0.2857142857142857,0.4765149672498681,0.4290581651605166,0.0,0.2857142857142857,0.9555555555555556
