classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.7894736842105263,0.8405854700010386,0.7856742013183862,0.6681531047810609,0.7894736842105263,0.8958333333333334
0.0,0.2,0.4314757303333053,0.2683281572999748,0.0,0.2,0.925
1.0,0.75,0.7809757434745083,0.7414637675021745,0.76271276980969,0.75,0.8444444444444444
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.1054092553389459,0.5333333333333333,0.9393939393939392
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.0,0.3333333333333333,1.0
1.0,0.5,0.5948215135175787,0.4224039833745501,0.6154574548966638,0.5,0.6634615384615384
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.0589255650988789,0.3571428571428571,0.9444444444444444
1.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.4545454545454545,0.5612291927774642,0.3872983346207417,0.3535533905932737,0.4545454545454545,0.6666666666666666
1.0,0.631578947368421,0.7235477025699574,0.6405777973927272,0.5962847939999439,0.631578947368421,0.8487394957983194
1.0,0.7222222222222222,0.7839765524724917,0.6939592805087877,0.223606797749979,0.7222222222222222,0.8361344537815125
1.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.1690308509457033,0.4736842105263157,0.8125
1.0,0.4285714285714285,0.5975190679454475,0.5261705700150855,0.3857583749052298,0.4285714285714285,0.9196428571428572
1.0,0.5555555555555556,0.6737359272189879,0.6888467201936644,0.4615384615384616,0.5263157894736842,1.0
1.0,0.6111111111111112,0.6679860607309314,0.4777275310931271,0.5,0.6111111111111112,0.6111111111111112
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.1666666666666666,0.3333333333333333,1.0
1.0,0.625,0.6801898050140315,0.4941058844013092,0.4714045207910317,0.625,0.625
0.0,0.7857142857142857,0.8365409196205711,0.7423074889580903,0.4564354645876384,0.7857142857142857,0.8690476190476191
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
0.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.5916079783099616,0.5555555555555556,0.7916666666666666
0.0,0.35,0.5097187325296167,0.3627558364451218,0.0,0.35,0.8011363636363636
1.0,0.5,0.6666666666666666,0.6666666666666667,0.0,0.5,1.0
0.0,0.3888888888888889,0.5174581490064204,0.46475800154489,0.4385290096535146,0.3888888888888889,0.8833333333333333
0.0,0.6,0.6939723678960656,0.5879447357921312,0.3380617018914065,0.6,0.8095238095238095
1.0,0.6875,0.7832264781602988,0.8175764993178571,0.7412493166611013,0.6875,0.9458333333333332
1.0,0.6875,0.7564757303333053,0.6559132733999384,0.6139406135149205,0.6875,0.8166666666666667
1.0,0.6666666666666666,0.7274026736534994,0.6491394670090088,0.5962847939999439,0.6666666666666666,0.8487394957983194
1.0,0.6,0.7131121455425747,0.6630610140901583,0.4296689244236597,0.6,0.9058823529411764
1.0,0.6875,0.7832264781602988,0.8175764993178571,0.7412493166611013,0.6875,0.9458333333333332
0.0,0.3846153846153846,0.5223182681494116,0.3626018341897571,0.1490711984999859,0.3846153846153846,0.7402597402597402
0.0,0.2962962962962963,0.4780726680409219,0.2700402389936384,0.2480694691784169,0.2962962962962963,0.8303030303030303
1.0,0.6,0.6817180849095056,0.5433134494683322,0.7144345083117603,0.6,0.7428571428571429
1.0,0.5294117647058824,0.6332254363076261,0.5290400570128866,0.0912870929175276,0.4444444444444444,0.9047619047619048
1.0,0.6,0.7333333333333334,0.8333333333333335,0.4166666666666667,0.6,1.0
1.0,0.3181818181818182,0.4834850715914434,0.33521417934558,0.1556997888323046,0.3181818181818182,0.8733031674208145
1.0,0.4444444444444444,0.5598194346436612,0.3952847075210474,0.0,0.4444444444444444,0.7
1.0,0.631578947368421,0.7312140350451042,0.7909115788387001,0.4518480570575319,0.631578947368421,0.954248366013072
1.0,0.4761904761904761,0.6121136507531665,0.7030325145232891,0.5163977794943222,0.4761904761904761,0.96078431372549
1.0,0.625,0.7156950757150202,0.704852678471119,0.1740776559556978,0.625,0.945054945054945
1.0,0.25,0.4681780112444302,0.3289214668121058,0.0,0.25,0.9191919191919192
1.0,0.8333333333333334,0.8683271766411678,0.7462621134674254,0.6482037235521644,0.8333333333333334,0.8519736842105263
1.0,0.631578947368421,0.7438012437628988,0.7261843774138907,0.6671243849949912,0.631578947368421,0.95
0.0,0.44,0.6167405865296585,0.5692099788303083,0.5892556509887896,0.4615384615384615,0.9333333333333332
0.0,0.1875,0.4412277660168379,0.2846049894151541,0.0,0.1875,0.9666666666666668
1.0,0.2,0.4120806700023636,0.4105188049125719,0.0,0.2,0.9191919191919192
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.0,0.5454545454545454,0.9166666666666666
1.0,0.55,0.6912698412698411,0.6875,0.2857142857142857,0.5238095238095238,1.0
1.0,0.7058823529411765,0.7796232583944865,0.8266447676740516,0.7590721152765897,0.7058823529411765,0.9485294117647058
1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0
1.0,0.4583333333333333,0.5942306901503683,0.4763139720814412,0.0653720450460613,0.4583333333333333,0.8166666666666668
1.0,0.52,0.6727439920296789,0.6505242640992094,0.2858309752375147,0.52,0.9657894736842104
1.0,0.7894736842105263,0.8405854700010386,0.7856742013183862,0.4008918628686366,0.7894736842105263,0.8958333333333334
0.0,0.3529411764705882,0.5251695698291603,0.3952847075210474,0.1020620726159657,0.3529411764705882,0.8285714285714285
0.0,0.3125,0.5261541964151975,0.4333920860207237,0.2357022603955158,0.3125,0.9545454545454546
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.6963106238227914,0.6875,0.9395604395604396
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
1.0,0.5,0.6288749304960969,0.6140244641829741,0.2981423969999719,0.5263157894736842,0.8613445378151261
0.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.3333333333333333,0.5714285714285714,1.0
0.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.2132007163556104,0.5333333333333333,0.8153846153846154
1.0,0.5625,0.6646190527082135,0.5912424140495526,0.0953462589245592,0.4705882352941176,0.9487179487179488
1.0,0.5454545454545454,0.677906044163718,0.6285393610547089,0.0,0.5454545454545454,0.9166666666666666
1.0,0.5555555555555556,0.7037037037037036,0.7142857142857142,0.1999999999999999,0.5555555555555556,1.0
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.4811252243246881,0.5625,0.8246753246753247
0.0,0.4285714285714285,0.5393429224651798,0.3604196416986389,0.3233808333817773,0.4285714285714285,0.6555023923444976
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.2672612419124243,0.3571428571428571,0.9444444444444444
1.0,0.6956521739130435,0.7723748158662128,0.7053867426838488,0.8029550685469661,0.6956521739130435,0.873015873015873
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999999,0.7692307692307694,0.6666666666666666,1.0
1.0,0.75,0.792352673102343,0.7893522173763264,0.4124789556921527,0.75,0.9111111111111112
0.0,0.4,0.6,0.5714285714285714,0.3999999999999999,0.4,1.0
0.0,0.375,0.5273500981126146,0.3840232127713124,0.2279211529192759,0.375,0.7948717948717949
1.0,0.8571428571428571,0.8636665739349745,0.8140915784106942,0.7526178090063818,0.8571428571428571,0.8666666666666667
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
1.0,0.875,0.8799019607843137,0.8666666666666666,0.6153846153846154,0.7647058823529411,1.0
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,0.3809523809523809,0.56893864814261,0.4960783708246107,0.0771516749810459,0.3809523809523809,0.9285714285714286
1.0,0.76,0.8400000000000002,0.88,0.6666666666666666,0.76,1.0
1.0,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,1.0
0.0,0.3214285714285714,0.5216038628621439,0.4148795005781799,0.0608580619450184,0.3214285714285714,0.9205882352941176
0.0,0.4782608695652174,0.5977272552215034,0.4601630145937415,0.5443310539518174,0.4782608695652174,0.7642857142857143
1.0,1.0,1.0,1.0000000000000002,0.5555555555555556,1.0,1.0
1.0,0.4285714285714285,0.5578798126901945,0.408248290463863,0.3162277660168379,0.4285714285714285,0.75
1.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.2041241452319314,0.4117647058823529,0.8
0.0,0.8571428571428571,0.8735889896007629,0.8259635242795128,0.6092717958449424,0.8,0.934065934065934
1.0,0.55,0.6221920406879798,0.4804333480445453,0.2981423969999719,0.4090909090909091,0.8865546218487395
1.0,0.8823529411764706,0.9132409171009428,0.8636827628068207,0.6210590034081188,0.8823529411764706,0.9448529411764706
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.1443375672974064,0.3846153846153846,0.875
1.0,0.5882352941176471,0.69029925974507,0.596284793999944,0.5262348115842176,0.5882352941176471,0.8333333333333333
1.0,0.3636363636363636,0.5174102128856776,0.3535533905932738,0.1767766952966368,0.3636363636363636,0.7333333333333334
1.0,0.6666666666666666,0.7174187860622196,0.5172145420126267,0.7669649888473704,0.6666666666666666,0.631578947368421
1.0,0.6470588235294118,0.7647058823529411,0.7857142857142857,0.7500000000000001,0.6470588235294118,1.0
0.0,0.5,0.6545413705531439,0.6194726432096347,0.2611164839335467,0.5,0.9505494505494506
1.0,0.5789473684210527,0.7192982456140351,0.7333333333333333,0.3076923076923077,0.5789473684210527,1.0
0.0,0.625,0.7017790678158998,0.5108801396158207,0.5163977794943222,0.625,0.679144385026738
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.2499999999999999,0.3333333333333333,1.0
1.0,0.8571428571428571,0.8704569804769249,0.8330077109204134,0.4351941398892446,0.8571428571428571,0.934065934065934
1.0,0.6428571428571429,0.7365280188628659,0.6142211114054491,0.4811252243246881,0.6428571428571429,0.8246753246753247
0.0,0.4666666666666667,0.5799376352290552,0.4396520051149294,0.4264014327112208,0.375,0.8615384615384616
1.0,0.6666666666666666,0.7328380820102445,0.8075021851842402,0.5604485383178051,0.6666666666666666,0.942857142857143
1.0,0.5238095238095238,0.6623184947489239,0.6078059295826451,0.3580574370197164,0.5238095238095238,0.9137254901960784
1.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.1005037815259212,0.4117647058823529,0.902097902097902
1.0,0.25,0.3893843682603536,0.1781741612749496,0.2236067977499789,0.25,0.5
1.0,0.4761904761904761,0.6199553884513276,0.5338148311606059,0.2981423969999719,0.4761904761904761,0.8739495798319328
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.0,0.6428571428571429,0.7923076923076923
1.0,0.3076923076923077,0.4952576317210349,0.5483446162604482,0.1336306209562121,0.3076923076923077,0.9444444444444444
0.0,0.375,0.5542903097250923,0.4564354645876384,0.2236067977499789,0.375,0.9
1.0,0.8461538461538461,0.8267161898890031,0.6867160602231617,0.5262348115842176,0.7142857142857143,0.8166666666666667
1.0,0.5555555555555556,0.7037037037037037,0.7142857142857143,0.1666666666666666,0.5555555555555556,1.0
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.5330017908890261,0.6428571428571429,0.7923076923076923
1.0,0.7777777777777778,0.7813018025939215,0.6369401304414756,0.649519052838329,0.6842105263157895,0.7936507936507936
1.0,0.3333333333333333,0.5555555555555556,0.5000000000000001,0.1999999999999999,0.3333333333333333,1.0
1.0,0.3793103448275862,0.5699368069555047,0.4982422401583218,0.2782074420373285,0.3793103448275862,0.9448621553884712
0.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.1889822365046136,0.3636363636363636,0.7777777777777778
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
0.0,0.3157894736842105,0.5059947359321132,0.3798879687548221,0.2886751345948128,0.3157894736842105,0.8831168831168832
1.0,0.7142857142857143,0.7835497835497836,0.7777777777777779,0.5,0.6363636363636364,1.0
1.0,0.7058823529411765,0.7394604276394284,0.6197041254703731,0.6446583712203042,0.6111111111111112,0.8413461538461539
1.0,0.7142857142857143,0.7914922438327819,0.7467673444159872,0.5009794328681195,0.7142857142857143,0.9071207430340558
1.0,0.4444444444444444,0.5975283343346509,0.4841229182759272,0.2041241452319315,0.4444444444444444,0.8333333333333334
0.0,0.6666666666666666,0.745955789022208,0.6578429336242116,0.5039526306789696,0.6666666666666666,0.8383838383838385
1.0,0.5714285714285714,0.7043332143341582,0.6848064706908225,0.6210590034081188,0.5714285714285714,0.9558823529411764
1.0,0.2941176470588235,0.4825243809883222,0.4847546839651546,0.1005037815259212,0.2941176470588235,0.916083916083916
1.0,0.75,0.788675134594813,0.649519052838329,0.4225771273642583,0.75,0.75
1.0,0.4,0.5151186641666432,0.3312693299999689,0.0,0.4,0.6444444444444444
1.0,0.625,0.7252733665908505,0.6613000712661081,0.2236067977499789,0.625,0.8809523809523809
1.0,0.7857142857142857,0.844065831419698,0.8129583193181349,0.6527912098338668,0.7857142857142857,0.9294871794871796
1.0,0.8125,0.8636972610264321,0.8372795453353898,0.7205766921228922,0.8125,0.938095238095238
0.0,0.2272727272727272,0.4546846828105677,0.3395498750508661,0.0,0.2272727272727272,0.9761904761904762
0.0,0.35,0.5472473038649458,0.4663864705041101,0.083624201000709,0.35,0.9282051282051282
1.0,0.6,0.7333333333333334,0.7500000000000001,0.3999999999999999,0.6,1.0
1.0,0.7777777777777778,0.8004415802404304,0.7183160985976713,0.5728918992315464,0.6842105263157895,0.8980392156862744
1.0,0.35,0.5331127991245724,0.4129817621397564,0.0870388279778489,0.2857142857142857,0.9670329670329668
1.0,0.625,0.6934106214928114,0.5951700641394974,0.3651483716701107,0.5294117647058824,0.8928571428571429
1.0,0.4,0.6,0.5714285714285714,0.25,0.4,1.0
1.0,0.7058823529411765,0.7610284157105278,0.7084673075914837,0.6405126152203486,0.6111111111111112,0.9476190476190476
0.0,0.4,0.5844875297485307,0.5200705032248685,0.4714045207910316,0.4,0.9454545454545454
1.0,0.7142857142857143,0.7828125465264094,0.707589393082923,0.8040302522073697,0.7142857142857143,0.8601398601398602
1.0,0.7142857142857143,0.7828125465264094,0.707589393082923,0.3015113445777636,0.7142857142857143,0.8601398601398602
1.0,0.6666666666666666,0.7353343677647969,0.6630610140901583,0.4296689244236597,0.6,0.9058823529411764
1.0,0.9230769230769232,0.9356409229947896,0.8868636210743289,0.3813850356982369,0.9230769230769232,0.9230769230769232
0.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.1740776559556978,0.4210526315789473,0.956043956043956
0.0,0.6666666666666666,0.7166099714203531,0.5443310539518174,0.7947194142390263,0.6666666666666666,0.6666666666666666
1.0,0.7692307692307693,0.8074483383149076,0.7576144084141581,0.4564354645876384,0.7692307692307693,0.8690476190476191
1.0,0.3846153846153846,0.5505844591175324,0.4278897493924015,0.0,0.3846153846153846,0.8295454545454546
1.0,0.4736842105263157,0.626105919101298,0.5585696017507576,0.083624201000709,0.4736842105263157,0.9076923076923076
1.0,0.5833333333333334,0.7173935126545138,0.6934273376331581,0.0,0.6153846153846154,0.9272727272727272
0.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.2857142857142857,0.3846153846153846,1.0
1.0,0.5384615384615384,0.6311398859502676,0.4762896722078401,0.3872983346207417,0.5384615384615384,0.7083333333333334
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.2236067977499789,0.4444444444444444,0.9047619047619048
1.0,0.7692307692307693,0.7898383399480835,0.7180703308172536,0.6324555320336759,0.6428571428571429,0.9318181818181818
0.0,0.2777777777777778,0.5043275544372979,0.3989279615651409,0.3162277660168379,0.2777777777777778,0.9621212121212122
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.0,0.3636363636363636,0.9285714285714286
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.5400617248673217,0.6666666666666666,0.8928571428571429
0.0,0.7,0.7758086778343225,0.6891091270610286,0.5185629788417315,0.7,0.8618421052631579
1.0,0.7368421052631579,0.8039996912610508,0.7023643420869886,0.3889222341312986,0.7368421052631579,0.8618421052631579
1.0,0.45,0.6004626062886658,0.5070306481121235,0.241746889207614,0.45,0.8701923076923077
1.0,0.7692307692307693,0.792726565055736,0.7643803118869156,0.6674238124719146,0.6428571428571429,0.935897435897436
0.0,0.3636363636363636,0.5145897694001512,0.3628873693012115,0.3952847075210474,0.3636363636363636,0.7777777777777778
1.0,0.2777777777777778,0.4982973307277598,0.5636018619766345,0.0,0.2777777777777778,1.0
1.0,0.7142857142857143,0.7828125465264094,0.707589393082923,0.6030226891555273,0.7142857142857143,0.8601398601398602
1.0,0.4285714285714285,0.5554795985460176,0.4111518335151322,0.0,0.3333333333333333,0.898989898989899
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
1.0,0.6190476190476191,0.746031746031746,0.7647058823529411,0.6,0.6190476190476191,1.0
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.6324555320336759,0.6428571428571429,0.9318181818181818
1.0,0.9166666666666666,0.9225106887757204,0.7904758509947771,0.7035264706814485,0.9166666666666666,0.8461538461538461
0.0,0.4210526315789473,0.5623593451211287,0.4330127018922194,0.50709255283711,0.4,0.8333333333333334
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.5039526306789696,0.5384615384615384,0.8585858585858586
1.0,0.2941176470588235,0.5184076169827011,0.4432026302139591,0.0,0.2941176470588235,0.9621212121212122
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.6761234037828132,0.5555555555555556,0.7916666666666666
0.0,0.1578947368421052,0.4095534676198292,0.2282177322938192,0.0,0.1578947368421052,0.95
1.0,0.7692307692307693,0.7501604907879513,0.562440991821405,0.588348405414552,0.7142857142857143,0.6666666666666666
1.0,0.5294117647058824,0.6615478763947721,0.5951700641394974,0.273861278752583,0.5294117647058824,0.8928571428571429
1.0,0.4,0.5416526371281017,0.5155986946151908,0.0,0.4,0.9285714285714286
1.0,0.5454545454545454,0.6537657902291935,0.6266795614405123,0.0,0.5454545454545454,0.9333333333333332
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.0,0.4545454545454545,0.8412698412698413
1.0,0.5,0.6203522572742972,0.5808716317852841,0.2369395511036369,0.5,0.854341736694678
1.0,0.7272727272727273,0.7683218396054053,0.5669467095138407,0.6454972243679029,0.7272727272727273,0.6666666666666666
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.2401922307076307,0.5263157894736842,0.9523809523809524
0.0,0.5,0.6314757303333053,0.5366563145999496,0.5773502691896258,0.5,0.85
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.6172133998483678,0.5789473684210527,0.9017857142857144
0.0,0.2631578947368421,0.4789622952857124,0.39557740264262,0.0,0.2,0.9725274725274724
0.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.1020620726159657,0.4117647058823529,0.8
1.0,0.8181818181818182,0.8405481358091369,0.7801057548373027,0.7071067811865475,0.75,0.9181818181818182
0.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.1581138830084189,0.3076923076923077,0.8285714285714286
1.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.1428571428571428,0.3846153846153846,1.0
1.0,0.9,0.9081667756806828,0.756409358488949,0.1259881576697424,0.9,0.8181818181818182
1.0,0.75,0.788675134594813,0.649519052838329,0.8164965809277261,0.75,0.75
1.0,0.3846153846153846,0.5897435897435898,0.5555555555555557,0.0625,0.3846153846153846,1.0
1.0,0.5333333333333333,0.6228167974679799,0.4581621289927275,0.2182178902359924,0.5333333333333333,0.6825396825396826
1.0,0.1875,0.3852400194529421,0.1576453963993784,0.0,0.1875,0.8021978021978022
1.0,0.5454545454545454,0.6651477082141272,0.7035264706814485,0.0,0.5454545454545454,1.0
1.0,0.4,0.5553418012614796,0.4330127018922193,0.1195228609334393,0.4,0.8333333333333334
1.0,0.6818181818181818,0.7716086982825684,0.8010018789148141,0.2352941176470588,0.6818181818181818,1.0
1.0,1.0,0.7777777777777778,0.5000000000000001,0.5,0.3333333333333333,1.0
1.0,0.4705882352941176,0.6339817978062529,0.5912424140495526,0.3813850356982369,0.4705882352941176,0.9487179487179488
1.0,0.6666666666666666,0.7369534140952966,0.5898930887958853,0.4622501635210243,0.6666666666666666,0.7575757575757576
0.0,0.5333333333333333,0.6228167974679799,0.4581621289927275,0.6546536707079772,0.5333333333333333,0.6825396825396826
0.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.2010075630518424,0.3333333333333333,0.916083916083916
0.0,0.7,0.7858090359187795,0.7833494518006403,0.5345224838248487,0.7,0.9111111111111112
1.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.2721655269759087,0.4615384615384615,0.7954545454545454
1.0,0.7,0.780936347194021,0.7332959212304938,0.8017837257372732,0.7,0.9027777777777778
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.5400617248673217,0.5789473684210527,0.9017857142857144
1.0,0.7368421052631579,0.7826899534371679,0.7363247577138422,0.7130240959073808,0.7368421052631579,0.8519736842105263
1.0,1.0,0.9896542634166364,0.894427190999916,0.6674238124719146,1.0,0.9230769230769232
1.0,0.3076923076923077,0.4528793495040324,0.2509980079602226,0.0,0.2142857142857142,0.8714285714285714
1.0,0.5909090909090909,0.7101671599562319,0.7378647873726218,0.5,0.5909090909090909,1.0
1.0,0.52,0.6579330185492274,0.5897678246195887,0.3441236008058426,0.52,0.8968253968253969
1.0,0.7,0.6940381906628735,0.5019960159204453,0.4743416490252569,0.5454545454545454,0.7428571428571429
1.0,0.5384615384615384,0.6556776556776557,0.5999999999999999,0.3749999999999999,0.4285714285714285,1.0
1.0,0.2,0.3992413450724885,0.2175611005138542,0.0,0.2,0.8441558441558441
1.0,0.65,0.7305236905246345,0.6848064706908225,0.4140393356054125,0.5714285714285714,0.9558823529411764
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0,0.3846153846153846,0.875
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.0,0.2857142857142857,0.9
1.0,0.7647058823529411,0.8431372549019608,0.8888888888888891,0.4285714285714285,0.7647058823529411,1.0
1.0,0.4444444444444444,0.60490299622048,0.5290400570128865,0.2236067977499789,0.4444444444444444,0.9047619047619048
0.0,0.391304347826087,0.5942028985507245,0.6818181818181818,0.3125,0.391304347826087,1.0
1.0,0.25,0.4621350868093061,0.316573307295685,0.1924500897298752,0.25,0.9025974025974026
1.0,0.5,0.6314757303333053,0.5366563145999496,0.0,0.5,0.85
0.0,0.3636363636363636,0.5053611216731143,0.3469580624674963,0.2925089696508522,0.3636363636363636,0.8056680161943319
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.4834937784152281,0.7058823529411765,0.8269230769230769
1.0,0.4285714285714285,0.5872256302920493,0.4933822002181587,0.2519763153394848,0.4285714285714285,0.8787878787878788
1.0,0.6111111111111112,0.7205195529499822,0.7514691493021793,0.3846153846153847,0.6111111111111112,1.0
1.0,0.2941176470588235,0.4378253205801631,0.3108174289812181,0.0,0.2941176470588235,0.8015873015873016
1.0,0.9,0.9042903097250924,0.9128709291752768,0.4999999999999999,0.9,1.0
1.0,0.3333333333333333,0.4833387061557689,0.3916747259003201,0.0,0.3333333333333333,0.8611111111111112
0.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.4780914437337574,0.6153846153846154,0.7777777777777778
1.0,0.631578947368421,0.7235477025699574,0.6405777973927272,0.447213595499958,0.631578947368421,0.8487394957983194
1.0,0.4230769230769231,0.6021041877307376,0.5923057020691223,0.0556414884074657,0.4230769230769231,0.9398496240601504
0.0,0.4583333333333333,0.5942306901503683,0.4763139720814412,0.3268602252303068,0.4583333333333333,0.8166666666666668
1.0,1.0,1.0,0.9999999999999998,0.7777777777777779,1.0,1.0
0.0,0.3,0.4499999999999999,0.3749999999999999,0.0,0.3,0.875
1.0,0.4090909090909091,0.5752223437182828,0.4804333480445453,0.2981423969999719,0.4090909090909091,0.8865546218487395
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.4444444444444444,0.5714285714285714,1.0
0.0,0.24,0.4759194014715158,0.3658625421453217,0.0716114874039433,0.24,0.9529411764705882
1.0,0.8,0.8666666666666667,0.8888888888888891,0.5,0.8,1.0
1.0,0.4,0.5535543219412901,0.4170905142069525,0.2279211529192759,0.4,0.7948717948717949
0.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.1259881576697424,0.3333333333333333,0.898989898989899
1.0,0.6363636363636364,0.6323341552064338,0.50709255283711,0.1290994448735805,0.5,0.7083333333333334
1.0,0.5625,0.6704684201426394,0.5698319531322331,0.1924500897298752,0.5625,0.8246753246753247
1.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.1428571428571428,0.3846153846153846,1.0
0.0,0.8,0.8540834828831253,0.7794228634059948,0.2672612419124243,0.8,0.9111111111111112
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.2721655269759087,0.3571428571428571,0.8295454545454546
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.1178511301977579,0.6153846153846154,0.9272727272727272
1.0,0.9285714285714286,0.9329615895792316,0.7578780145691788,0.6689936080056726,0.9285714285714286,0.8666666666666667
1.0,0.3125,0.5222473038649458,0.5122662046587303,0.0,0.3125,0.916083916083916
1.0,0.9090909090909092,0.9075719506383696,0.82915619758885,0.2108185106778919,0.9090909090909092,0.9242424242424244
1.0,0.5294117647058824,0.6164643148179532,0.4446952959611783,0.0,0.5294117647058824,0.6625
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.3162277660168379,0.3076923076923077,0.8285714285714286
1.0,0.3684210526315789,0.5376160812104983,0.4173993557999608,0.3508232077228117,0.35,0.8833333333333333
1.0,0.6875,0.7615028646287495,0.7922830417853545,0.3202563076101743,0.6875,0.942857142857143
1.0,0.5714285714285714,0.6912688263694685,0.4847546839651546,0.3015113445777636,0.5714285714285714,0.8881118881118881
