classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.5263157894736842,0.6507889965966019,0.4669906976690851,0.2864459496157732,0.5263157894736842,0.9215686274509804
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
1.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.0953462589245592,0.3888888888888889,0.9551282051282052
0.0,0.3125,0.4970084679281462,0.3608439182435161,0.2390457218668787,0.3125,0.8611111111111112
1.0,0.5333333333333333,0.6479082286578987,0.5397280118812489,0.4264014327112208,0.5333333333333333,0.8153846153846154
0.0,0.375,0.5542903097250923,0.4564354645876384,0.2236067977499789,0.375,0.9
1.0,0.8181818181818182,0.8405481358091369,0.7801057548373027,0.7071067811865475,0.75,0.9181818181818182
0.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.6249999999999999,0.5384615384615384,1.0
1.0,0.6428571428571429,0.7399710062360377,0.658729875828981,0.3015113445777636,0.6428571428571429,0.8741258741258741
1.0,0.6470588235294118,0.7200476836144207,0.5953924651018015,0.5916079783099616,0.6470588235294118,0.7708333333333334
0.0,0.25,0.4784714488978284,0.3507803800100569,0.1825741858350553,0.25,0.9464285714285714
1.0,0.75,0.7680100840691232,0.7035264706814485,0.7216878364870323,0.75,0.7777777777777778
1.0,0.6153846153846154,0.7280772733382744,0.6934273376331581,0.2357022603955158,0.6153846153846154,0.9272727272727272
1.0,0.4347826086956521,0.5941453821888604,0.5071505162084872,0.0693375245281536,0.4347826086956521,0.888888888888889
1.0,0.8095238095238095,0.8581935683178429,0.8233618427307154,0.77898083770452,0.8095238095238095,0.9097744360902256
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.0,0.4705882352941176,0.8441558441558441
0.0,0.3043478260869565,0.4943900947897064,0.3600777897274378,0.0778498944161523,0.3043478260869565,0.8733031674208145
1.0,0.375,0.5833333333333334,0.5454545454545454,0.2222222222222222,0.375,1.0
1.0,0.7777777777777778,0.8112885404030784,0.5123475382979799,0.3922322702763681,0.7777777777777778,0.7666666666666666
1.0,0.4166666666666667,0.5920474583051323,0.523782800878924,0.1336306209562122,0.4166666666666667,0.9305555555555556
1.0,0.5714285714285714,0.6904761904761904,0.7857142857142857,0.2999999999999999,0.5714285714285714,1.0
1.0,0.8,0.8314757303333055,0.7155417527999328,0.6139406135149205,0.8,0.8
1.0,0.2608695652173913,0.4539690602838628,0.296529900147108,0.0816496580927726,0.2608695652173913,0.8529411764705883
0.0,0.2777777777777778,0.488579203391254,0.3231415578526176,0.1906925178491184,0.2777777777777778,0.967948717948718
0.0,0.3333333333333333,0.5438101626347996,0.4783952832583796,0.2357022603955158,0.3333333333333333,0.9545454545454546
1.0,0.4736842105263157,0.6208590172324968,0.4780330793993237,0.161164592805076,0.4736842105263157,0.8701923076923077
1.0,0.8333333333333334,0.8598458652806479,0.7607257743127308,0.76271276980969,0.8333333333333334,0.8333333333333334
0.0,0.5,0.6220084679281462,0.5051814855409226,0.5976143046671968,0.5,0.8055555555555556
1.0,0.75,0.8333333333333334,0.857142857142857,0.3999999999999999,0.75,1.0
0.0,0.75,0.788675134594813,0.649519052838329,0.8164965809277261,0.75,0.75
1.0,0.5555555555555556,0.6590455049651833,0.5412658773652742,0.2041241452319315,0.5555555555555556,0.7916666666666666
0.0,0.2142857142857142,0.4571268233844972,0.3142696805273544,0.0,0.2142857142857142,0.9583333333333331
0.0,0.4615384615384615,0.5299145299145299,0.375,0.2581988897471611,0.4615384615384615,0.5
1.0,0.5333333333333333,0.6250395833737032,0.3880570000581327,0.5241424183609592,0.5333333333333333,0.6444444444444445
1.0,0.5238095238095238,0.6455601509949336,0.5578655678293358,0.3466876226407682,0.5,0.8777777777777779
0.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.5590169943749475,0.5714285714285714,0.8666666666666666
1.0,0.5,0.6511541964151975,0.6067489204290133,0.5892556509887895,0.5,0.9363636363636364
0.0,0.2666666666666666,0.4713460597537708,0.363927622284289,0.0,0.2666666666666666,0.9636363636363636
0.0,0.5,0.6150514182428388,0.4829452884162951,0.0,0.5,0.7714285714285714
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.2886751345948129,0.2857142857142857,0.9
0.0,0.2857142857142857,0.4886185874761624,0.3577708763999663,0.1443375672974064,0.2857142857142857,0.9
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.65,0.7376236430584256,0.6592956710710334,0.6240377207533828,0.65,0.8555555555555555
1.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.1336306209562121,0.3571428571428571,0.9444444444444444
1.0,0.65,0.7567141667151106,0.7418736765817244,0.6900655593423543,0.65,0.9522058823529412
1.0,0.6842105263157895,0.7894736842105262,0.8125,0.6428571428571429,0.6842105263157895,1.0
0.0,0.3125,0.4440355937288491,0.2525381361380527,0.2581988897471611,0.3125,0.6428571428571428
0.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.3380617018914065,0.4545454545454545,0.8412698412698413
1.0,0.6666666666666666,0.706563477608706,0.6365747948274925,0.3678836036909794,0.6666666666666666,0.7767857142857143
1.0,0.6111111111111112,0.6874634242130094,0.543638150269698,0.4082482904638629,0.6111111111111112,0.7303921568627452
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
0.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.1825741858350553,0.3636363636363636,0.9285714285714286
0.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.1690308509457032,0.4545454545454545,0.8412698412698413
1.0,0.6,0.7128205128205128,0.6999999999999998,0.5000000000000001,0.5384615384615384,1.0
1.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.3481553119113957,0.4210526315789473,0.956043956043956
1.0,0.5625,0.6827287274483318,0.4615930911724977,0.0790569415042094,0.5625,0.8125
1.0,0.7777777777777778,0.8124908864145842,0.6859355250908198,0.5773502691896258,0.7777777777777778,0.7777777777777778
0.0,0.75,0.8050695435482863,0.690492225799023,0.6446583712203042,0.75,0.8269230769230769
1.0,0.8181818181818182,0.8469658900323092,0.7400733003272381,0.629940788348712,0.8181818181818182,0.8181818181818182
1.0,0.6666666666666666,0.7683862163802945,0.7558641345169833,0.3227486121839514,0.6666666666666666,0.954248366013072
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.25,0.7142857142857143,1.0
1.0,0.4117647058823529,0.5863145861527305,0.5727026612409093,0.0,0.4117647058823529,0.9047619047619048
0.0,0.4285714285714285,0.5578798126901944,0.408248290463863,0.3535533905932737,0.4285714285714285,0.75
1.0,0.5454545454545454,0.5967332944440124,0.6900655593423543,0.7071067811865475,0.4166666666666667,0.9363636363636364
1.0,0.85,0.8775016027467712,0.7992898356345546,0.917662935482247,0.85,0.8571428571428571
1.0,0.75,0.8178208630818641,0.7801057548373027,0.7071067811865475,0.75,0.9181818181818182
1.0,0.8235294117647058,0.8717682200270888,0.8472151069828724,0.4447495899966607,0.8235294117647058,0.9416666666666668
1.0,0.6363636363636364,0.7223848212423962,0.6260990336999411,0.1443375672974064,0.6363636363636364,0.825
0.0,0.1538461538461538,0.3747296295400112,0.1814436846506057,0.0,0.1538461538461538,0.8888888888888888
1.0,0.75,0.8333333333333334,0.857142857142857,0.7999999999999998,0.75,1.0
1.0,0.4166666666666667,0.5920474583051322,0.523782800878924,0.1543033499620919,0.4166666666666667,0.9305555555555556
1.0,0.3846153846153846,0.5897435897435898,0.5555555555555556,0.2857142857142857,0.3846153846153846,1.0
0.0,0.3333333333333333,0.4668220174573365,0.2822305329635934,0.4045199174779452,0.3333333333333333,0.6703296703296704
1.0,0.8,0.8314757303333055,0.7155417527999328,0.5262348115842176,0.8,0.8
1.0,0.4117647058823529,0.5811318742575019,0.4953125751580461,0.2010075630518424,0.4117647058823529,0.902097902097902
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.1336306209562121,0.5833333333333334,0.9222222222222222
1.0,0.4210526315789473,0.5925065366171267,0.6013377943029549,0.3333333333333333,0.4210526315789473,1.0
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
0.0,0.3181818181818182,0.5252333576637868,0.5009794328681195,0.3076923076923077,0.3181818181818182,1.0
0.0,0.1481481481481481,0.4012605030897755,0.2135259324642424,0.0,0.1481481481481481,0.9495798319327732
0.0,0.5,0.6240271997574603,0.6276573448050354,0.2070196678027062,0.5,0.9632352941176472
1.0,0.5,0.6220084679281462,0.5051814855409226,0.2390457218668787,0.5,0.8055555555555556
1.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.1825741858350553,0.4444444444444444,0.9047619047619048
0.0,0.6923076923076923,0.738888559651076,0.5760348191569687,0.5698028822981898,0.6923076923076923,0.6923076923076923
0.0,0.6,0.7131121455425747,0.6630610140901583,0.5728918992315464,0.6,0.9058823529411764
1.0,0.6153846153846154,0.6835996540260337,0.5345224838248488,0.3999999999999999,0.5,1.0
0.0,0.2142857142857142,0.4571268233844972,0.3142696805273544,0.0,0.2142857142857142,0.9583333333333331
1.0,0.8,0.847247303864946,0.7578780145691788,0.4181210050035454,0.8,0.8769230769230769
0.0,0.2142857142857142,0.4217438183685013,0.2509980079602226,0.0,0.2142857142857142,0.8714285714285714
1.0,0.2857142857142857,0.5238095238095237,0.4444444444444444,0.1428571428571428,0.2857142857142857,1.0
1.0,0.4705882352941176,0.609193910338718,0.5065172916730961,0.2886751345948128,0.4705882352941176,0.8441558441558441
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.0,0.3636363636363636,0.9285714285714286
1.0,0.6190476190476191,0.7088728515779588,0.6079370061211737,0.4708709557974188,0.6190476190476191,0.8175438596491228
1.0,0.6363636363636364,0.73954419188473,0.6969828547882547,0.3131121455425747,0.6363636363636364,0.913312693498452
0.0,0.1111111111111111,0.3986504044475059,0.1711632992203644,0.0,0.1111111111111111,0.9875
1.0,0.4210526315789473,0.6019097916057755,0.5506423495196753,0.2611164839335467,0.4210526315789473,0.956043956043956
1.0,0.7,0.780936347194021,0.7332959212304938,0.7349684152591671,0.7,0.9027777777777778
1.0,0.48,0.644442842261525,0.614733806390258,0.4244373438135827,0.48,0.9649122807017544
0.0,0.375,0.5156844656620286,0.378846367703263,0.2357022603955158,0.375,0.7171717171717171
1.0,0.3684210526315789,0.5116219934613903,0.2987255147511812,0.0912870929175276,0.3684210526315789,0.711764705882353
0.0,0.2352941176470588,0.4746836081799033,0.346713668816579,0.2357022603955158,0.2352941176470588,0.9636363636363636
1.0,0.6818181818181818,0.7402787160264666,0.7883058250824351,0.5969620057957091,0.6521739130434783,0.9074074074074072
1.0,0.6,0.7333333333333334,0.75,0.5,0.6,1.0
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.3162277660168379,0.5333333333333333,0.9393939393939392
1.0,0.7142857142857143,0.8095238095238096,0.8333333333333335,0.2999999999999999,0.7142857142857143,1.0
1.0,0.7647058823529411,0.8216087037997891,0.7600241566884569,0.6172133998483678,0.7647058823529411,0.8839285714285714
0.0,0.4230769230769231,0.599114525788396,0.6007514091861106,0.4705882352941176,0.4230769230769231,1.0
0.0,0.3888888888888889,0.5092592592592592,0.328125,0.3030457633656632,0.3888888888888889,0.6597222222222222
1.0,0.5263157894736842,0.6203127051952233,0.5400497404254025,0.2864459496157732,0.5,0.9215686274509804
1.0,0.3333333333333333,0.5301423657900225,0.3849001794597504,0.1386750490563073,0.3333333333333333,0.9111111111111112
1.0,0.5454545454545454,0.6349767512344251,0.523782800878924,0.0,0.4166666666666667,0.9305555555555556
0.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
1.0,0.25,0.4784714488978284,0.3507803800100569,0.1825741858350553,0.25,0.9464285714285714
1.0,0.4,0.5553418012614796,0.4330127018922194,0.4082482904638631,0.4,0.8333333333333334
0.0,0.375,0.5542903097250923,0.4564354645876384,0.3354101966249684,0.375,0.9
1.0,0.6,0.6895330120717932,0.6872431934890912,0.1825741858350553,0.6,0.8809523809523809
1.0,0.7777777777777778,0.8316306640610932,0.7735711831051846,0.5012804118276031,0.7777777777777778,0.8901960784313725
0.0,0.5714285714285714,0.6803344606258804,0.5652668637191949,0.5330017908890261,0.5714285714285714,0.8153846153846154
1.0,0.7368421052631579,0.7955183799005309,0.7100107226918821,0.6240377207533828,0.7368421052631579,0.8444444444444444
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.4351941398892446,0.5882352941176471,0.945054945054945
1.0,0.3809523809523809,0.5426433885630668,0.4586727138562027,0.2261335084333227,0.3809523809523809,0.8076923076923077
1.0,0.4545454545454545,0.6363636363636364,0.6249999999999999,0.1666666666666666,0.4545454545454545,1.0
1.0,0.55,0.6739848152430964,0.6327138353044138,0.4160251471689218,0.55,0.8666666666666666
1.0,0.5,0.6162915625423885,0.6756349554583562,0.2611164839335467,0.5,0.9505494505494506
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.1336306209562121,0.5833333333333334,0.9222222222222222
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.2581988897471611,0.7142857142857143,0.7142857142857143
1.0,0.7142857142857143,0.7579085610999817,0.603681610520369,0.6123724356957945,0.7142857142857143,0.7142857142857143
1.0,0.3125,0.5261541964151975,0.4333920860207237,0.2357022603955158,0.3125,0.9545454545454546
1.0,0.4090909090909091,0.5886466741987887,0.5226607744933167,0.0716114874039433,0.4090909090909091,0.9294117647058824
0.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.2108185106778919,0.3529411764705882,0.9545454545454546
1.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.1249999999999999,0.5384615384615384,1.0
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.4767312946227962,0.5625,0.9423076923076924
1.0,0.3636363636363636,0.5542290246554042,0.4677071733467426,0.3651483716701107,0.3636363636363636,0.9285714285714286
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.2672612419124243,0.5833333333333334,0.9222222222222222
0.0,0.3125,0.5317141667151106,0.6156673558614606,0.1906925178491184,0.3125,0.9551282051282052
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.3354101966249684,0.6923076923076923,0.85
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.4444444444444444,0.5714285714285714,1.0
1.0,0.5217391304347826,0.6717678588923718,0.6478835438717001,0.3872983346207417,0.5217391304347826,0.96078431372549
1.0,0.7647058823529411,0.8012954656336961,0.6687158952080988,0.5449492609130661,0.7647058823529411,0.7647058823529411
1.0,0.4444444444444444,0.5817459091555214,0.4567193805747601,0.1849000654084097,0.4444444444444444,0.806060606060606
1.0,0.5384615384615384,0.6311398859502676,0.4762896722078401,0.5163977794943223,0.5384615384615384,0.7083333333333334
0.0,0.4444444444444444,0.6296296296296297,0.6153846153846154,0.5454545454545454,0.4444444444444444,1.0
1.0,0.5,0.6489097541354191,0.4929251531536712,0.0,0.5,0.8787878787878788
1.0,0.2,0.3915322230804943,0.2065591117977288,0.0,0.2,0.8222222222222222
1.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.3344968040028363,0.5555555555555556,0.8974358974358974
1.0,0.8947368421052632,0.9298245614035088,0.9444444444444446,0.6875,0.8947368421052632,1.0
1.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.3086066999241838,0.3076923076923077,0.9444444444444444
1.0,0.4285714285714285,0.597794778086198,0.5024594344170622,0.2132007163556104,0.4666666666666667,0.8384615384615385
1.0,0.25,0.4837299104037806,0.3623579928424159,0.1112829768149314,0.25,0.9598997493734336
1.0,0.4444444444444444,0.6198714107610133,0.5150787536377128,0.4351941398892446,0.4444444444444444,0.956043956043956
0.0,0.3846153846153846,0.538128341319762,0.4507489358552088,0.2581988897471611,0.3846153846153846,0.75
0.0,0.8235294117647058,0.8462346545499922,0.6570016821941002,0.7001400420140049,0.8235294117647058,0.7368421052631579
1.0,0.5625,0.6471655269759087,0.4898979485566355,0.392232270276368,0.5625,0.7
1.0,0.5384615384615384,0.6556776556776557,0.5999999999999999,0.0,0.4285714285714285,1.0
0.0,0.6470588235294118,0.706358519481043,0.7218381724612674,0.4629100498862757,0.6470588235294118,0.8928571428571429
1.0,0.7777777777777778,0.8518518518518517,0.8749999999999998,0.3333333333333333,0.7777777777777778,1.0
1.0,0.6923076923076923,0.7435746068555732,0.5909368402852788,0.3162277660168379,0.5714285714285714,0.9393939393939392
1.0,0.5882352941176471,0.6953263940405142,0.7356913959435434,0.4803844614152615,0.5882352941176471,0.9476190476190476
1.0,0.2857142857142857,0.4846503931834665,0.2852598329282677,0.0,0.2857142857142857,0.8636363636363636
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.3162277660168379,0.5333333333333333,0.9393939393939392
1.0,0.6666666666666666,0.7051906423648616,0.5698319531322331,0.1924500897298752,0.5625,0.8246753246753247
1.0,0.7368421052631579,0.8146089035572159,0.7989408824726263,0.6900655593423543,0.7368421052631579,0.9485294117647058
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.0,0.4166666666666667,0.7857142857142857
1.0,0.3333333333333333,0.5191791576804715,0.3340765523905304,0.2390457218668787,0.3333333333333333,0.8611111111111112
1.0,0.5,0.6399554036692666,0.5660715144663384,0.4020151261036848,0.5,0.8881118881118881
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.0,0.4545454545454545,0.8412698412698413
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.2390457218668787,0.6153846153846154,0.7777777777777778
1.0,0.4705882352941176,0.6062344598469308,0.4290131554879166,0.4622501635210243,0.4705882352941176,0.806060606060606
1.0,0.4285714285714285,0.6190476190476191,0.5999999999999999,0.1249999999999999,0.4285714285714285,1.0
0.0,0.8125,0.8172268381827158,0.6687158952080988,0.8563488385776753,0.7647058823529411,0.7647058823529411
0.0,0.4666666666666667,0.6104931907846107,0.4396520051149294,0.1066003581778052,0.4666666666666667,0.8384615384615385
0.0,0.4285714285714285,0.5764081521384127,0.5793760105892635,0.2070196678027062,0.4285714285714285,0.9669117647058824
0.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.4472135954999579,0.5714285714285714,0.8666666666666666
1.0,0.2777777777777778,0.480331100134234,0.2976261327217298,0.0912870929175276,0.2777777777777778,0.7941176470588236
1.0,0.4090909090909091,0.5752223437182828,0.4804333480445453,0.372677996249965,0.4090909090909091,0.8865546218487395
1.0,0.2857142857142857,0.5238095238095237,0.4444444444444444,0.0,0.2857142857142857,1.0
1.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.4029114820126901,0.6111111111111112,0.8413461538461539
0.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.0,0.3333333333333333,0.916083916083916
1.0,0.3333333333333333,0.5288442925581555,0.4245536358497538,0.3015113445777636,0.3333333333333333,0.916083916083916
0.0,0.5333333333333333,0.6477935580619586,0.7514691493021793,0.0,0.5333333333333333,1.0
0.0,0.5,0.5491284853372862,0.4160564025798948,0.5443310539518174,0.3846153846153846,0.8295454545454546
0.0,0.3333333333333333,0.5420232967556378,0.4737793696791343,0.1543033499620919,0.3333333333333333,0.9444444444444444
0.0,0.1612903225806451,0.4147386734331186,0.1963383631246505,0.0,0.1612903225806451,0.9439775910364144
1.0,0.6,0.7162277660168379,0.5138701197773616,0.4522670168666454,0.6,0.8557692307692307
1.0,0.5263157894736842,0.6309332097880581,0.49421650024518,0.3265986323710904,0.5263157894736842,0.7549019607843137
1.0,0.7333333333333333,0.8222222222222223,0.875,0.5000000000000001,0.7333333333333333,1.0
1.0,0.6111111111111112,0.7078700136960733,0.6197041254703731,0.3223291856101521,0.6111111111111112,0.8413461538461539
1.0,0.6153846153846154,0.6775176521688347,0.8017837257372732,0.4999999999999999,0.6153846153846154,1.0
1.0,0.2727272727272727,0.4704933164129947,0.3247595264191645,0.0,0.2727272727272727,0.875
1.0,0.6428571428571429,0.7399710062360377,0.658729875828981,0.4020151261036848,0.6428571428571429,0.8741258741258741
1.0,0.7894736842105263,0.8224902283532304,0.701465776293662,0.6054055145966812,0.7894736842105263,0.7894736842105263
1.0,0.7333333333333333,0.737890178927011,0.4683067946478356,0.6024640760767093,0.625,0.679144385026738
1.0,0.6190476190476191,0.7218404238660686,0.597227910119558,0.5185629788417315,0.6190476190476191,0.8717105263157895
1.0,0.4,0.5553418012614796,0.4330127018922193,0.4780914437337574,0.4,0.8333333333333334
0.0,0.5,0.6300879381731505,0.6382406023209302,0.4296689244236597,0.5,0.9137254901960784
1.0,0.6923076923076923,0.765828771263554,0.6846531968814576,0.5590169943749475,0.6923076923076923,0.85
1.0,1.0,1.0,0.9999999999999998,0.3333333333333333,1.0,1.0
1.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.1443375672974064,0.3846153846153846,0.875
1.0,0.3103448275862069,0.5068083553382837,0.3856008903610445,0.0592348877759092,0.3103448275862069,0.8991596638655461
1.0,0.875,0.9166666666666666,0.9444444444444446,0.5714285714285714,0.875,1.0
0.0,0.3076923076923077,0.5193978856555596,0.4190262407031392,0.0,0.3076923076923077,0.9444444444444444
1.0,0.3636363636363636,0.5411829556182948,0.4236075534914362,0.0741249316661101,0.2916666666666667,0.9708333333333332
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.4780914437337574,0.6153846153846154,0.7777777777777778
1.0,0.3157894736842105,0.4826918427653823,0.3265986323710903,0.294174202707276,0.3157894736842105,0.8
1.0,0.5,0.6511541964151975,0.6067489204290133,0.3535533905932737,0.5,0.9363636363636364
1.0,0.5652173913043478,0.6749539912028705,0.6516540962999386,0.5161854012087639,0.5652173913043478,0.8888888888888888
1.0,0.5,0.6511541964151975,0.6067489204290133,0.1178511301977579,0.5,0.9363636363636364
1.0,0.2857142857142857,0.504390161007803,0.3497898528780825,0.083624201000709,0.2857142857142857,0.9384615384615383
1.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.3333333333333333,0.5131794092035454,0.3818813079129867,0.0,0.3333333333333333,0.8285714285714286
0.0,0.2272727272727272,0.4496575485151235,0.298142396999972,0.1754116038614058,0.2272727272727272,0.9166666666666666
1.0,1.0,0.9311409742073932,0.9045340337332908,1.0,0.8888888888888888,1.0
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
0.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.3125,0.5261541964151975,0.4333920860207237,0.1178511301977579,0.3125,0.9545454545454546
1.0,0.6,0.6842676218074805,0.5596518804334772,0.4082482904638631,0.6,0.7214285714285714
1.0,0.3043478260869565,0.536231884057971,0.4666666666666666,0.1538461538461538,0.3043478260869565,1.0
1.0,0.5,0.5948215135175787,0.4224039833745501,0.3692744729379982,0.5,0.6634615384615384
1.0,0.5263157894736842,0.6729077873422215,0.6440611887195307,0.4803844614152615,0.5263157894736842,0.9523809523809524
1.0,0.6153846153846154,0.6989315448512231,0.5773502691896257,0.5976143046671968,0.6153846153846154,0.7777777777777778
1.0,0.7058823529411765,0.792618829653883,0.7728734264634368,0.8006407690254358,0.7058823529411765,0.942857142857143
1.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.6324555320336759,0.6428571428571429,0.9318181818181818
1.0,0.5333333333333333,0.6746979248076683,0.6382847385042254,0.3162277660168379,0.5333333333333333,0.9393939393939392
1.0,0.6875,0.7464531352590263,0.6883029368995941,0.4351941398892446,0.5882352941176471,0.945054945054945
1.0,0.5714285714285714,0.703281566562533,0.6648039453209387,0.3162277660168379,0.5714285714285714,0.9393939393939392
1.0,0.4736842105263157,0.6044646082790234,0.4871392896287467,0.253546276418555,0.4736842105263157,0.8125
1.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.0,0.2941176470588235,0.9166666666666669
1.0,0.6190476190476191,0.746031746031746,0.7647058823529411,0.5333333333333332,0.6190476190476191,1.0
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.5039526306789696,0.5384615384615384,0.8585858585858586
0.0,0.375,0.5611879571320709,0.6317349505688657,0.0,0.375,0.9678362573099416
1.0,0.6153846153846154,0.7201463036568664,0.563436169819011,0.0,0.6153846153846154,0.8666666666666666
0.0,0.2777777777777778,0.4965847628497943,0.3293649379144905,0.1005037815259212,0.2777777777777778,0.93006993006993
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
0.0,0.2,0.4314757303333053,0.2683281572999748,0.0,0.2,0.925
1.0,0.8,0.8314757303333055,0.7155417527999327,0.2886751345948129,0.8,0.8
1.0,0.2307692307692307,0.4871794871794871,0.3749999999999999,0.0,0.2307692307692307,1.0
1.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.1054092553389459,0.3529411764705882,0.9545454545454546
0.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.2581988897471611,0.3333333333333333,0.8285714285714285
1.0,0.6428571428571429,0.7112058613156048,0.6382847385042254,0.2108185106778919,0.5333333333333333,0.9393939393939392
0.0,0.35,0.554541370553144,0.4818120558297158,0.0870388279778489,0.35,0.9615384615384616
1.0,0.6190476190476191,0.7269680932257673,0.6809176411426013,0.3340765523905304,0.6190476190476191,0.9097222222222222
1.0,0.7058823529411765,0.7521099668933373,0.7514691493021793,0.6153846153846154,0.6111111111111112,1.0
1.0,0.3529411764705882,0.5544364868991717,0.478713553878169,0.1054092553389459,0.3529411764705882,0.9545454545454546
1.0,0.2307692307692307,0.4871794871794871,0.3749999999999999,0.1666666666666666,0.2307692307692307,1.0
0.0,0.3333333333333333,0.5161945901182877,0.3919631571947541,0.0,0.3333333333333333,0.873015873015873
1.0,0.7272727272727273,0.8010762508653227,0.758946638440411,0.8017837257372731,0.7272727272727273,0.9111111111111112
