classification,lemma_jaccard_score,overall_sim_score,cosine/length_ratio,cosine_similarity_trigrams,jaccard_similarity_score,overlap_score
1.0,0.6086956521739131,0.7302399437108004,0.7171894407886343,0.1819017187772497,0.6086956521739131,0.95906432748538
1.0,0.5454545454545454,0.6727783748040195,0.597227910119558,0.2592814894208657,0.5454545454545454,0.881578947368421
1.0,0.5,0.6451381155644951,0.5846339666834284,0.3651483716701107,0.5,0.9107142857142856
0.0,0.6875,0.7347187325296166,0.5700448858423344,0.6236095644623235,0.6875,0.6875
1.0,0.6923076923076923,0.7479844111542345,0.7271320259477319,0.6030226891555273,0.6923076923076923,0.8601398601398602
1.0,0.4444444444444444,0.6049029962204802,0.5290400570128866,0.1825741858350553,0.4444444444444444,0.9047619047619048
1.0,0.7333333333333333,0.7974955888130727,0.727430078392719,0.273861278752583,0.7333333333333333,0.8690476190476191
1.0,0.7777777777777778,0.8518518518518517,0.875,0.7142857142857143,0.7777777777777778,1.0
1.0,0.8,0.8388888888888889,0.9166666666666669,0.8749999999999998,0.8,1.0
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.2236067977499789,0.5714285714285714,0.8666666666666666
0.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.4082482904638631,0.3571428571428571,0.8295454545454546
0.0,0.5625,0.6704684201426394,0.5698319531322331,0.6735753140545634,0.5625,0.8246753246753247
1.0,0.8125,0.8421292729553325,0.7323776028286229,0.6446583712203042,0.8125,0.8125
1.0,0.8,0.8567141667151107,0.8488746876271653,0.3202563076101743,0.8,0.938095238095238
1.0,0.2916666666666667,0.4664628326470971,0.3163569176522069,0.1386750490563073,0.24,0.9333333333333332
1.0,0.2941176470588235,0.5294117647058824,0.4545454545454545,0.2222222222222222,0.2941176470588235,1.0
0.0,0.1111111111111111,0.3986504044475059,0.1711632992203644,0.0,0.1111111111111111,0.9875
1.0,0.5,0.6314757303333053,0.5366563145999496,0.4385290096535146,0.5,0.85
1.0,0.4666666666666667,0.5686501308013132,0.4008918628686366,0.4364357804719848,0.4375,0.7222222222222222
1.0,0.3333333333333333,0.5237335667999858,0.4111518335151322,0.0,0.3333333333333333,0.898989898989899
0.0,0.3043478260869565,0.5223429951690822,0.4583333333333334,0.0,0.3043478260869565,1.0
1.0,0.5,0.5992413450724885,0.4351222010277085,0.5962847939999439,0.5,0.6883116883116883
1.0,0.5384615384615384,0.6604857035521227,0.5756125669211851,0.2519763153394848,0.5384615384615384,0.8585858585858586
1.0,0.2142857142857142,0.4217438183685013,0.2509980079602226,0.0,0.2142857142857142,0.8714285714285714
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.5294117647058824,0.6519695855189417,0.5766976460218246,0.2611164839335467,0.5294117647058824,0.9505494505494506
1.0,0.5555555555555556,0.653396367444378,0.5585696017507576,0.3344968040028363,0.4736842105263157,0.9076923076923076
1.0,0.5,0.6314757303333053,0.5366563145999496,0.4330127018922193,0.5,0.85
0.0,0.3636363636363636,0.5757575757575757,0.5333333333333332,0.4615384615384616,0.3636363636363636,1.0
0.0,0.5625,0.6704684201426394,0.5698319531322331,0.3849001794597505,0.5625,0.8246753246753247
1.0,0.9411764705882352,0.944227277204627,0.8447367914999204,0.8017837257372732,0.9411764705882352,0.8888888888888888
1.0,0.6923076923076923,0.7255357309705136,0.6085806194501846,0.3354101966249684,0.5714285714285714,0.8666666666666666
1.0,0.6,0.7333333333333333,0.7499999999999999,0.1666666666666666,0.6,1.0
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
1.0,0.3888888888888889,0.5604912972976138,0.539451251793176,0.3481553119113957,0.3888888888888889,0.9615384615384616
1.0,0.6,0.6817180849095056,0.5433134494683322,0.2041241452319314,0.6,0.7428571428571429
1.0,0.3333333333333333,0.5555555555555555,0.4999999999999999,0.0,0.3333333333333333,1.0
1.0,0.4,0.511922402460653,0.4905114715879726,0.098058067569092,0.4,0.7333333333333333
1.0,0.5714285714285714,0.6583024790649955,0.51203095036175,0.1139605764596379,0.5714285714285714,0.7264957264957266
1.0,0.5,0.605498860309242,0.4536092116265145,0.0,0.5,0.7222222222222222
1.0,0.5909090909090909,0.6826145285342068,0.562916512459885,0.3268602252303068,0.5909090909090909,0.7833333333333333
1.0,0.8571428571428571,0.8704569804769249,0.8330077109204134,0.4351941398892446,0.8571428571428571,0.934065934065934
1.0,0.7777777777777778,0.812490886414584,0.6859355250908198,0.1690308509457032,0.7777777777777778,0.7777777777777778
1.0,0.55,0.6691617376576767,0.5871963142766665,0.223606797749979,0.55,0.8613445378151261
0.0,0.3,0.4854496128592251,0.3425395354310701,0.3698001308168194,0.3,0.8545454545454546
1.0,0.75,0.788675134594813,0.649519052838329,0.5916079783099616,0.75,0.75
1.0,0.2777777777777778,0.51364522417154,0.4166666666666667,0.0,0.2631578947368421,1.0
1.0,0.7777777777777778,0.8518518518518517,0.8749999999999998,0.3333333333333333,0.7777777777777778,1.0
1.0,0.8125,0.8284363340048687,0.755722417455968,0.6708203932499369,0.8125,0.8235294117647058
1.0,0.5454545454545454,0.6727783748040195,0.597227910119558,0.3889222341312986,0.5454545454545454,0.881578947368421
0.0,0.7692307692307693,0.805173185922856,0.674660014851561,0.6396021490668313,0.7692307692307693,0.7692307692307693
1.0,0.68,0.7753030696004529,0.7285402160902495,0.4505635568895829,0.68,0.9296066252587992
1.0,0.6923076923076923,0.72615733491704,0.618589574131742,0.7144345083117603,0.6923076923076923,0.7142857142857143
0.0,0.25,0.4388321936425753,0.2721655269759086,0.0,0.25,0.8333333333333333
1.0,0.7647058823529411,0.8012954656336961,0.6687158952080988,0.3113995776646092,0.7647058823529411,0.7647058823529411
1.0,0.7647058823529411,0.7992183022767806,0.5822741707104508,0.6784005252999682,0.7647058823529411,0.7222222222222222
1.0,0.5,0.6220084679281462,0.5051814855409226,0.1195228609334393,0.5,0.8055555555555556
0.0,0.6428571428571429,0.7477137978235414,0.7180703308172536,0.5270462766947299,0.6428571428571429,0.9318181818181818
1.0,0.5,0.6314757303333053,0.5366563145999496,0.3508232077228117,0.5,0.85
1.0,0.5,0.6432232267337894,0.563436169819011,0.2236067977499789,0.5,0.8833333333333334
1.0,0.2307692307692307,0.4871794871794871,0.3749999999999999,0.1666666666666666,0.2307692307692307,1.0
1.0,0.45,0.6149703941743561,0.551198189805123,0.2314550249431378,0.45,0.9196428571428572
1.0,0.8,0.8365028646287497,0.8488746876271653,0.2401922307076307,0.8,0.938095238095238
0.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4008918628686365,0.5833333333333334,0.9222222222222222
0.0,0.3,0.508606699924184,0.3967800427596649,0.1825741858350553,0.3,0.9285714285714286
0.0,0.5,0.6511541964151975,0.6067489204290133,0.2357022603955158,0.5,0.9363636363636364
1.0,0.4090909090909091,0.5954758849112242,0.5446382830604181,0.0741249316661101,0.4090909090909091,0.9625
1.0,0.5789473684210527,0.6977696945118635,0.6430973633517713,0.2314550249431378,0.5789473684210527,0.9017857142857144
0.0,0.12,0.3812320380383546,0.1807392228230128,0.0,0.12,0.9857142857142858
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.0,0.3333333333333333,0.7916666666666667
0.0,0.5555555555555556,0.680686815787458,0.6206328908341752,0.3344968040028363,0.5555555555555556,0.8974358974358974
1.0,0.75,0.788675134594813,0.649519052838329,0.4082482904638631,0.75,0.75
1.0,0.7,0.7758086778343225,0.6891091270610286,0.7778444682625973,0.7,0.8618421052631579
1.0,0.3846153846153846,0.5630323267461897,0.3420990040938099,0.0,0.3846153846153846,0.898989898989899
0.0,0.1818181818181818,0.4545454545454546,0.3076923076923077,0.0909090909090909,0.1818181818181818,1.0
0.0,0.2352941176470588,0.4634848154339725,0.3344968040028363,0.2222222222222222,0.2352941176470588,1.0
0.0,0.7333333333333333,0.7922829070949576,0.6721344403334448,0.6139406135149205,0.7333333333333333,0.8166666666666667
1.0,0.4615384615384615,0.6258741258741258,0.6818181818181818,0.3333333333333334,0.4615384615384615,1.0
1.0,0.6875,0.7564757303333053,0.6559132733999384,0.5262348115842176,0.6875,0.8166666666666667
0.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.2721655269759087,0.4615384615384615,0.7954545454545454
1.0,0.2222222222222222,0.4524384578732405,0.3042903097250923,0.0,0.2222222222222222,0.9333333333333332
0.0,0.6,0.6939723678960656,0.5879447357921312,0.0,0.6,0.8095238095238095
1.0,0.4285714285714285,0.5578798126901944,0.408248290463863,0.0,0.4285714285714285,0.75
1.0,0.238095238095238,0.4315080543189384,0.2591113117465156,0.0,0.2272727272727272,0.8579545454545454
1.0,0.5,0.6511541964151975,0.6067489204290133,0.1178511301977579,0.5,0.9363636363636364
1.0,0.4705882352941176,0.5476007440958809,0.5601783308279374,0.6784005252999682,0.5,0.764957264957265
1.0,0.7368421052631579,0.8146089035572159,0.7989408824726263,0.6900655593423543,0.7368421052631579,0.9485294117647058
1.0,0.5,0.5690355937288492,0.3535533905932737,0.0,0.5,0.5
1.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.2581988897471611,0.3333333333333333,0.7916666666666667
1.0,0.3571428571428571,0.5195058263678175,0.2532695294453214,0.0,0.3571428571428571,0.7777777777777777
1.0,0.8,0.8314757303333055,0.7155417527999327,0.5773502691896258,0.8,0.8
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.3481553119113957,0.5882352941176471,0.945054945054945
1.0,0.6,0.7333333333333334,0.7500000000000001,0.2999999999999999,0.6,1.0
1.0,0.5625,0.6853164454170875,0.7161148740394329,0.5454545454545454,0.5625,1.0
0.0,0.5882352941176471,0.6964471724701903,0.6428132792942575,0.4834937784152281,0.5882352941176471,0.8413461538461539
0.0,0.35,0.5222222222222221,0.4622222222222221,0.083624201000709,0.35,0.9282051282051282
1.0,0.5333333333333333,0.6228167974679799,0.4581621289927275,0.3273268353539886,0.5333333333333333,0.6825396825396826
0.0,0.3846153846153846,0.5545526534102284,0.447213595499958,0.0629940788348712,0.3846153846153846,0.875
1.0,0.3529411764705882,0.5276467907494019,0.4047960089109366,0.2132007163556104,0.3529411764705882,0.8615384615384616
1.0,0.5333333333333333,0.6641622554797394,0.6943650748294137,0.1999999999999999,0.5333333333333333,1.0
0.0,0.75,0.8058876451607491,0.724470738538616,0.4537426064865151,0.75,0.8519736842105263
1.0,0.6875,0.7588326239034725,0.6462944300865127,0.6227991553292184,0.6875,0.7828054298642534
1.0,0.875,0.8906193128497604,0.8651809126974002,0.7590721152765897,0.8235294117647058,0.9448529411764706
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.2611164839335467,0.5882352941176471,0.945054945054945
1.0,0.5714285714285714,0.6679343916498072,0.5298129428260174,0.196116135138184,0.5714285714285714,0.7
1.0,1.0,1.0,1.0,0.4444444444444444,1.0,1.0
1.0,0.6428571428571429,0.7209241016737717,0.6071940133664049,0.3198010745334156,0.6428571428571429,0.7923076923076923
0.0,0.4117647058823529,0.5772009770075015,0.5728918992315464,0.1818181818181818,0.3888888888888889,1.0
1.0,0.3684210526315789,0.5091371734350842,0.3458741190809165,0.1889822365046136,0.3684210526315789,0.7375
1.0,0.75,0.8103164454170875,0.7447594690010102,0.6689936080056726,0.75,0.8769230769230769
0.0,0.2631578947368421,0.4820606668271612,0.3537946965414615,0.1005037815259212,0.2631578947368421,0.93006993006993
1.0,0.6,0.7066220703359333,0.6368304537746307,0.3015113445777636,0.6,0.8741258741258741
1.0,0.6363636363636364,0.73954419188473,0.6969828547882547,0.3757345746510896,0.6363636363636364,0.913312693498452
0.0,0.4117647058823529,0.5623529517330533,0.4432026302139591,0.1924500897298752,0.3888888888888889,0.8636363636363636
0.0,0.3181818181818182,0.5023937937327193,0.5550755996419657,0.2070196678027062,0.3043478260869565,0.9705882352941176
1.0,0.6666666666666666,0.7172168072394349,0.4860307555256194,0.5809475019311126,0.6666666666666666,0.6363636363636364
0.0,0.3809523809523809,0.56893864814261,0.4960783708246107,0.1543033499620919,0.3809523809523809,0.9285714285714286
1.0,0.7368421052631579,0.8195558070235694,0.8098544298396251,0.7745966692414834,0.75,0.9509803921568628
0.0,0.4736842105263157,0.626105919101298,0.5585696017507576,0.1672484020014181,0.4736842105263157,0.9076923076923076
0.0,0.5,0.6248248773984021,0.5143968424677684,0.3113995776646092,0.5,0.8190045248868778
1.0,0.6666666666666666,0.7066962224276417,0.5658365267145452,0.6227991553292184,0.5789473684210527,0.8009049773755657
1.0,0.4545454545454545,0.6152832674571805,0.5625,0.2142857142857142,0.391304347826087,1.0
1.0,0.75,0.7101711556466203,0.618718433538229,0.0,0.5555555555555556,0.9107142857142856
1.0,0.8181818181818182,0.8787878787878789,0.8999999999999998,0.3749999999999999,0.8181818181818182,1.0
1.0,0.7,0.7920623533946509,0.768295371441074,0.710046946804693,0.7,0.954248366013072
0.0,0.3333333333333333,0.5452098189721918,0.4816146413076471,0.0,0.3333333333333333,0.9615384615384616
1.0,0.6470588235294118,0.7364420925678942,0.5842626525991733,0.161164592805076,0.6470588235294118,0.8413461538461539
1.0,0.7058823529411765,0.792618829653883,0.7728734264634368,0.5604485383178051,0.7058823529411765,0.942857142857143
1.0,0.7647058823529411,0.8012954656336961,0.6687158952080988,0.778498944161523,0.7647058823529411,0.7647058823529411
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.8058229640253802,0.7058823529411765,0.8269230769230769
1.0,0.5,0.6511541964151975,0.6067489204290133,0.3535533905932737,0.5,0.9363636363636364
1.0,0.3571428571428571,0.5223628599027187,0.3876376661011099,0.0,0.3571428571428571,0.8295454545454546
1.0,0.5,0.6399554036692666,0.5660715144663384,0.3015113445777636,0.5,0.8881118881118881
1.0,0.5882352941176471,0.7133648999649087,0.6883029368995941,0.2611164839335467,0.5882352941176471,0.945054945054945
0.0,0.1538461538461538,0.4057336338595187,0.2842214355894527,0.0,0.1538461538461538,0.9833333333333334
1.0,0.5714285714285714,0.6852426906774735,0.6085806194501846,0.4472135954999579,0.5714285714285714,0.8666666666666666
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.1336306209562121,0.4615384615384615,0.9333333333333332
1.0,0.3684210526315789,0.5542207350119032,0.4629100498862757,0.273861278752583,0.3684210526315789,0.9166666666666666
1.0,0.5555555555555556,0.6978592407005492,0.7271545640554957,0.3706246583305506,0.5555555555555556,0.9541666666666668
1.0,0.625,0.7252733665908505,0.6613000712661081,0.2236067977499789,0.625,0.8809523809523809
1.0,0.6875,0.7817141667151106,0.7922830417853545,0.6405126152203486,0.6875,0.942857142857143
0.0,0.4347826086956521,0.5903543630339073,0.4892998316849307,0.4036036763977875,0.4347826086956521,0.8596491228070176
1.0,0.4166666666666667,0.5566644532891364,0.4183300132670377,0.1581138830084189,0.4166666666666667,0.7857142857142857
1.0,0.35,0.5173376224100861,0.494471753303275,0.161164592805076,0.35,0.8846153846153846
1.0,0.5882352941176471,0.7060708332767106,0.6412813969431513,0.5017452060042545,0.5882352941176471,0.8974358974358974
0.0,0.6818181818181818,0.7544277552522826,0.7416510618720519,0.3253956867279842,0.6818181818181818,0.8779904306220095
0.0,0.4,0.5769831120837542,0.4965063126673402,0.3344968040028363,0.4,0.917948717948718
1.0,0.5454545454545454,0.6651477082141272,0.7035264706814485,0.1428571428571428,0.5454545454545454,1.0
1.0,0.2727272727272727,0.5005458109740201,0.4183300132670378,0.0,0.2727272727272727,0.9464285714285714
1.0,0.631578947368421,0.7043314934452131,0.5665577237325318,0.3768891807222045,0.631578947368421,0.7435897435897435
1.0,0.7058823529411765,0.7710508415827836,0.676040864149498,0.4834937784152281,0.7058823529411765,0.8269230769230769
1.0,0.3157894736842105,0.4731017696039323,0.3150905445773504,0.0924500327042048,0.3157894736842105,0.8545454545454546
1.0,0.6875,0.7795413705531439,0.7571332305895535,0.2611164839335467,0.6875,0.9395604395604396
0.0,0.3684210526315789,0.521640258824661,0.4416419579791067,0.0877058019307029,0.3684210526315789,0.8833333333333333
0.0,0.3636363636363636,0.5318386231323955,0.4031128874149274,0.1507556722888818,0.3636363636363636,0.829059829059829
1.0,0.5625,0.6952563076101743,0.6651477158057467,0.1906925178491184,0.5625,0.9423076923076924
1.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
1.0,0.631578947368421,0.7438012437628988,0.7261843774138907,0.2223747949983303,0.631578947368421,0.95
0.0,0.4285714285714285,0.6073022261268631,0.5581278304681095,0.0,0.4285714285714285,0.9454545454545454
1.0,0.5714285714285714,0.7142857142857143,0.7272727272727273,0.3333333333333333,0.5714285714285714,1.0
1.0,0.5789473684210527,0.7192982456140351,0.7333333333333333,0.2307692307692308,0.5789473684210527,1.0
1.0,0.5714285714285714,0.7043332143341582,0.6848064706908225,0.0690065559342354,0.5714285714285714,0.9558823529411764
1.0,0.8125,0.806590057269058,0.676040864149498,0.6446583712203042,0.7058823529411765,0.8269230769230769
0.0,0.375,0.5542903097250923,0.4564354645876384,0.0,0.375,0.9
1.0,0.5,0.6220084679281462,0.5051814855409226,0.4780914437337574,0.5,0.8055555555555556
0.0,0.2352941176470588,0.4077353481001665,0.2894683880793776,0.0,0.2352941176470588,0.8632478632478633
1.0,0.7333333333333333,0.8222222222222223,0.8461538461538463,0.2727272727272727,0.7333333333333333,1.0
1.0,0.5,0.6399554036692666,0.5660715144663384,0.2010075630518424,0.5,0.8881118881118881
1.0,0.7368421052631579,0.8146089035572159,0.7989408824726263,0.2760262237369417,0.7368421052631579,0.9485294117647058
0.0,0.3,0.5333333333333333,0.4615384615384616,0.2727272727272727,0.3,1.0
1.0,0.6666666666666666,0.7562492266756062,0.701560760020114,0.5400617248673217,0.6666666666666666,0.8928571428571429
1.0,0.4285714285714285,0.6005291005291006,0.6666666666666669,0.0714285714285714,0.4285714285714285,1.0
1.0,0.2857142857142857,0.5238095238095237,0.4444444444444444,0.1428571428571428,0.2857142857142857,1.0
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4003203845127179,0.6111111111111112,0.9476190476190476
1.0,0.6923076923076923,0.7948717948717948,0.8181818181818182,0.7777777777777778,0.6923076923076923,1.0
0.0,0.3,0.5086066999241838,0.3967800427596649,0.0,0.3,0.9285714285714286
1.0,0.4285714285714285,0.5468307696478325,0.4569538468837067,0.0,0.4285714285714285,0.8333333333333334
1.0,0.1851851851851851,0.4255425143106301,0.2535752581042436,0.1386750490563073,0.1785714285714285,0.9444444444444444
1.0,0.9333333333333332,0.9442528165819876,0.9016856642073428,0.8006407690254358,0.9333333333333332,0.9333333333333332
0.0,0.4117647058823529,0.5562278888310742,0.4225771273642583,0.4082482904638629,0.4117647058823529,0.8
1.0,0.8666666666666667,0.9111111111111112,0.9285714285714286,0.6666666666666667,0.8666666666666667,1.0
0.0,0.25,0.4784714488978284,0.3507803800100569,0.0,0.25,0.9464285714285714
0.0,0.4705882352941176,0.5582834842183376,0.6358507844578739,0.241746889207614,0.4705882352941176,0.8557692307692307
1.0,0.4615384615384615,0.6239200737091456,0.5692099788303083,0.4008918628686365,0.4615384615384615,0.9333333333333332
1.0,0.7692307692307693,0.7898383399480835,0.7180703308172536,0.7378647873726218,0.6428571428571429,0.9318181818181818
1.0,0.4545454545454545,0.5970026709263686,0.4899539464934427,0.1690308509457032,0.4545454545454545,0.8412698412698413
1.0,0.6428571428571429,0.7506020229311939,0.7643803118869156,0.3813850356982369,0.6428571428571429,0.935897435897436
1.0,0.3181818181818182,0.4545053079839818,0.5556623828915215,0.1290994448735805,0.2608695652173913,0.9738562091503268
0.0,0.4705882352941176,0.6067486823378432,0.5173371122933585,0.0,0.3888888888888889,0.9551282051282052
1.0,0.6666666666666666,0.7647007520546186,0.7390530175619408,0.4767312946227962,0.6666666666666666,0.935897435897436
1.0,0.4545454545454545,0.5612291927774642,0.3872983346207417,0.1767766952966368,0.4545454545454545,0.6666666666666666
1.0,0.5,0.5939763509046768,0.4865336327998411,0.6622661785325219,0.5,0.7142857142857143
1.0,0.5,0.6111111111111112,0.6319444444444445,0.2314550249431378,0.5,0.9107142857142856
1.0,0.6470588235294118,0.7647058823529411,0.7857142857142857,0.3333333333333333,0.6470588235294118,1.0
1.0,0.5,0.6314757303333053,0.5366563145999496,0.3508232077228117,0.5,0.85
1.0,0.5789473684210527,0.6753792929888549,0.5374838498865699,0.3768891807222045,0.5789473684210527,0.764957264957265
1.0,0.4285714285714285,0.5686037606447877,0.4500514373894348,0.1118033988749894,0.4285714285714285,0.9
0.0,0.5,0.6511541964151975,0.6067489204290133,0.4714045207910316,0.5,0.9363636363636364
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999999,0.6153846153846154,0.6666666666666666,1.0
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.3749999999999999,0.6666666666666666,1.0
1.0,0.7272727272727273,0.7706794600859995,0.5276879542846425,0.7385489458759965,0.7272727272727273,0.6153846153846154
1.0,0.4782608695652174,0.6521739130434782,0.6999999999999998,0.4375,0.4782608695652174,1.0
0.0,0.4736842105263157,0.6170215117225651,0.6024640760767093,0.3202563076101743,0.4736842105263157,0.9571428571428572
1.0,0.3333333333333333,0.5039403071317278,0.3622089663122213,0.0,0.3333333333333333,0.8285714285714285
0.0,0.7272727272727273,0.7691161066559653,0.6202202657617758,0.8164965809277261,0.7272727272727273,0.7272727272727273
0.0,0.2608695652173913,0.4655797101449275,0.3828125,0.0,0.2608695652173913,0.9464285714285714
1.0,0.7894736842105263,0.8244581864736563,0.8473520756841307,0.4244373438135827,0.7894736842105263,0.953216374269006
1.0,0.6111111111111112,0.7132950525681565,0.661257115273972,0.5962847939999439,0.6111111111111112,0.8487394957983194
1.0,0.5294117647058824,0.6383907893298133,0.5138093031466051,0.4622501635210243,0.5294117647058824,0.7818181818181817
0.0,0.4615384615384615,0.5919599294997883,0.4651651993213319,0.5443310539518174,0.4615384615384615,0.7954545454545454
1.0,0.3636363636363636,0.5145897694001511,0.3628873693012115,0.0,0.3636363636363636,0.7777777777777778
1.0,0.8,0.8471191495544278,0.8890598126264342,0.8207826816681232,0.8,0.9477124183006536
1.0,0.25,0.4621350868093061,0.316573307295685,0.1924500897298752,0.25,0.9025974025974026
1.0,0.6470588235294118,0.7647058823529411,0.7857142857142857,0.4166666666666667,0.6470588235294118,1.0
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.4803844614152615,0.6111111111111112,0.9476190476190476
1.0,0.6666666666666666,0.7777777777777777,0.7999999999999998,0.6666666666666667,0.6666666666666666,1.0
0.0,0.3333333333333333,0.4943877491981308,0.3402069087198858,0.2581988897471611,0.3333333333333333,0.7916666666666667
1.0,0.7272727272727273,0.7691161066559653,0.6202202657617758,0.8164965809277261,0.7272727272727273,0.7272727272727273
0.0,0.3333333333333333,0.4804211119693832,0.3098386676965933,0.3144854510165755,0.3333333333333333,0.7333333333333334
0.0,0.3571428571428571,0.554323004112076,0.4743416490252569,0.2672612419124243,0.3571428571428571,0.9444444444444444
1.0,0.4,0.4902477149409703,0.2828427124746189,0.2041241452319314,0.3636363636363636,0.6
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.7142857142857142,0.6363636363636364,1.0
1.0,0.5833333333333334,0.6731565106963694,0.5426927325415538,0.2721655269759087,0.5833333333333334,0.7613636363636364
0.0,0.5,0.6042768674015297,0.524466494798921,0.4834937784152281,0.4736842105263157,0.8701923076923077
1.0,0.6,0.6939723678960656,0.5879447357921312,0.1690308509457032,0.6,0.8095238095238095
1.0,0.4090909090909091,0.5681226926414621,0.5396843657947817,0.2760262237369417,0.4090909090909091,0.9669117647058824
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.4285714285714285,0.6363636363636364,1.0
1.0,0.5833333333333334,0.7051166549057268,0.6640783086353597,0.4124789556921527,0.5833333333333334,0.9222222222222222
1.0,0.6363636363636364,0.7575757575757575,0.7777777777777778,0.2857142857142857,0.6363636363636364,1.0
1.0,0.5384615384615384,0.6923076923076922,0.6999999999999998,0.4999999999999999,0.5384615384615384,1.0
1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0
1.0,0.6875,0.7564757303333053,0.6559132733999384,0.4385290096535146,0.6875,0.8166666666666667
1.0,0.7777777777777778,0.8124908864145842,0.6859355250908198,0.2886751345948129,0.7777777777777778,0.7777777777777778
0.0,0.2941176470588235,0.5003687410976414,0.3803628871563654,0.3354101966249684,0.2941176470588235,0.9166666666666669
0.0,0.25,0.4681780112444302,0.3289214668121058,0.0,0.25,0.9191919191919192
0.0,0.5,0.6150514182428389,0.4829452884162951,0.5103103630798287,0.5,0.7714285714285714
1.0,0.3076923076923077,0.4840148806395636,0.3346640106136302,0.0,0.3076923076923077,0.8285714285714286
1.0,0.6111111111111112,0.7294380017671728,0.7084673075914837,0.2401922307076307,0.6111111111111112,0.9476190476190476
1.0,0.8333333333333334,0.8708573231978614,0.8902638145194514,0.7333333333333333,0.8333333333333334,1.0
1.0,0.5,0.6432232267337894,0.4930066485916347,0.3354101966249684,0.5,0.8833333333333334
0.0,0.2142857142857142,0.4571268233844972,0.3142696805273544,0.0,0.2142857142857142,0.9583333333333331
1.0,0.2857142857142857,0.4461311867586472,0.2706935254755425,0.0912870929175276,0.2857142857142857,0.7529411764705882
1.0,0.25,0.4621350868093061,0.316573307295685,0.0962250448649376,0.25,0.9025974025974026
1.0,0.3529411764705882,0.5276467907494019,0.4047960089109366,0.1066003581778052,0.3529411764705882,0.8615384615384616
0.0,0.1923076923076923,0.4424748087324827,0.2946278254943948,0.0,0.1923076923076923,1.0
1.0,0.2068965517241379,0.4361766485178462,0.3296398891966758,0.0,0.2068965517241379,0.9628482972136224
1.0,0.5,0.6314757303333053,0.5366563145999496,0.0,0.5,0.85
1.0,0.5833333333333334,0.6843573090315284,0.6043672230190351,0.2390457218668787,0.5833333333333334,0.7777777777777778
1.0,0.5384615384615384,0.6556776556776557,0.5999999999999999,0.3749999999999999,0.4285714285714285,1.0
1.0,0.7142857142857143,0.799178072940446,0.7568230077691597,0.4767312946227962,0.7142857142857143,0.935897435897436
1.0,0.3888888888888889,0.5795155668694335,0.5173371122933585,0.1906925178491184,0.3888888888888889,0.9551282051282052
1.0,0.4117647058823529,0.607843137254902,0.5833333333333334,0.0999999999999999,0.4117647058823529,1.0
